Avalanche Magnitude, Number Avalanches
871, 256
872, 154
873, 276
874, 172
875, 53
876, 287
880, 1193
882, 767
884, 394
885, 181
888, 437
889, 46
890, 320
891, 603
893, 148
894, 5
896, 559
897, 254
900, 1339
901, 151
902, 400
903, 175
904, 128
905, 1
906, 8
909, 214
910, 870
912, 711
913, 326
915, 182
917, 29
918, 499
920, 606
923, 217
924, 1042
927, 207
928, 271
930, 482
931, 171
935, 466
936, 957
938, 251
940, 445
943, 14
944, 262
945, 567
946, 368
948, 278
949, 241
950, 427
952, 466
954, 351
957, 284
959, 17
960, 1208
962, 271
963, 182
966, 408
968, 475
969, 281
970, 300
972, 620
973, 18
975, 453
976, 222
978, 4
979, 299
980, 674
981, 167
984, 394
985, 1
986, 141
987, 154
988, 368
989, 30
990, 1161
992, 230
994, 254
996, 287
999, 161
1000, 446
1001, 560
1002, 1
1003, 137
1005, 172
1007, 121
1008, 1152
1010, 257
1012, 437
1014, 283
1015, 10
1016, 55
1017, 156
1020, 979
1022, 255
1023, 295
1024, 212
1025, 1
1026, 378
1027, 251
1029, 125
1030, 232
1032, 349
1034, 433
1035, 410
1036, 208
1037, 163
1038, 1
1040, 828
1043, 10
1044, 533
1045, 369
1048, 41
1050, 815
1053, 399
1054, 143
1056, 906
1057, 8
1058, 65
1060, 330
1062, 249
1064, 364
1065, 193
1066, 226
1067, 256
1068, 285
1070, 225
1071, 372
1072, 196
1075, 1
1078, 610
1079, 272
1080, 1122
1081, 93
1083, 110
1085, 4
1088, 360
1089, 364
1090, 212
1092, 849
1095, 198
1096, 29
1098, 219
1099, 4
1100, 667
1102, 118
1104, 621
1105, 377
1106, 224
1107, 93
1110, 392
1111, 248
1112, 25
1113, 111
1116, 460
1118, 259
1120, 693
1121, 128
1122, 532
1125, 325
1127, 77
1128, 348
1130, 185
1131, 251
1133, 245
1134, 525
1136, 207
1139, 128
1140, 821
1141, 3
1143, 72
1144, 583
1148, 207
1150, 281
1152, 695
1155, 537
1156, 139
1157, 247
1159, 106
1160, 269
1161, 55
1162, 250
1164, 235
1166, 325
1168, 201
1169, 2
1170, 770
1173, 267
1175, 22
1176, 623
1177, 223
1178, 129
1179, 71
1180, 253
1183, 234
1184, 194
1185, 172
1188, 794
1190, 525
1192, 14
1196, 316
1197, 284
1199, 218
1200, 1009
1204, 239
1206, 219
1207, 146
1208, 12
1209, 224
1210, 412
1211, 2
1212, 266
1215, 237
1216, 306
1218, 299
1219, 112
1220, 225
1221, 197
1222, 250
1224, 747
1225, 41
1230, 322
1232, 661
1233, 35
1235, 360
1236, 216
1239, 72
1240, 208
1241, 135
1242, 249
1243, 187
1245, 186
1246, 225
1248, 744
1250, 157
1251, 48
1253, 2
1254, 383
1256, 9
1258, 153
1260, 1099
1261, 230
1264, 173
1265, 258
1267, 1
1269, 31
1270, 95
1272, 294
1273, 124
1274, 499
1275, 388
1276, 251
1278, 171
1280, 356
1281, 95
1284, 233
1287, 471
1288, 314
1290, 293
1292, 249
1296, 665
1298, 213
1300, 498
1302, 301
1304, 7
1305, 262
1308, 191
1309, 320
1310, 74
1311, 211
1312, 201
1313, 230
1314, 159
1316, 230
1320, 922
1323, 123
1325, 67
1326, 407
1328, 183
1330, 392
1331, 149
1332, 391
1334, 80
1335, 203
1336, 3
1337, 1
1339, 227
1340, 151
1341, 30
1342, 236
1343, 157
1344, 787
1349, 145
1350, 516
1352, 246
1353, 139
1356, 194
1357, 63
1358, 233
1359, 23
1360, 513
1364, 241
1365, 536
1368, 510
1370, 82
1372, 234
1375, 227
1376, 173
1377, 184
1378, 237
1380, 643
1386, 649
1387, 117
1390, 65
1391, 200
1392, 433
1394, 155
1395, 210
1397, 127
1400, 407
1403, 75
1404, 614
1406, 120
1407, 99
1408, 409
1410, 232
1411, 141
1413, 13
1414, 202
1416, 231
1417, 202
1419, 99
1420, 165
1422, 144
1424, 170
1425, 382
1426, 56
1428, 579
1430, 488
1431, 48
1440, 899
1441, 107
1442, 205
1443, 184
1444, 119
1445, 175
1448, 1
1449, 189
1450, 123
1452, 350
1455, 185
1456, 646
1458, 172
1460, 156
1462, 150
1463, 242
1464, 220
1467, 12
1469, 180
1470, 518
1472, 244
1474, 166
1475, 72
1476, 279
1479, 134
1480, 166
1482, 354
1484, 210
1485, 349
1488, 383
1490, 46
1491, 109
1494, 139
1495, 244
1496, 337
1498, 179
1500, 550
1501, 115
1503, 9
1504, 202
1507, 96
1508, 213
1510, 30
1512, 729
1513, 163
1515, 192
1518, 232
1520, 413
1521, 163
1524, 118
1525, 53
1526, 199
1529, 71
1530, 529
1533, 89
1534, 241
1536, 371
1537, 5
1539, 168
1540, 478
1541, 76
1544, 1
1545, 168
1547, 337
1548, 259
1550, 101
1551, 61
1552, 166
1554, 283
1557, 4
1558, 145
1560, 752
1562, 155
1564, 237
1566, 212
1568, 369
1570, 22
1572, 113
1573, 222
1575, 334
1577, 114
1580, 120
1581, 168
1582, 186
1584, 614
1586, 221
1587, 73
1590, 207
1592, 1
1593, 43
1595, 60
1596, 557
1598, 155
1599, 158
1600, 342
1602, 121
1605, 183
1606, 137
1608, 164
1610, 281
1611, 4
1612, 207
1615, 261
1616, 154
1617, 132
1620, 629
1624, 228
1625, 191
1628, 129
1629, 2
1630, 19
1632, 486
1633, 55
1634, 118
1635, 173
1638, 652
1639, 37
1640, 151
1644, 94
1647, 55
1648, 156
1649, 153
1650, 377
1651, 134
1652, 200
1653, 142
1656, 328
1659, 101
1660, 114
1661, 41
1664, 341
1665, 188
1666, 296
1668, 92
1670, 10
1672, 274
1674, 175
1675, 48
1677, 138
1679, 75
1680, 959
1682, 24
1683, 210
1690, 192
1691, 128
1692, 213
1694, 289
1695, 165
1696, 148
1700, 304
1701, 125
1702, 75
1703, 134
1704, 151
1705, 42
1708, 191
1710, 423
1711, 36
1712, 142
1716, 364
1717, 138
1719, 1
1720, 122
1722, 244
1725, 286
1727, 31
1728, 479
1729, 257
1730, 6
1734, 154
1736, 191
1737, 1
1738, 112
1740, 392
1742, 155
1743, 109
1744, 181
1746, 149
1748, 197
1749, 37
1750, 210
1751, 159
1752, 133
1755, 290
1760, 368
1764, 473
1767, 142
1768, 313
1769, 29
1770, 179
1771, 112
1773, 1
1775, 60
1776, 292
1778, 133
1780, 103
1781, 116
1782, 300
1785, 403
1786, 139
1788, 76
1790, 6
1792, 338
1793, 25
1794, 248
1798, 48
1800, 639
1802, 152
1804, 107
1805, 126
1806, 223
1807, 86
1808, 145
1809, 45
1810, 6
1812, 54
1815, 159
1817, 82
1818, 140
1819, 146
1820, 415
1824, 417
1825, 45
1826, 96
1827, 147
1829, 14
1830, 179
1833, 113
1834, 124
1836, 353
1837, 26
1840, 350
1843, 139
1845, 143
1846, 150
1848, 509
1850, 62
1853, 149
1854, 134
1856, 198
1859, 113
1860, 358
1862, 268
1863, 112
1869, 102
1870, 255
1872, 537
1875, 215
1876, 146
1880, 135
1881, 143
1884, 58
1885, 114
1886, 68
1887, 147
1888, 138
1890, 521
1891, 18
1892, 115
1896, 135
1898, 137
1899, 1
1900, 296
1903, 25
1904, 410
1905, 154
1908, 189
1909, 87
1910, 2
1911, 174
1914, 173
1917, 51
1918, 110
1919, 101
1920, 557
1921, 158
1922, 15
1924, 109
1925, 72
1926, 130
1930, 6
1932, 362
1935, 114
1936, 254
1937, 75
1938, 264
1940, 107
1943, 32
1944, 307
1946, 108
1947, 13
1950, 375
1952, 151
1953, 116
1955, 245
1956, 41
1957, 132
1958, 126
1960, 294
1962, 157
1963, 66
1965, 125
1968, 269
1969, 13
1971, 34
1972, 160
1974, 210
1975, 74
1976, 261
1978, 100
1980, 540
1984, 160
1988, 147
1989, 208
1990, 6
1991, 14
1992, 90
1995, 363
1998, 168
2000, 298
2001, 124
2002, 316
2004, 32
2006, 125
2010, 174
2013, 14
2014, 126
2015, 83
2016, 603
2020, 120
2023, 135
2024, 174
2025, 224
2028, 120
2030, 139
2032, 118
2033, 116
2034, 133
2035, 6
2037, 136
2040, 514
2041, 48
2044, 120
2046, 149
2047, 77
2048, 160
2050, 72
2052, 301
2054, 92
2055, 139
2057, 137
2058, 191
2059, 23
2060, 118
2064, 244
2067, 46
2068, 92
2070, 356
2071, 125
2072, 166
2074, 152
2075, 50
2076, 17
2077, 28
2079, 172
2080, 382
2085, 130
2086, 85
2088, 250
2090, 244
2091, 144
2093, 145
2096, 124
2100, 559
2101, 7
2106, 265
2108, 167
2109, 151
2110, 2
2112, 320
2114, 63
2115, 95
2116, 100
2117, 22
2119, 56
2120, 137
2121, 88
2123, 5
2124, 151
2125, 170
2128, 372
2130, 116
2132, 103
2133, 46
2134, 118
2135, 1
2136, 84
2139, 112
2140, 135
2142, 436
2144, 118
2145, 144
2146, 34
2147, 102
2148, 8
2150, 72
2156, 209
2158, 75
2159, 126
2160, 596
2162, 86
2163, 113
2166, 104
2167, 5
2170, 98
2171, 44
2172, 16
2175, 199
2176, 271
2178, 247
2180, 94
2184, 404
2185, 213
2187, 49
2189, 4
2190, 133
2192, 130
2193, 138
2196, 127
2197, 33
2198, 57
2200, 284
2201, 24
2204, 139
2205, 203
2208, 299
2210, 220
2211, 15
2212, 113
2214, 196
2220, 250
2222, 109
2223, 169
2224, 109
2225, 74
2226, 172
2227, 129
2231, 80
2232, 223
2233, 23
2235, 83
2236, 83
2240, 370
2241, 56
2242, 135
2244, 218
2247, 115
2249, 22
2250, 314
2254, 145
2255, 3
2256, 195
2260, 118
2261, 250
2262, 123
2263, 17
2265, 88
2266, 95
2268, 333
2272, 129
2275, 95
2277, 115
2278, 114
2280, 407
2282, 60
2286, 120
2288, 301
2289, 94
2291, 39
2292, 12
2294, 27
2295, 244
2296, 84
2299, 136
2300, 271
2301, 22
2304, 362
2310, 395
2312, 123
2314, 69
2316, 4
2318, 120
2320, 242
2321, 1
2322, 163
2323, 93
2324, 86
2325, 177
2327, 24
2328, 107
2329, 128
2331, 89
2332, 113
2336, 134
2337, 111
2338, 41
2340, 454
2343, 13
2345, 4
2346, 225
2349, 85
2350, 71
2352, 373
2353, 26
2354, 101
2355, 52
2356, 154
2358, 129
2360, 88
2363, 100
2364, 6
2365, 2
2366, 112
2368, 122
2369, 91
2370, 108
2373, 107
2375, 180
2376, 429
2378, 34
2379, 17
2380, 329
2384, 91
2385, 67
2387, 31
2388, 4
2392, 151
2394, 398
2397, 103
2398, 95
2400, 527
2403, 56
2405, 10
2407, 41
2408, 79
2409, 18
2412, 121
2413, 117
2414, 104
2415, 265
2416, 78
2418, 108
2420, 185
2422, 38
2424, 83
2425, 71
2430, 268
2431, 119
2432, 227
2436, 235
2438, 93
2440, 109
2442, 118
2444, 77
2445, 51
2448, 381
2449, 28
2450, 118
2451, 120
2453, 2
2457, 155
2460, 209
2461, 96
2464, 264
2465, 126
2466, 94
2470, 179
2472, 83
2475, 148
2478, 145
2480, 202
2482, 115
2483, 16
2484, 270
2485, 11
2486, 91
2489, 105
2490, 94
2492, 85
2494, 35
2496, 255
2499, 200
2500, 186
2502, 116
2505, 58
2506, 24
2507, 86
2508, 230
2509, 9
2511, 93
2512, 76
2516, 113
2519, 2
2520, 610
2522, 80
2523, 52
2525, 86
2527, 126
2528, 101
2530, 194
2532, 3
2533, 96
2534, 20
2535, 69
2538, 169
2540, 115
2541, 124
2542, 34
2544, 179
2546, 94
2548, 133
2550, 285
2552, 137
2553, 96
2555, 7
2556, 102
2560, 210
2561, 11
2562, 147
2563, 1
2565, 190
2567, 100
2568, 77
2573, 28
2574, 306
2575, 93
2576, 252
2580, 174
2581, 43
2583, 108
2584, 223
2587, 17
2590, 51
2592, 342
2595, 36
2596, 96
2599, 98
2600, 245
2601, 82
2603, 101
2604, 210
2607, 25
2608, 60
2610, 238
2613, 5
2616, 80
2618, 223
2619, 52
2620, 105
2622, 220
2624, 91
2625, 212
2626, 75
2627, 2
2628, 93
2632, 78
2635, 103
2639, 42
2640, 427
2641, 90
2645, 78
2646, 307
2650, 74
2652, 186
2655, 39
2656, 80
2660, 287
2662, 97
2664, 169
2665, 8
2666, 41
2667, 94
2668, 137
2669, 61
2670, 70
2672, 62
2673, 82
2674, 13
2675, 77
2676, 3
2678, 71
2679, 92
2680, 127
2682, 95
2684, 93
2685, 40
2686, 106
2688, 331
2691, 96
2695, 21
2697, 82
2698, 95
2700, 418
2701, 9
2702, 11
2703, 76
2704, 123
2706, 134
2709, 101
2712, 89
2714, 107
2715, 35
2716, 63
2717, 131
2718, 86
2720, 264
2724, 1
2725, 88
2726, 41
2727, 71
2728, 126
2730, 274
2736, 303
2737, 180
2738, 7
2739, 24
2740, 104
2743, 6
2744, 61
2745, 33
2750, 179
2751, 90
2752, 80
2754, 246
2755, 139
2756, 60
2758, 18
2759, 38
2760, 327
2765, 17
2768, 52
2769, 3
2771, 87
2772, 341
2774, 96
2775, 99
2780, 115
2781, 58
2782, 71
2783, 90
2784, 196
2786, 16
2788, 96
2790, 178
2793, 184
2794, 81
2795, 3
2796, 2
2800, 285
2805, 97
2806, 100
2808, 310
2812, 100
2813, 46
2814, 86
2816, 177
2820, 177
2821, 29
2822, 96
2825, 76
2826, 74
2828, 61
2829, 68
2831, 94
2832, 106
2834, 75
2835, 183
2838, 119
2839, 49
2840, 93
2842, 50
2844, 81
2847, 4
2848, 69
2849, 8
2850, 241
2852, 118
2856, 324
2860, 287
2862, 133
2864, 44
2865, 27
2868, 1
2869, 90
2870, 13
2871, 55
2873, 63
2875, 164
2877, 108
2880, 398
2882, 110
2883, 30
2884, 60
2886, 70
2888, 98
2889, 57
2890, 80
2895, 25
2896, 28
2898, 234
2899, 1
2900, 211
2904, 186
2905, 13
2907, 127
2910, 62
2912, 177
2914, 33
2916, 143
2919, 93
2920, 90
2921, 95
2923, 10
2924, 77
2925, 92
2926, 179
2928, 127
2929, 45
2934, 73
2937, 23
2938, 73
2940, 306
2941, 55
2943, 69
2944, 164
2945, 120
2948, 99
2950, 88
2951, 1
2952, 172
2954, 15
2955, 18
2958, 135
2960, 148
2961, 98
2964, 176
2967, 85
2968, 71
2970, 302
2975, 151
2976, 195
2977, 2
2980, 83
2982, 80
2983, 81
2985, 19
2987, 60
2988, 88
2990, 161
2992, 183
2996, 63
2997, 63
3000, 303
3002, 80
3003, 121
3006, 76
3007, 30
3008, 54
3009, 47
3010, 23
3013, 91
3014, 92
3015, 14
3016, 127
3020, 92
3021, 80
3024, 385
3025, 86
3026, 77
3030, 58
3034, 13
3036, 221
3038, 40
3040, 248
3042, 150
3043, 44
3045, 187
3048, 80
3050, 87
3051, 72
3052, 58
3055, 1
3056, 27
3058, 83
3059, 164
3060, 304
3066, 85
3068, 76
3069, 49
3071, 12
3072, 148
3074, 47
3075, 88
3077, 64
3078, 226
3080, 286
3081, 5
3082, 62
3087, 74
3088, 24
3090, 60
3094, 154
3096, 165
3097, 71
3100, 170
3102, 111
3103, 47
3104, 44
3105, 187
3107, 2
3108, 141
3111, 38
3114, 51
3115, 19
3116, 88
3120, 319
3122, 4
3124, 99
3125, 64
3128, 133
3129, 94
3131, 34
3132, 173
3135, 108
3136, 103
3140, 81
3144, 87
3145, 60
3146, 168
3150, 300
3151, 94
3152, 33
3154, 78
3156, 2
3159, 69
3160, 80
3161, 42
3162, 106
3164, 59
3165, 8
3168, 330
3171, 88
3172, 79
3173, 68
3174, 82
3175, 82
3179, 37
3180, 129
3182, 6
3184, 16
3185, 25
3186, 119
3190, 143
3192, 307
3193, 35
3195, 5
3196, 59
3197, 79
3198, 85
3200, 197
3201, 26
3204, 77
3210, 68
3211, 63
3212, 86
3213, 188
3216, 102
3219, 69
3220, 251
3222, 37
3224, 114
3225, 80
3230, 141
3232, 51
3234, 200
3237, 3
3239, 2
3240, 319
3243, 94
3247, 25
3248, 104
3249, 67
3250, 177
3255, 168
3256, 74
3258, 32
3260, 78
3262, 1
3264, 170
3266, 80
3267, 94
3268, 66
3270, 45
3275, 93
3276, 269
3277, 48
3278, 76
3280, 82
3281, 30
3285, 5
3286, 37
3287, 54
3288, 82
3289, 74
3290, 23
3293, 11
3294, 95
3296, 50
3297, 76
3298, 49
3300, 339
3302, 69
3304, 76
3306, 128
3312, 265
3315, 39
3317, 43
3318, 84
3320, 83
3321, 64
3322, 93
3325, 169
3328, 121
3330, 116
3332, 132
3333, 40
3335, 124
3336, 63
3339, 59
3340, 64
3341, 1
3344, 171
3345, 7
3348, 162
3349, 22
3350, 83
3354, 76
3358, 69
3360, 410
3362, 2
3363, 55
3364, 71
3366, 220
3367, 9
3374, 1
3375, 153
3376, 14
3379, 37
3380, 115
3381, 174
3382, 55
3383, 30
3384, 146
3388, 137
3390, 47
3392, 42
3393, 56
3395, 19
3399, 15
3400, 188
3401, 56
3402, 170
3403, 2
3404, 98
3405, 4
3406, 69
3408, 92
3410, 118
3416, 75
3417, 22
3420, 226
3422, 50
3423, 67
3424, 48
3425, 67
3427, 79
3429, 69
3430, 25
3432, 260
3434, 47
3438, 37
3439, 56
3440, 79
3441, 51
3444, 154
3450, 223
3451, 74
3454, 89
3456, 266
3458, 142
3460, 71
3465, 126
3468, 53
3471, 8
3472, 114
3473, 84
3474, 19
3475, 66
3476, 80
3477, 51
3478, 16
3480, 266
3483, 63
3484, 84
3485, 24
3486, 69
3488, 55
3492, 50
3495, 2
3496, 152
3498, 106
3500, 201
3502, 41
3503, 37
3504, 89
3507, 75
3509, 55
3510, 243
3515, 60
3519, 98
3520, 165
3525, 78
3526, 1
3528, 251
3531, 33
3534, 78
3535, 20
3536, 133
3537, 49
3538, 71
3540, 109
3542, 150
3546, 28
3549, 81
3550, 73
3552, 141
3553, 60
3555, 6
3556, 63
3560, 64
3562, 82
3564, 210
3565, 103
3567, 68
3568, 9
3569, 2
3570, 194
3572, 69
3575, 71
3576, 83
3580, 59
3582, 24
3584, 94
3585, 4
3586, 77
3587, 17
3588, 151
3589, 20
3591, 189
3596, 95
3597, 35
3598, 2
3600, 339
3604, 50
3605, 18
3608, 84
3610, 52
3611, 67
3612, 140
3614, 72
3615, 3
3616, 49
3618, 100
3620, 52
3621, 21
3624, 70
3625, 129
3626, 14
3627, 42
3629, 31
3630, 143
3632, 6
3633, 61
3634, 65
3636, 39
3638, 48
3640, 240
3645, 58
3648, 165
3649, 5
3650, 67
3652, 73
3654, 157
3655, 11
3657, 62
3658, 45
3660, 107
3663, 43
3664, 4
3666, 80
3667, 27
3668, 75
3672, 220
3674, 66
3675, 152
3680, 162
3683, 53
3686, 41
3689, 56
3690, 80
3692, 61
3696, 313
3698, 3
3699, 56
3700, 130
3703, 75
3705, 53
3706, 39
3708, 57
3710, 24
3712, 103
3717, 67
3718, 139
3720, 251
3723, 14
3724, 109
3725, 80
3726, 147
3728, 1
3729, 23
3731, 4
3735, 2
3737, 16
3738, 72
3740, 139
3741, 55
3743, 23
3744, 246
3745, 19
3749, 79
3750, 136
3751, 43
3752, 55
3753, 54
3757, 12
3759, 67
3760, 65
3762, 177
3765, 1
3768, 61
3770, 118
3772, 92
3774, 70
3775, 69
3776, 55
3780, 375
3781, 28
3782, 40
3783, 10
3784, 61
3791, 13
3792, 68
3795, 105
3796, 84
3798, 18
3799, 59
3800, 164
3801, 52
3806, 71
3807, 80
3808, 147
3810, 46
3811, 14
3813, 51
3815, 21
3816, 102
3818, 59
3819, 30
3820, 43
3822, 160
3824, 2
3825, 81
3827, 4
3828, 157
3834, 84
3836, 72
3838, 48
3840, 235
3841, 66
3842, 41
3843, 51
3844, 55
3848, 87
3850, 147
3852, 44
3854, 10
3855, 1
3856, 1
3857, 78
3859, 5
3860, 40
3861, 116
3864, 214
3870, 81
3872, 105
3874, 64
3875, 105
3876, 75
3880, 50
3885, 87
3886, 76
3887, 72
3888, 202
3892, 52
3893, 6
3894, 102
3895, 35
3900, 238
3904, 56
3906, 120
3910, 99
3912, 62
3913, 2
3914, 45
3915, 132
3916, 53
3920, 125
3922, 15
3924, 34
3925, 59
3926, 70
3927, 86
3930, 60
3933, 74
3936, 133
3937, 42
3938, 53
3939, 5
3940, 36
3942, 60
3944, 85
3945, 2
3948, 141
3950, 67
3952, 118
3955, 30
3956, 85
3959, 12
3960, 280
3961, 11
3968, 102
3969, 118
3971, 28
3973, 62
3975, 65
3976, 76
3977, 9
3978, 133
3979, 46
3980, 42
3982, 51
3984, 60
3990, 184
3993, 32
3995, 10
3996, 116
3999, 52
4000, 178
4002, 149
4004, 192
4005, 2
4008, 61
4009, 25
4011, 41
4012, 43
4014, 11
4016, 2
4017, 11
4018, 7
4020, 97
4023, 74
4025, 159
4026, 99
4028, 33
4029, 5
4030, 114
4031, 67
4032, 267
4033, 17
4035, 1
4040, 48
4042, 1
4046, 36
4047, 19
4048, 113
4050, 207
4053, 53
4056, 140
4059, 46
4060, 177
4061, 58
4063, 6
4064, 32
4066, 40
4068, 35
4070, 71
4071, 56
4074, 53
4075, 59
4077, 69
4080, 172
