Avalanche Magnitude, Number Avalanches
602, 9
605, 2
606, 1
608, 3
611, 9
612, 3
615, 15
616, 9
618, 1
621, 1
623, 1
624, 14
627, 2
629, 1
630, 25
636, 2
637, 2
638, 2
639, 1
640, 4
644, 6
645, 14
648, 1
650, 4
656, 4
657, 1
658, 4
660, 16
663, 9
664, 1
666, 2
670, 1
671, 1
672, 17
675, 9
676, 7
680, 6
682, 1
684, 1
686, 11
688, 15
689, 5
690, 6
693, 2
696, 1
697, 4
700, 4
702, 1
704, 10
705, 7
707, 3
708, 1
711, 1
712, 1
714, 5
715, 3
720, 22
726, 2
728, 12
730, 1
731, 9
735, 11
736, 10
737, 1
738, 5
741, 2
742, 9
744, 2
747, 2
748, 10
749, 1
750, 6
752, 12
756, 2
760, 1
765, 12
767, 1
768, 10
770, 5
774, 4
777, 1
779, 1
780, 7
782, 9
783, 1
784, 7
790, 1
792, 8
795, 8
798, 6
799, 7
800, 10
803, 1
806, 2
810, 9
812, 2
816, 15
817, 2
819, 3
820, 2
825, 6
826, 6
828, 5
830, 1
832, 5
833, 3
836, 7
840, 7
845, 2
846, 5
847, 1
848, 6
850, 6
852, 1
854, 1
855, 5
858, 2
864, 13
867, 8
868, 1
870, 1
874, 3
876, 1
880, 6
882, 7
884, 6
885, 4
893, 8
896, 2
897, 2
900, 11
901, 5
904, 1
912, 9
915, 2
918, 17
920, 2
923, 1
924, 5
928, 1
930, 2
931, 4
935, 8
936, 6
938, 1
940, 6
944, 4
945, 1
948, 2
950, 2
952, 11
954, 7
960, 9
969, 7
972, 7
975, 2
976, 3
979, 2
980, 3
984, 2
986, 6
987, 2
988, 3
990, 3
994, 4
996, 1
1000, 4
1003, 2
1005, 1
1007, 7
1008, 6
1012, 2
1014, 2
1020, 4
1022, 2
1026, 12
1027, 1
1029, 6
1032, 1
1035, 1
1036, 2
1037, 2
1040, 10
1044, 1
1045, 7
1054, 1
1056, 1
1060, 4
1062, 6
1064, 4
1065, 1
1066, 1
1071, 9
1078, 1
1080, 10
1083, 3
1088, 1
1089, 2
1092, 12
1098, 2
1100, 6
1102, 5
1104, 2
1105, 5
1110, 1
1111, 1
1113, 6
1116, 4
1118, 1
1120, 9
1121, 2
1125, 2
1127, 1
1133, 1
1134, 3
1139, 1
1140, 8
1144, 5
1152, 5
1155, 9
1156, 3
1159, 1
1160, 4
1161, 1
1162, 1
1166, 3
1168, 1
1170, 2
1176, 13
1178, 1
1180, 4
1185, 1
1188, 5
1190, 1
1196, 1
1197, 8
1200, 7
1206, 1
1207, 3
1210, 4
1216, 3
1218, 6
1219, 5
1220, 5
1224, 2
1230, 1
1232, 5
1235, 4
1236, 2
1239, 10
1240, 5
1242, 4
1245, 1
1250, 1
1254, 3
1260, 14
1261, 1
1264, 1
1265, 5
1272, 3
1273, 1
1275, 2
1276, 9
1280, 4
1281, 3
1284, 2
1287, 1
1288, 4
1290, 1
1292, 1
1296, 3
1298, 10
1300, 4
1302, 5
1311, 7
1313, 1
1316, 1
1320, 9
1323, 7
1325, 1
1326, 3
1328, 1
1332, 3
1334, 3
1339, 2
1340, 2
1342, 3
1343, 1
1344, 8
1349, 2
1350, 2
1357, 1
1360, 2
1364, 1
1365, 4
1368, 4
1375, 4
1380, 6
1386, 7
1387, 1
1392, 5
1400, 2
1403, 2
1406, 1
1407, 1
1408, 4
1416, 5
1419, 1
1420, 2
1422, 1
1424, 1
1425, 3
1426, 2
1428, 3
1430, 4
1440, 3
1443, 1
1445, 1
1449, 6
1452, 5
1455, 1
1460, 2
1463, 2
1464, 6
1469, 1
1470, 6
1472, 5
1474, 2
1475, 3
1488, 4
1490, 1
1491, 2
1494, 1
1495, 4
1496, 2
1500, 8
1512, 8
1513, 1
1515, 1
1518, 5
1520, 3
1521, 2
1525, 4
1526, 1
1530, 3
1533, 2
1534, 4
1536, 8
1539, 1
1540, 3
1541, 1
1550, 3
1552, 1
1554, 2
1558, 1
1560, 5
1564, 3
1566, 1
1568, 1
1575, 3
1577, 1
1580, 1
1584, 10
1586, 1
1590, 1
1593, 2
1596, 3
1599, 1
1600, 5
1605, 1
1606, 2
1608, 2
1610, 1
1612, 3
1615, 1
1620, 5
1625, 4
1628, 1
1632, 2
1633, 2
1634, 1
1638, 7
1639, 1
1640, 2
1650, 5
1656, 6
1664, 4
1666, 2
1672, 4
1674, 3
1675, 3
1679, 1
1680, 6
1690, 3
1694, 1
1700, 6
1701, 2
1702, 3
1704, 2
1710, 2
1716, 8
1720, 1
1725, 4
1728, 8
1729, 1
1738, 1
1740, 2
1742, 4
1743, 1
1744, 2
1748, 1
1750, 8
1751, 1
1752, 3
1755, 4
1760, 2
1764, 5
1767, 1
1768, 4
1775, 2
1776, 4
1782, 3
1792, 3
1794, 7
1798, 1
1800, 2
1802, 1
1805, 1
1809, 2
1820, 4
1824, 2
1825, 5
1826, 1
1827, 3
1836, 4
1840, 2
1843, 1
1846, 1
1848, 6
1850, 1
1856, 2
1860, 1
1862, 3
1863, 2
1869, 4
1870, 2
1872, 7
1876, 2
1880, 1
1881, 1
1885, 2
1890, 3
1898, 3
1900, 2
1904, 1
1914, 2
1917, 7
1918, 1
1920, 3
1924, 1
1925, 2
1926, 3
1932, 4
1936, 2
1943, 1
1944, 4
1950, 4
1955, 1
1957, 3
1960, 3
1971, 4
1972, 3
1976, 1
1980, 2
1984, 1
1992, 2
1995, 2
1998, 2
2000, 1
2001, 2
2002, 3
2014, 1
2016, 4
2020, 1
2024, 1
2025, 7
2028, 3
2030, 2
2040, 3
2044, 4
2046, 3
2047, 2
2050, 1
2052, 1
2059, 5
2064, 3
2068, 1
2070, 4
2071, 1
2072, 4
2075, 2
2080, 4
2088, 2
2090, 2
2093, 1
2100, 11
2106, 2
2108, 1
2112, 4
2117, 3
2125, 1
2128, 3
2130, 2
2132, 2
2136, 1
2139, 1
2142, 1
2145, 2
2146, 5
2156, 2
2158, 1
2160, 6
2163, 2
2170, 4
2175, 2
2176, 1
2178, 1
2184, 3
2185, 2
2187, 2
2190, 5
2196, 1
2200, 1
2204, 2
2208, 5
2210, 1
2212, 4
2220, 1
2227, 1
2231, 1
2232, 6
2240, 7
2241, 4
2244, 1
2250, 5
2262, 7
2263, 2
2268, 6
2272, 2
2275, 1
2280, 4
2288, 3
2291, 5
2294, 6
2295, 1
2296, 1
2300, 1
2304, 2
2310, 3
2312, 1
2320, 4
2322, 2
2325, 10
2332, 1
2336, 3
2340, 2
2349, 6
2350, 1
2352, 2
2356, 3
2368, 2
2370, 4
2376, 7
2380, 2
2387, 4
2398, 2
2400, 3
2407, 2
2408, 1
2409, 1
2414, 1
2418, 3
2420, 2
2430, 4
2432, 2
2436, 4
2438, 1
2442, 2
2444, 1
2448, 2
2449, 1
2451, 1
2457, 2
2460, 1
2464, 3
2465, 3
2475, 3
2478, 2
2480, 1
2482, 2
2490, 1
2496, 4
2500, 2
2508, 1
2511, 2
2516, 1
2520, 7
2522, 1
2523, 1
2525, 1
2528, 2
2530, 1
2538, 1
2541, 3
2542, 1
2544, 1
2548, 1
2550, 2
2552, 3
2560, 1
2568, 1
2573, 1
2574, 4
2575, 1
2576, 2
2580, 1
2581, 1
2590, 1
2592, 1
2599, 1
2603, 1
2604, 1
2607, 2
2608, 1
2610, 1
2618, 3
2622, 1
2624, 1
2625, 2
2632, 1
2635, 2
2640, 3
2645, 1
2646, 1
2650, 1
2652, 2
2660, 3
2664, 1
2666, 2
2668, 1
2673, 4
2679, 1
2688, 5
2695, 1
2697, 1
2700, 1
2704, 1
2706, 2
2709, 1
2712, 1
2714, 2
2718, 1
2720, 4
2736, 1
2737, 1
2739, 3
2744, 1
2751, 1
2752, 1
2754, 3
2755, 2
2759, 1
2760, 1
2765, 1
2768, 1
2772, 6
2774, 1
2782, 1
2783, 1
2784, 2
2788, 3
2790, 2
2793, 1
2794, 1
2800, 3
2805, 5
2806, 1
2816, 1
2820, 3
2826, 1
2828, 1
2835, 1
2838, 2
2848, 1
2850, 4
2856, 5
2862, 2
2870, 4
2871, 5
2880, 1
2882, 1
2884, 1
2886, 2
2890, 1
2898, 1
2900, 2
2904, 5
2905, 2
2907, 2
2910, 2
2912, 1
2916, 4
2921, 1
2923, 1
2924, 1
2926, 1
2937, 1
2940, 5
2958, 2
2960, 3
2970, 3
2975, 3
2976, 2
2988, 3
2990, 2
3000, 2
3003, 1
3010, 3
3014, 1
3024, 3
3026, 1
3030, 1
3040, 4
3042, 1
3045, 2
3058, 1
3059, 1
3060, 3
3069, 2
3074, 1
3080, 5
3094, 2
3096, 2
3102, 2
3108, 1
3115, 1
3125, 1
3132, 2
3135, 1
3136, 1
3145, 1
3154, 1
3162, 3
3168, 4
3182, 5
3185, 3
3190, 1
3192, 2
3193, 2
3196, 1
3197, 2
3200, 1
3201, 2
3204, 2
3219, 5
3220, 2
3224, 1
3232, 1
3234, 1
3237, 1
3240, 3
3248, 2
3255, 3
3256, 2
3260, 1
3264, 1
3267, 1
3268, 1
3270, 1
3276, 4
3280, 1
3286, 2
3288, 1
3293, 1
3296, 1
3298, 1
3306, 3
3312, 3
3315, 1
3321, 1
3325, 1
3330, 1
3332, 2
3344, 5
3348, 2
3349, 1
3350, 1
3360, 2
3366, 1
3367, 1
3379, 1
3381, 1
3382, 1
3393, 2
3395, 1
3399, 2
3404, 5
3408, 1
3410, 2
3420, 4
3424, 1
3430, 3
3434, 1
3440, 1
3468, 1
3471, 3
3475, 1
3478, 1
3480, 1
3484, 1
3486, 1
3492, 1
3496, 3
3500, 2
3502, 1
3503, 1
3515, 1
3519, 1
3520, 1
3525, 1
3528, 3
3531, 1
3534, 3
3535, 4
3536, 1
3549, 3
3552, 1
3556, 2
3560, 1
3564, 4
3567, 1
3570, 1
3572, 3
3588, 1
3596, 2
3600, 2
3605, 1
3610, 2
3612, 3
3618, 1
3624, 1
3625, 2
3626, 1
3627, 2
3640, 1
3648, 1
3649, 1
3660, 3
3666, 3
3672, 2
3680, 2
3683, 1
3686, 1
3689, 1
3690, 1
3696, 1
3700, 1
3705, 2
3706, 1
3708, 1
3710, 1
3712, 1
3718, 1
3720, 1
3729, 1
3738, 1
3740, 2
3744, 1
3752, 1
3760, 1
3762, 2
3772, 1
3774, 3
3776, 1
3780, 2
3795, 1
3800, 3
3807, 1
3810, 1
3813, 1
3815, 1
3816, 2
3822, 2
3838, 2
3840, 3
3848, 1
3850, 1
3852, 1
3854, 2
3861, 4
3870, 1
3875, 2
3880, 1
3885, 1
3895, 2
3900, 3
3906, 1
3920, 4
3926, 1
3927, 1
3936, 1
3939, 1
3952, 1
3955, 2
3956, 1
3959, 1
3960, 2
3968, 1
3978, 2
3984, 1
3990, 3
3993, 1
3996, 2
4000, 4
4004, 1
4008, 1
4018, 6
4020, 1
4032, 3
4040, 3
4042, 2
4046, 2
4056, 2
4059, 2
4060, 1
4070, 2
4074, 2
4080, 6
4085, 1
4092, 1
4095, 3
4100, 1
4104, 2
4107, 2
4114, 1
4116, 2
4128, 1
4130, 1
4134, 1
4136, 1
4141, 2
4142, 3
4144, 1
4147, 2
4154, 1
4158, 3
4160, 5
4173, 2
4180, 2
4182, 2
4200, 3
4212, 1
4214, 3
4218, 2
4223, 3
4234, 2
4235, 1
4240, 2
4242, 1
4250, 1
4251, 1
4256, 1
4257, 2
4264, 1
4268, 1
4275, 1
4278, 2
4280, 1
4284, 1
4290, 2
4292, 1
4293, 1
4300, 1
4312, 2
4320, 1
4324, 1
4326, 2
4343, 1
4360, 1
4368, 2
4374, 1
4375, 1
4380, 1
4386, 4
4400, 3
4401, 1
4403, 1
4408, 1
4410, 7
4416, 1
4420, 2
4428, 1
4429, 1
4433, 1
4437, 1
4444, 6
4446, 2
4448, 1
4454, 1
4455, 1
4469, 3
4477, 1
4480, 1
4488, 2
4494, 1
4500, 1
4508, 1
4510, 2
4514, 1
4515, 1
4522, 2
4530, 1
4532, 3
4536, 3
4545, 1
4550, 2
4553, 1
4558, 1
4563, 1
4564, 1
4576, 2
4578, 5
4585, 2
4587, 1
4588, 1
4590, 1
4592, 1
4599, 1
4601, 2
4608, 1
4611, 1
4620, 2
4635, 1
4640, 2
4641, 1
4644, 2
4650, 1
4662, 1
4664, 5
4674, 1
4680, 7
4681, 1
4687, 2
4692, 1
4699, 1
4704, 1
4708, 1
4715, 1
4725, 1
4730, 1
4738, 1
4752, 1
4756, 2
4760, 1
4768, 1
4770, 1
4773, 1
4784, 1
4788, 1
4794, 1
4795, 1
4796, 1
4797, 1
4800, 1
4816, 1
4826, 1
4830, 5
4833, 1
4840, 1
4847, 1
4848, 1
4850, 1
4860, 4
4864, 2
4865, 1
4876, 1
4879, 1
4884, 1
4896, 2
4902, 1
4914, 1
4922, 1
4928, 1
4940, 2
4950, 2
4956, 2
4960, 1
4966, 1
4972, 1
4992, 4
4994, 1
4998, 1
5004, 2
5005, 1
5014, 3
5024, 1
5029, 1
5031, 4
5040, 5
5056, 1
5060, 4
5068, 1
5074, 1
5076, 1
5080, 1
5088, 1
5100, 1
5106, 2
5117, 1
5120, 1
5123, 1
5130, 1
5145, 1
5152, 1
5160, 1
5166, 2
5168, 1
5175, 1
5177, 1
5184, 1
5198, 1
5200, 2
5207, 1
5208, 2
5215, 1
5217, 3
5220, 1
5226, 1
5232, 2
5244, 3
5254, 1
5265, 1
5280, 2
5289, 4
5304, 2
5310, 2
5320, 3
5328, 2
5330, 1
5332, 1
5334, 1
5336, 1
5341, 1
5346, 1
5358, 2
5363, 1
5365, 1
5376, 3
5394, 1
5396, 1
5405, 2
5412, 1
5418, 1
5428, 2
5430, 1
5440, 3
5445, 2
5450, 2
5456, 1
5460, 1
5472, 3
5487, 1
5488, 1
5490, 1
5495, 1
5499, 2
5502, 1
5504, 1
5520, 2
5535, 1
5536, 1
5537, 2
5544, 2
5546, 1
5559, 1
5568, 1
5576, 1
5580, 1
5600, 1
5624, 1
5625, 1
5626, 1
5628, 1
5635, 1
5642, 1
5652, 1
5655, 1
5664, 3
5670, 2
5676, 1
5678, 1
5680, 2
5684, 1
5700, 1
5712, 3
5715, 1
5719, 1
5720, 1
5734, 2
5735, 1
5740, 1
5750, 2
5760, 2
5763, 2
5764, 1
5772, 1
5781, 2
5796, 1
5800, 1
5808, 3
5809, 1
5811, 1
5820, 1
5822, 1
5824, 1
5831, 1
5832, 1
5842, 1
5850, 1
5856, 2
5865, 1
5874, 1
5880, 1
5891, 2
5904, 2
5916, 1
5921, 1
5922, 2
5928, 1
5929, 1
5934, 1
5936, 2
5940, 1
5950, 1
5957, 1
5967, 3
5969, 1
5980, 2
6000, 1
6018, 2
6032, 4
6048, 3
6050, 1
6069, 2
6075, 1
6076, 2
6084, 4
6086, 1
6090, 1
6100, 2
6116, 2
6120, 1
6136, 1
6148, 1
6150, 1
6156, 1
6171, 3
6174, 1
6179, 1
6188, 1
6192, 1
6200, 1
6204, 4
6222, 1
6223, 1
6232, 1
6240, 4
6253, 1
6254, 3
6273, 2
6288, 1
6290, 1
6293, 1
6298, 2
6300, 4
6302, 1
6308, 1
6321, 4
6327, 1
6336, 1
6342, 1
6344, 1
6345, 1
6364, 1
6375, 1
6380, 1
6384, 1
6396, 2
6400, 1
6407, 2
6413, 1
6435, 2
6439, 1
6460, 1
6466, 1
6468, 2
6474, 1
6477, 1
6478, 1
6480, 1
6486, 2
6500, 1
6512, 1
6519, 1
6525, 1
6528, 2
6545, 1
6550, 2
6588, 1
6591, 1
6594, 1
6600, 1
6601, 1
6604, 1
6612, 1
6615, 2
6624, 3
6642, 3
6644, 2
6664, 3
6670, 2
6678, 1
6681, 1
6683, 1
6696, 1
6700, 1
6705, 1
6708, 2
6713, 2
6731, 1
6750, 1
6764, 1
6768, 1
6795, 1
6802, 1
6808, 1
6811, 1
6812, 1
6816, 1
6820, 1
6837, 1
6845, 1
6850, 1
6864, 1
6875, 1
6890, 1
6897, 1
6903, 1
6909, 1
6912, 1
6930, 1
6936, 1
6943, 1
6944, 1
6946, 1
6960, 1
6962, 1
6966, 1
6968, 1
6996, 1
7009, 1
7011, 1
7020, 4
7038, 2
7049, 1
7050, 1
7052, 1
7056, 3
7074, 1
7095, 1
7102, 1
7130, 1
7140, 1
7150, 2
7155, 1
7176, 1
7205, 1
7210, 1
7220, 1
7222, 1
7224, 2
7228, 2
7236, 1
7238, 1
7245, 1
7248, 2
7252, 2
7257, 1
7267, 1
7268, 1
7293, 1
7300, 1
7315, 2
7316, 1
7332, 1
7336, 2
7350, 1
7353, 2
7367, 2
7379, 1
7392, 1
7396, 1
7398, 2
7400, 1
7410, 4
7421, 1
7425, 1
7426, 1
7437, 2
7448, 1
7467, 2
7482, 1
7488, 4
7491, 1
7497, 2
7498, 1
7524, 1
7535, 1
7536, 1
7540, 1
7548, 1
7552, 1
7560, 2
7562, 1
7567, 1
7581, 1
7590, 1
7592, 1
7596, 1
7600, 1
7605, 1
7614, 3
7616, 2
7638, 1
7640, 1
7667, 1
7668, 2
7672, 1
7680, 1
7686, 1
7695, 2
7700, 1
7714, 1
7728, 1
7738, 1
7740, 1
7760, 2
7772, 1
7788, 2
7790, 1
7791, 2
7800, 1
7809, 1
7810, 2
7830, 1
7844, 1
7847, 1
7875, 1
7896, 2
7900, 1
7905, 1
7920, 2
7938, 1
7946, 1
7950, 1
7952, 1
7964, 1
7965, 1
7980, 1
7990, 1
7995, 1
8003, 1
8007, 1
8030, 2
8036, 1
8037, 1
8040, 1
8058, 1
8084, 2
8085, 1
8096, 3
8118, 1
8120, 1
8131, 2
8140, 1
8145, 1
8160, 1
8162, 1
8164, 1
8200, 1
8201, 1
8220, 1
8235, 1
8236, 1
8262, 2
8280, 5
8284, 1
8288, 1
8316, 1
8321, 1
8322, 1
8330, 1
8352, 2
8357, 1
8364, 1
8370, 1
8374, 1
8378, 1
8413, 1
8415, 2
8424, 1
8450, 1
8470, 1
8476, 1
8493, 1
8517, 1
8540, 2
8557, 1
8569, 1
8580, 1
8595, 1
8601, 3
8607, 1
8614, 2
8624, 2
8640, 1
8643, 2
8668, 1
8673, 1
8680, 1
8690, 1
8694, 1
8700, 2
8712, 1
8720, 1
8721, 2
8723, 1
8732, 1
8745, 4
8757, 1
8772, 1
8775, 1
8789, 1
8800, 2
8802, 3
8835, 1
8845, 1
8851, 1
8856, 1
8866, 2
8874, 1
8896, 2
8909, 1
8910, 1
8928, 1
8931, 1
8960, 1
8965, 1
8976, 1
9000, 2
9016, 1
9018, 1
9024, 3
9027, 2
9028, 1
9035, 1
9048, 1
9052, 1
9072, 3
9088, 1
9116, 1
9139, 1
9150, 1
9164, 1
9169, 1
9180, 1
9184, 1
9196, 1
9204, 2
9211, 1
9213, 1
9231, 1
9240, 2
9243, 1
9250, 1
9275, 1
9282, 1
9292, 1
9296, 2
9306, 1
9310, 1
9324, 2
9338, 1
9362, 1
9372, 1
9374, 1
9384, 1
9396, 1
9399, 1
9425, 2
9432, 1
9450, 1
9452, 1
9464, 1
9471, 1
9472, 2
9480, 1
9486, 2
9495, 2
9540, 2
9541, 1
9546, 1
9550, 1
9555, 1
9558, 1
9560, 1
9576, 1
9600, 2
9630, 1
9632, 1
9633, 1
9636, 1
9648, 1
9650, 1
9672, 2
9680, 1
9702, 2
9720, 1
9729, 1
9744, 2
9747, 1
9750, 1
9751, 2
9760, 1
9792, 1
9796, 1
9799, 1
9800, 1
9802, 1
9815, 2
9828, 1
9845, 1
9900, 1
9912, 1
9920, 1
9936, 2
9945, 4
9984, 1
9990, 1
10010, 1
10017, 2
10020, 1
10040, 1
10048, 1
10065, 2
10070, 1
10074, 2
10075, 1
10080, 2
10092, 1
10098, 3
10117, 1
10127, 1
10152, 2
10164, 1
10191, 1
10199, 1
10206, 1
10230, 1
10240, 2
10248, 1
10250, 1
10260, 1
10270, 1
10290, 1
10292, 1
10305, 1
10332, 1
10335, 2
10336, 1
10340, 1
10353, 1
10362, 1
10368, 3
10374, 1
10395, 2
10400, 3
10404, 1
10428, 1
10432, 1
10440, 1
10441, 1
10450, 1
10464, 1
10465, 1
10494, 1
10498, 1
10500, 1
10530, 2
10540, 1
10560, 1
10561, 1
10578, 1
10584, 1
10586, 1
10602, 1
10608, 1
10615, 1
10621, 1
10626, 1
10638, 1
10640, 2
10650, 1
10659, 1
10660, 1
10670, 1
10692, 4
10706, 1
10752, 1
10758, 1
10763, 1
10773, 1
10787, 1
10792, 1
10797, 1
10800, 2
10808, 1
10829, 1
10833, 1
10835, 1
10845, 1
10863, 2
10880, 2
10920, 2
10948, 2
10962, 1
10971, 2
10974, 1
10976, 1
10980, 3
10985, 1
10992, 1
10998, 1
11025, 2
11033, 1
11036, 1
11058, 1
11060, 1
11067, 1
11100, 1
11163, 1
11169, 1
11174, 1
11194, 1
11200, 1
11218, 1
11221, 1
11247, 1
11250, 1
11252, 1
11256, 1
11266, 1
11284, 1
11288, 2
11304, 1
11310, 1
11316, 1
11346, 1
11390, 1
11403, 1
11408, 1
11424, 1
11440, 1
11454, 1
11456, 1
11466, 1
11480, 1
11484, 1
11495, 2
11505, 1
11529, 1
11550, 3
11556, 1
11568, 1
11570, 1
11592, 2
11616, 1
11684, 1
11700, 1
11704, 1
11711, 1
11715, 1
11764, 1
11765, 1
11770, 1
11773, 1
11786, 1
11792, 1
11830, 1
11840, 1
11856, 2
11880, 1
11895, 2
11900, 1
11907, 1
11918, 1
11938, 1
11946, 1
11985, 1
11990, 1
11999, 2
12024, 1
12027, 1
12033, 1
12036, 1
12040, 1
12045, 1
12060, 1
12096, 1
12116, 2
12139, 1
12152, 1
12154, 1
12155, 1
12160, 1
12168, 1
12190, 1
12192, 1
12194, 1
12210, 1
12240, 2
12265, 1
12288, 1
12320, 1
12354, 1
12366, 1
12384, 1
12390, 2
12410, 1
12412, 1
12432, 1
12460, 1
12465, 1
12474, 2
12480, 1
12483, 1
12502, 1
12530, 1
12558, 1
12580, 1
12586, 1
12593, 1
12600, 2
12606, 1
12608, 1
12638, 1
12702, 1
12709, 1
12720, 1
12737, 1
12744, 1
12765, 1
12797, 1
12798, 1
12800, 1
12805, 1
12810, 2
12840, 1
12848, 1
12851, 1
12870, 1
12878, 1
12903, 2
12921, 2
12936, 1
12956, 1
12960, 2
12972, 1
12985, 1
12992, 1
12993, 1
12994, 2
13020, 1
13038, 1
13050, 1
13068, 1
13082, 1
13090, 2
13104, 2
13110, 1
13113, 1
13134, 1
13160, 2
13167, 1
13176, 1
13197, 1
13206, 1
13216, 1
13260, 1
13268, 1
13286, 1
13310, 1
13320, 1
13328, 1
13370, 2
13376, 1
13393, 1
13398, 1
13409, 1
13420, 1
13430, 1
13440, 1
13450, 1
13452, 2
13534, 1
13545, 1
13552, 1
13600, 2
13608, 1
13621, 1
13629, 1
13671, 1
13692, 1
13715, 1
13720, 2
13728, 1
13734, 1
13746, 1
13776, 1
13780, 1
13783, 1
13794, 1
13804, 1
13845, 1
13851, 1
13860, 2
13869, 1
13870, 1
13872, 1
13884, 1
13888, 1
13908, 1
13924, 1
13938, 1
13939, 1
13950, 2
13983, 1
13984, 1
14008, 1
14014, 2
14025, 1
14040, 1
14049, 1
14060, 1
14076, 1
14100, 2
14118, 1
14129, 1
14144, 2
14208, 1
14235, 1
14240, 1
14256, 1
14288, 1
14307, 1
14310, 1
14335, 1
14336, 1
14348, 1
14399, 1
14418, 1
14430, 1
14454, 3
14464, 1
14472, 1
14478, 1
14484, 2
14500, 2
14539, 1
14552, 1
14555, 1
14575, 1
14615, 1
14652, 1
14691, 1
14694, 1
14718, 1
14740, 1
14755, 1
14760, 1
14762, 1
14763, 1
14773, 1
14784, 1
14807, 1
14819, 1
14840, 2
14850, 1
14857, 1
14892, 1
14898, 1
14916, 1
14925, 1
14931, 1
14938, 1
14941, 1
14945, 1
14958, 1
14960, 1
14976, 1
14985, 2
15006, 1
15012, 1
15015, 2
15042, 1
15048, 3
15088, 2
15120, 2
15150, 1
15170, 2
15180, 1
15210, 2
15235, 1
15240, 1
15247, 1
15257, 1
15288, 1
15290, 1
15318, 1
15336, 2
15355, 1
