Avalanche Magnitude, Number Avalanches
1328, 3
1330, 1
1332, 3
1333, 11
1334, 29
1335, 2
1340, 2
1341, 1
1342, 1
1343, 3
1344, 28
1349, 4
1350, 47
1352, 4
1358, 1
1360, 3
1363, 27
1364, 12
1365, 6
1368, 8
1372, 22
1375, 1
1376, 6
1377, 8
1378, 5
1380, 40
1386, 6
1387, 4
1391, 4
1392, 29
1395, 21
1397, 2
1400, 21
1403, 5
1404, 14
1406, 2
1407, 1
1408, 6
1410, 32
1411, 5
1414, 2
1416, 1
1417, 1
1420, 3
1421, 26
1422, 5
1424, 1
1425, 5
1426, 13
1428, 18
1430, 3
1431, 10
1440, 65
1443, 1
1444, 3
1445, 3
1449, 3
1450, 15
1452, 2
1455, 2
1456, 13
1457, 20
1458, 1
1462, 1
1463, 4
1464, 1
1470, 27
1472, 16
1474, 3
1479, 15
1480, 1
1482, 3
1484, 2
1485, 11
1488, 28
1494, 3
1495, 3
1496, 5
1498, 1
1500, 24
1501, 2
1504, 22
1507, 1
1508, 12
1512, 11
1513, 2
1515, 2
1518, 7
1519, 21
1520, 3
1521, 1
1530, 34
1533, 1
1536, 23
1537, 7
1539, 1
1540, 6
1541, 3
1547, 3
1548, 2
1550, 18
1551, 12
1552, 2
1554, 5
1557, 1
1558, 1
1560, 22
1564, 5
1566, 9
1568, 26
1572, 1
1573, 1
1575, 2
1577, 1
1580, 1
1581, 30
1582, 4
1584, 23
1590, 18
1595, 4
1596, 2
1598, 3
1599, 1
1600, 29
1602, 1
1605, 1
1606, 2
1608, 1
1610, 4
1612, 10
1615, 2
1616, 1
1617, 15
1620, 13
1624, 6
1625, 1
1628, 2
1630, 1
1632, 35
1633, 1
1634, 2
1635, 5
1638, 2
1640, 1
1643, 23
1645, 2
1648, 1
1649, 2
1650, 26
1651, 2
1652, 1
1653, 5
1656, 3
1664, 20
1666, 14
1674, 14
1677, 1
1679, 1
1680, 12
1682, 1
1683, 24
1690, 2
1691, 3
1692, 1
1694, 3
1696, 32
1700, 25
1701, 8
1705, 9
1710, 10
1711, 3
1715, 9
1716, 23
1717, 2
1720, 1
1722, 1
1725, 1
1728, 21
1729, 3
1734, 21
1736, 22
1738, 1
1740, 9
1742, 2
1744, 1
1746, 4
1748, 2
1749, 24
1750, 11
1751, 1
1752, 1
1755, 3
1760, 15
1764, 8
1767, 4
1768, 22
1770, 3
1771, 1
1775, 2
1776, 3
1780, 1
1782, 24
1785, 13
1786, 2
1788, 1
1792, 14
1794, 1
1798, 7
1800, 14
1802, 28
1804, 1
1806, 4
1807, 1
1808, 1
1809, 2
1815, 26
1817, 2
1818, 1
1819, 2
1820, 21
1824, 10
1825, 2
1826, 3
1827, 2
1829, 3
1830, 7
1833, 1
1834, 1
1836, 34
1840, 3
1843, 1
1846, 2
1848, 23
1850, 4
1854, 1
1855, 19
1856, 14
1859, 1
1860, 5
1862, 2
1863, 2
1869, 1
1870, 21
1872, 8
1876, 1
1880, 3
1881, 16
1885, 2
1886, 1
1887, 5
1888, 4
1890, 20
1891, 1
1892, 2
1896, 3
1898, 2
1900, 3
1904, 19
1905, 1
1908, 14
1909, 2
1914, 14
1917, 3
1920, 12
1921, 1
1922, 1
1924, 3
1925, 25
1926, 1
1932, 8
1936, 1
1938, 20
1944, 17
1947, 7
1950, 7
1953, 2
1955, 2
1956, 1
1957, 3
1958, 3
1960, 19
1961, 6
1963, 1
1968, 1
1971, 1
1972, 12
1976, 5
1978, 1
1980, 37
1984, 3
1988, 1
1989, 2
1995, 16
1998, 12
2000, 3
2001, 2
2002, 2
2004, 1
2006, 8
2010, 2
2013, 4
2014, 5
2015, 1
2016, 27
2020, 2
2024, 2
2025, 2
2030, 18
2032, 2
2033, 1
2034, 1
2035, 10
2040, 9
2041, 1
2044, 1
2046, 6
2048, 2
2050, 1
2052, 27
2057, 2
2058, 1
2059, 1
2060, 1
2064, 2
2065, 16
2067, 1
2068, 1
2070, 3
2072, 12
2074, 11
2075, 1
2077, 1
2079, 8
2080, 4
2085, 1
2088, 19
2090, 20
2096, 1
2100, 19
2106, 6
2108, 10
2109, 16
2112, 5
2117, 1
2120, 3
2121, 2
2124, 17
2125, 3
2128, 14
2130, 1
2132, 1
2133, 2
2134, 2
2135, 7
2139, 1
2140, 2
2142, 9
2144, 1
2145, 11
2146, 22
2147, 3
2150, 2
2156, 1
2158, 2
2159, 1
2160, 22
2163, 1
2166, 8
2170, 6
2173, 2
2175, 2
2176, 4
2178, 3
2180, 1
2183, 19
2184, 11
2187, 1
2190, 1
2196, 6
2200, 7
2201, 1
2204, 17
2205, 7
2208, 3
2210, 5
2220, 21
2222, 1
2223, 11
2225, 1
2226, 1
2227, 1
2231, 1
2232, 9
2233, 1
2235, 1
2240, 12
2241, 1
2242, 16
2247, 3
2250, 3
2256, 3
2257, 11
2260, 3
2262, 11
2268, 7
2275, 1
2280, 34
2288, 1
2289, 1
2294, 8
2296, 3
2300, 5
2301, 15
2304, 13
2310, 3
2312, 5
2318, 9
2320, 15
2322, 1
2323, 1
2324, 3
2325, 1
2329, 1
2331, 15
2336, 2
2337, 5
2340, 25
2343, 1
2345, 1
2346, 1
2349, 2
2350, 2
2352, 6
2356, 13
2360, 11
2363, 1
2366, 1
2368, 6
2369, 2
2373, 2
2376, 5
2378, 6
2379, 18
2380, 5
2385, 1
2387, 1
2394, 20
2398, 2
2400, 15
2403, 2
2405, 13
2408, 1
2409, 1
2412, 2
2415, 3
2418, 22
2419, 11
2420, 2
2424, 1
2425, 1
2430, 5
2431, 2
2432, 8
2436, 5
2438, 1
2440, 8
2442, 3
2448, 2
2449, 1
2450, 1
2451, 2
2457, 15
2460, 8
2461, 1
2464, 2
2465, 2
2466, 2
2470, 7
2472, 2
2475, 2
2478, 11
2479, 2
2480, 13
2484, 3
2485, 1
2486, 1
2489, 1
2490, 2
2492, 1
2494, 2
2496, 15
2499, 3
2500, 5
2501, 8
2507, 1
2508, 8
2511, 1
2516, 6
2520, 31
2523, 2
2525, 1
2530, 2
2535, 14
2537, 3
2541, 3
2542, 12
2544, 2
2546, 5
2548, 3
2550, 3
2552, 3
2553, 4
2556, 3
2560, 11
2562, 11
2565, 1
2567, 1
2568, 1
2573, 1
2574, 13
2576, 3
2580, 6
2583, 16
2584, 9
2590, 1
2592, 4
2599, 1
2600, 19
2601, 1
2603, 1
2604, 15
2610, 3
2613, 10
2616, 3
2618, 2
2619, 1
2620, 1
2622, 4
2623, 3
2624, 14
2625, 3
2626, 3
2628, 1
2635, 1
2639, 1
2640, 17
2641, 1
2646, 13
2650, 1
2652, 7
2660, 1
2662, 1
2664, 4
2665, 17
2666, 3
2667, 2
2668, 1
2670, 2
2673, 3
2675, 1
2678, 1
2680, 8
2684, 3
2686, 1
2688, 14
2691, 3
2697, 2
2698, 5
2700, 5
2704, 2
2706, 17
2709, 12
2712, 2
2714, 3
2716, 1
2717, 1
2720, 8
2725, 1
2728, 4
2730, 21
2736, 5
2738, 1
2739, 1
2745, 1
2747, 14
2750, 1
2751, 1
2752, 10
2754, 1
2755, 2
2756, 3
2759, 2
2760, 13
2769, 2
2772, 18
2774, 1
2775, 3
2781, 1
2782, 1
2784, 2
2788, 7
2790, 6
2793, 1
2795, 16
2800, 9
2805, 1
2806, 1
2808, 6
2812, 4
2813, 1
2814, 9
2816, 11
2825, 1
2828, 1
2829, 5
2832, 1
2834, 1
2835, 9
2838, 15
2840, 3
2844, 1
2847, 1
2850, 2
2852, 3
2856, 17
2860, 9
2862, 2
2870, 7
2871, 2
2875, 2
2880, 7
2881, 3
2883, 1
2884, 1
2886, 4
2890, 2
2898, 10
2900, 4
2904, 10
2911, 4
2912, 1
2919, 1
2924, 6
2925, 5
2926, 4
2929, 1
2934, 1
2938, 2
2940, 14
2943, 2
2944, 10
2945, 1
2948, 5
2950, 1
2952, 4
2960, 1
2961, 1
2964, 4
2967, 9
2968, 2
2970, 14
2975, 2
2976, 2
2982, 3
2987, 1
2990, 3
2992, 15
2993, 3
2996, 1
2997, 3
3000, 1
3003, 2
3006, 1
3007, 1
3008, 2
3010, 10
3015, 7
3016, 3
3020, 2
3024, 9
3025, 3
3026, 1
3030, 2
3034, 2
3036, 12
3040, 3
3042, 2
3045, 1
3050, 3
3052, 1
3053, 3
3055, 5
3059, 1
3060, 15
3066, 4
3069, 1
3072, 2
3074, 1
3075, 1
3078, 2
3080, 15
3081, 1
3082, 12
3087, 1
3094, 4
3096, 7
3097, 1
3100, 2
3102, 4
3105, 7
3108, 4
3115, 2
3116, 1
3120, 4
3124, 10
3128, 7
3132, 2
3135, 1
3139, 7
3145, 1
3149, 3
3150, 16
3159, 2
3161, 2
3162, 1
3164, 1
3168, 19
3171, 2
3173, 1
3174, 9
3180, 1
3182, 4
3185, 3
3186, 2
3190, 3
3192, 5
3193, 1
3195, 8
3196, 9
3197, 2
3200, 2
3201, 1
3210, 2
3212, 3
3216, 7
3220, 15
3224, 1
3225, 2
3234, 1
3239, 1
3240, 18
3243, 8
3248, 1
3250, 1
3255, 3
3256, 5
3264, 7
3266, 7
3267, 4
3268, 3
3270, 1
3275, 1
3276, 7
3278, 1
3280, 1
3283, 1
3285, 9
3286, 1
3290, 2
3294, 1
3298, 1
3300, 9
3306, 2
3311, 3
3312, 21
3317, 1
3318, 2
3320, 3
3321, 2
3322, 1
3325, 1
3328, 1
3330, 7
3332, 7
3335, 5
3337, 6
3340, 1
3344, 1
3350, 1
3354, 2
3358, 6
3360, 11
3364, 1
3366, 3
3375, 6
3379, 1
3380, 1
3381, 8
3384, 13
3388, 4
3390, 2
3392, 2
3397, 2
3399, 2
3400, 6
3402, 2
3404, 6
3408, 6
3417, 1
3420, 6
3422, 1
3423, 1
3429, 2
3430, 6
3431, 10
3432, 8
3434, 1
3438, 1
3440, 2
3441, 1
3444, 4
3450, 13
3451, 1
3456, 6
3458, 1
3465, 3
3468, 1
3471, 1
3473, 2
3475, 1
3476, 3
3478, 5
3479, 3
3483, 4
3496, 10
3500, 5
3502, 1
3503, 1
3504, 5
3510, 4
3515, 1
3519, 1
3520, 5
3525, 8
3526, 2
3528, 8
3534, 4
3535, 2
3538, 1
3540, 2
3542, 4
3549, 1
3550, 5
3552, 5
3555, 2
3556, 3
3560, 1
3564, 1
3565, 1
3567, 1
3569, 1
3570, 6
3572, 8
3575, 2
3576, 1
3577, 9
3588, 5
3589, 2
3591, 1
3596, 4
3597, 1
3600, 14
3604, 1
3605, 2
3608, 2
3610, 1
3612, 1
3614, 1
3619, 6
3621, 3
3624, 1
3625, 2
3626, 10
3627, 2
3634, 7
3636, 1
3640, 4
3645, 1
3648, 10
3650, 7
3654, 1
3658, 1
3660, 1
3666, 9
3672, 6
3675, 10
3680, 3
3683, 2
3690, 3
3692, 2
3696, 11
3699, 1
3700, 7
3706, 1
3712, 2
3713, 4
3718, 3
3723, 4
3724, 5
3725, 1
3726, 3
3740, 2
3744, 10
3749, 1
3750, 8
3751, 1
3752, 1
3760, 3
3762, 3
3763, 1
3770, 1
3772, 3
3773, 6
3774, 8
3776, 1
3780, 8
3784, 2
3792, 7
3795, 1
3796, 3
3800, 7
3807, 2
3808, 1
3810, 2
3813, 1
3815, 2
3816, 2
3822, 6
3825, 10
3828, 4
3834, 4
3838, 1
3840, 6
3842, 1
3848, 14
3850, 16
3854, 1
3857, 2
3861, 1
3864, 1
3869, 2
3870, 1
3871, 12
3872, 1
3875, 1
3876, 7
3880, 1
3888, 6
3900, 17
3901, 1
3905, 1
3906, 1
3914, 2
3915, 2
3920, 9
3922, 6
3924, 1
3925, 1
3927, 10
3930, 1
3936, 3
3937, 3
3942, 1
3948, 3
3950, 7
3952, 6
3956, 1
3959, 1
3960, 5
3968, 1
3969, 2
3975, 11
3978, 5
3984, 1
3990, 4
3995, 1
3996, 8
4000, 7
4004, 6
4008, 1
4015, 2
4017, 3
4018, 5
4020, 1
4023, 1
4025, 1
4026, 2
4028, 6
4029, 9
4030, 2
4032, 5
4040, 1
4042, 1
4048, 4
4050, 14
4056, 8
4059, 2
4060, 2
4064, 1
4067, 1
4068, 2
4080, 13
4081, 5
4089, 2
4092, 2
4094, 1
4095, 3
4096, 1
4100, 4
4104, 6
4108, 4
4110, 1
4114, 1
4116, 4
4120, 1
4128, 3
4130, 1
4131, 6
4134, 3
4140, 2
4141, 1
4144, 2
4150, 5
4154, 1
4158, 5
4160, 15
4165, 3
4172, 1
4173, 2
4176, 3
4180, 3
4181, 1
4182, 5
4185, 1
4186, 3
4187, 4
4191, 2
4200, 7
4209, 1
4212, 12
4214, 3
4216, 1
4218, 1
4221, 1
4223, 1
4224, 1
4233, 2
4235, 5
4239, 1
4240, 15
4247, 1
4250, 6
4255, 2
4256, 2
4260, 1
4263, 2
4264, 6
4266, 6
4268, 1
4277, 1
4278, 1
4284, 8
4290, 8
4293, 5
4300, 3
4305, 1
4312, 1
4316, 9
4318, 1
4320, 7
4321, 1
4324, 1
4332, 2
4335, 3
4345, 4
4346, 6
4356, 2
4361, 1
4365, 1
4366, 1
4368, 11
4374, 4
4380, 3
4384, 2
4386, 7
4389, 1
4392, 1
4396, 1
4399, 8
4400, 6
4401, 1
4408, 1
4410, 3
4416, 2
4420, 12
4422, 1
4424, 5
4425, 1
4428, 11
4429, 2
4437, 1
4440, 4
4446, 1
4448, 2
4450, 3
4452, 2
4455, 9
4459, 1
4464, 2
4470, 1
4472, 2
4475, 2
4480, 4
4482, 5
4488, 5
4500, 4
4503, 3
4505, 6
4510, 4
4512, 3
4514, 1
4515, 1
4520, 1
4521, 1
4524, 10
4526, 1
4536, 6
4543, 1
4545, 1
4550, 3
4554, 1
4556, 1
4557, 1
4558, 8
4560, 6
4563, 3
4564, 2
4565, 5
4576, 5
4582, 2
4587, 2
4588, 2
4590, 7
4592, 5
4602, 3
4608, 2
4611, 4
4617, 6
4619, 3
4620, 6
4625, 1
4633, 3
4635, 1
4636, 1
4640, 3
4644, 6
4648, 4
4650, 1
4653, 1
4655, 1
4658, 4
4661, 2
4662, 4
4664, 3
4674, 4
4675, 7
4676, 1
4680, 7
4681, 1
4683, 1
4692, 2
4697, 1
4698, 8
4699, 1
4704, 14
4706, 1
4712, 2
4717, 4
4719, 2
4720, 2
4726, 3
4730, 7
4731, 1
4736, 1
4740, 2
4743, 1
4746, 1
4752, 6
4753, 1
4756, 2
4758, 1
4760, 4
4768, 1
4770, 7
4773, 1
4774, 1
4779, 1
4784, 3
4785, 5
4788, 5
4794, 1
4796, 1
4800, 3
4802, 1
4806, 1
4810, 3
4814, 2
4816, 5
4818, 1
4823, 2
4824, 1
4830, 1
4832, 1
4836, 2
4838, 4
4840, 7
4843, 1
4845, 9
4847, 1
4850, 1
4860, 10
4862, 1
4865, 2
4867, 1
4872, 17
4875, 1
4876, 2
4880, 1
4888, 2
4895, 4
4896, 1
4897, 5
4898, 2
4900, 4
4902, 4
4914, 6
4917, 2
4920, 1
4928, 8
4929, 1
4930, 6
4932, 1
4940, 4
4941, 1
4947, 1
4950, 2
4956, 2
4959, 3
4960, 1
4961, 1
4964, 1
4972, 1
4980, 3
4982, 1
4984, 2
4988, 5
4991, 1
4992, 2
4998, 4
5000, 1
5002, 3
5004, 1
5005, 3
5014, 1
5015, 3
5016, 5
5022, 4
5032, 1
5040, 13
5046, 4
5047, 1
5049, 2
5056, 3
5060, 2
5063, 1
5070, 2
5073, 3
5074, 4
5075, 2
5076, 2
5084, 1
5088, 4
5096, 2
5100, 7
5104, 9
5106, 1
5112, 1
5115, 1
5120, 1
5123, 1
5124, 3
5130, 9
5133, 2
5146, 1
5148, 1
5150, 1
5152, 3
5160, 6
5162, 8
5166, 4
5170, 2
5180, 1
5184, 1
5185, 1
5187, 8
5190, 1
5192, 6
5200, 1
5202, 1
5208, 7
5217, 1
5220, 8
5225, 2
5236, 2
5238, 2
5240, 1
5244, 3
5246, 4
5247, 1
5250, 4
5251, 3
5256, 1
5260, 1
5264, 2
5278, 3
5280, 12
5282, 1
5291, 1
5292, 3
5300, 1
5301, 3
5304, 1
5307, 3
5310, 4
5312, 2
5319, 1
5320, 2
5328, 1
5332, 5
5336, 4
5340, 3
5355, 2
5358, 6
5360, 2
5364, 2
5365, 1
5368, 4
5369, 3
5371, 1
5373, 1
5376, 1
5390, 5
5394, 12
5397, 1
5400, 11
5402, 2
5404, 1
5406, 2
5412, 4
5415, 2
5425, 4
5428, 3
5429, 2
5434, 1
5436, 1
5440, 5
5450, 1
5452, 1
5456, 2
5460, 8
5472, 2
5475, 1
5487, 5
5488, 1
5490, 4
5494, 1
5495, 1
5497, 1
5500, 1
5502, 1
5504, 3
5510, 2
5516, 1
5518, 3
5520, 2
5529, 2
5535, 1
5537, 2
5544, 7
5546, 1
5548, 1
5551, 2
5560, 2
5566, 2
5568, 3
5572, 1
5576, 2
5577, 1
5580, 12
5586, 1
5588, 2
5600, 4
5605, 6
5607, 2
5610, 1
5612, 6
5616, 1
5626, 1
5632, 4
5640, 6
5642, 3
5655, 1
5658, 2
5661, 2
5662, 2
5664, 7
5670, 5
5673, 4
5676, 5
5678, 1
5684, 2
5696, 2
5700, 3
5704, 6
5712, 1
5720, 3
5723, 4
5728, 1
5733, 6
5734, 1
5740, 2
5742, 1
5757, 1
5760, 6
5762, 1
5766, 5
5768, 1
5771, 1
5772, 3
5775, 4
5778, 1
5781, 1
5782, 1
5792, 1
5795, 2
5796, 2
5808, 2
5814, 1
5820, 7
5822, 1
5824, 8
5828, 10
5832, 1
5840, 1
5841, 2
5848, 1
5850, 5
5852, 2
5856, 4
5858, 1
5859, 3
5880, 7
5882, 1
5883, 1
5888, 4
5890, 8
5896, 3
5904, 1
5915, 2
5916, 1
5917, 3
5922, 4
5928, 1
5929, 1
5936, 1
5940, 3
5945, 1
5950, 1
5952, 3
5959, 1
5960, 1
5964, 2
5966, 1
5969, 1
5973, 1
5976, 1
5978, 2
5980, 1
5985, 9
5986, 3
5994, 2
6000, 3
6006, 8
6014, 4
6016, 5
6018, 2
6027, 3
6030, 1
6031, 1
6032, 1
6039, 3
6040, 1
6045, 3
6048, 4
6052, 1
6060, 1
6063, 3
6068, 3
6072, 5
6076, 1
6077, 3
6080, 6
6084, 2
6086, 1
6096, 1
6097, 1
6100, 4
6105, 1
6110, 3
6111, 2
6116, 1
6118, 2
6119, 1
6120, 3
6138, 8
6142, 1
6144, 7
6148, 1
6150, 2
6156, 3
6160, 1
6161, 1
6162, 1
6164, 5
6171, 1
6174, 3
6175, 2
6192, 1
6195, 1
6200, 2
6204, 5
6208, 6
6210, 1
6216, 3
6222, 4
6231, 1
6232, 2
6237, 2
6240, 6
6258, 1
6264, 2
6270, 3
6272, 6
6283, 1
6290, 2
6292, 3
6293, 2
6298, 5
6300, 7
6302, 2
6305, 4
6314, 1
6324, 2
6330, 2
6336, 7
6344, 1
6345, 2
6346, 2
6348, 1
6350, 2
6358, 1
6360, 1
6363, 1
6364, 1
6365, 2
6370, 5
6375, 1
6384, 2
6386, 3
6394, 1
6400, 4
6402, 6
6405, 1
6417, 1
6420, 1
6422, 1
6426, 4
6432, 7
6435, 8
6438, 1
6440, 3
6450, 1
6460, 3
6464, 3
6466, 1
6467, 1
6468, 1
6475, 1
6477, 1
6478, 2
6486, 3
6489, 5
6496, 1
6499, 5
6500, 1
6510, 2
6512, 1
6516, 1
6525, 1
6527, 1
6528, 5
6534, 5
6540, 1
6549, 1
6550, 1
6552, 3
6556, 1
6562, 1
6565, 2
6566, 7
