Avalanche Magnitude, Number Avalanches
731, 6
732, 59
735, 38
736, 61
737, 61
738, 79
740, 65
741, 37
742, 39
744, 90
747, 66
748, 63
749, 30
750, 97
752, 45
754, 29
756, 160
759, 53
760, 110
762, 2
763, 26
765, 87
767, 42
768, 109
770, 148
774, 64
775, 1
776, 42
777, 18
779, 1
780, 176
781, 58
782, 10
783, 53
784, 96
785, 1
786, 3
790, 55
791, 22
792, 193
793, 40
795, 19
798, 52
799, 9
800, 105
801, 45
803, 59
804, 41
805, 11
806, 39
808, 40
810, 156
812, 37
814, 60
816, 102
817, 5
819, 101
820, 70
822, 2
824, 21
825, 73
826, 42
828, 114
830, 56
832, 84
833, 21
834, 1
836, 66
837, 53
840, 215
845, 46
846, 71
847, 64
848, 39
850, 68
852, 57
854, 29
855, 59
856, 31
858, 82
860, 47
861, 8
864, 123
867, 9
868, 33
869, 51
870, 67
871, 31
872, 24
873, 40
874, 9
875, 7
876, 51
880, 168
882, 82
884, 40
885, 27
888, 59
889, 6
890, 54
891, 81
893, 7
894, 5
896, 64
897, 27
900, 175
901, 9
902, 45
903, 9
904, 22
906, 1
909, 28
910, 102
912, 76
913, 56
915, 14
917, 3
918, 49
920, 63
923, 40
924, 136
927, 49
928, 23
930, 86
931, 16
935, 55
936, 133
938, 40
940, 70
942, 1
944, 46
945, 65
946, 57
948, 45
949, 37
950, 53
952, 69
954, 30
957, 54
959, 4
960, 173
962, 42
963, 30
966, 33
968, 65
969, 14
970, 46
972, 79
973, 2
975, 53
976, 30
979, 47
980, 73
981, 31
984, 44
986, 9
987, 9
988, 50
990, 160
992, 25
994, 36
996, 50
999, 23
1000, 52
1001, 94
1002, 1
1003, 9
1005, 19
1007, 6
1008, 146
1010, 49
1012, 47
1014, 40
1016, 6
1017, 25
1020, 116
1022, 38
1023, 49
1024, 27
1026, 32
1027, 33
1029, 5
1030, 48
1032, 57
1034, 51
1035, 50
1036, 29
1037, 15
1040, 119
1043, 1
1044, 76
1045, 50
1048, 11
1050, 90
1053, 54
1054, 17
1056, 114
1057, 3
1058, 1
1060, 42
1062, 21
1064, 43
1065, 19
1066, 27
1067, 48
1068, 45
1070, 22
1071, 37
1072, 25
1074, 1
1078, 70
1079, 43
1080, 151
1081, 1
1083, 7
1085, 4
1088, 33
1089, 59
1090, 31
1092, 118
1095, 23
1096, 8
1098, 31
1100, 88
1102, 5
1104, 70
1105, 49
1106, 35
1107, 17
1110, 59
1111, 48
1112, 3
1113, 3
1116, 65
1118, 33
1120, 79
1121, 4
1122, 54
1125, 41
1127, 3
1128, 48
1130, 23
1131, 38
1133, 36
1134, 57
1136, 26
1139, 14
1140, 97
1143, 12
1144, 77
1148, 30
1150, 31
1152, 98
1155, 73
1156, 16
1157, 40
1159, 4
1160, 28
1161, 9
1162, 30
1164, 37
1166, 35
1168, 23
1170, 103
1173, 19
1175, 1
1176, 102
1177, 30
1178, 13
1179, 10
1180, 34
1183, 44
1184, 22
1185, 20
1188, 107
1190, 68
1196, 43
1197, 16
1199, 39
1200, 120
1204, 38
1206, 19
1207, 7
1208, 3
1209, 31
1210, 53
1212, 37
1215, 37
1216, 34
1218, 40
1219, 3
1220, 21
1221, 36
1222, 31
1224, 83
1230, 41
1232, 88
1233, 7
1235, 51
1236, 27
1239, 7
1240, 12
1241, 15
1242, 22
1243, 28
1245, 36
1246, 35
1248, 104
1250, 16
1251, 6
1254, 27
1256, 3
1258, 14
1260, 146
1261, 34
1264, 32
1265, 26
1269, 8
1270, 20
1272, 42
1273, 10
1274, 60
1275, 46
1276, 31
1278, 17
1280, 55
1281, 2
1284, 24
1287, 58
1288, 39
1290, 40
1292, 21
1296, 67
1298, 27
1300, 68
1302, 40
1304, 1
1305, 37
1308, 36
1309, 42
1310, 16
1311, 11
1312, 19
1313, 34
1314, 19
1316, 32
1320, 90
1323, 9
1325, 2
1326, 50
1328, 29
1330, 45
1331, 24
1332, 57
1334, 1
1335, 29
1336, 1
1339, 38
1340, 21
1341, 7
1342, 36
1343, 19
1344, 77
1349, 9
1350, 61
1352, 37
1353, 15
1356, 24
1357, 1
1358, 31
1359, 4
1360, 49
1364, 19
1365, 68
1368, 58
1370, 21
1372, 33
1375, 18
1376, 25
1377, 15
1378, 27
1380, 65
1386, 72
1387, 11
1390, 13
1391, 31
1392, 38
1394, 15
1395, 33
1397, 8
1400, 48
1403, 5
1404, 81
1406, 13
1407, 1
1408, 47
1410, 40
1411, 21
1413, 7
1414, 26
1416, 23
1417, 37
1419, 14
1420, 13
1422, 13
1424, 21
1425, 37
1428, 76
1430, 69
1431, 3
1440, 127
1441, 19
1442, 43
1443, 34
1444, 6
1445, 14
1448, 1
1449, 10
1450, 16
1452, 51
1455, 25
1456, 79
1458, 20
1460, 14
1462, 25
1463, 25
1464, 23
1467, 1
1469, 26
1470, 55
1472, 43
1474, 10
1475, 2
1476, 35
1479, 18
1480, 11
1482, 53
1484, 21
1485, 50
1488, 40
1490, 5
1491, 3
1494, 14
1495, 31
1496, 39
1498, 22
1500, 61
1501, 8
1504, 33
1507, 6
1508, 26
1510, 9
1512, 80
1513, 16
1515, 26
1518, 25
1520, 45
1521, 35
1524, 25
1525, 2
1526, 28
1529, 11
1530, 65
1533, 7
1534, 29
1536, 44
1539, 12
1540, 53
1541, 4
1545, 33
1547, 41
1548, 34
1550, 4
1551, 12
1552, 25
1554, 39
1557, 4
1558, 12
1560, 82
1562, 15
1564, 31
1566, 8
1568, 57
1570, 5
1572, 24
1573, 30
1575, 35
1577, 10
1580, 13
1581, 13
1582, 31
1584, 73
1586, 22
1590, 31
1593, 1
1595, 5
1596, 65
1598, 22
1599, 19
1600, 38
1602, 12
1605, 32
1606, 13
1608, 16
1610, 37
1611, 1
1612, 25
1615, 34
1616, 17
1617, 11
1620, 65
1624, 33
1625, 27
1628, 12
1630, 2
1632, 60
1633, 3
1634, 13
1635, 30
1638, 83
1639, 6
1640, 9
1644, 9
1647, 2
1648, 21
1649, 32
1650, 52
1651, 24
1652, 22
1653, 10
1656, 38
1659, 4
1660, 11
1661, 6
1664, 62
1665, 29
1666, 49
1668, 14
1670, 2
1672, 21
1674, 13
1675, 2
1677, 20
1680, 110
1683, 22
1690, 18
1691, 4
1692, 34
1694, 40
1695, 24
1696, 18
1700, 35
1701, 7
1702, 3
1703, 23
1704, 12
1705, 5
1708, 31
1710, 60
1712, 27
1716, 40
1717, 14
1720, 13
1722, 33
1725, 35
1727, 5
1728, 48
1729, 24
1730, 1
1734, 18
1736, 20
1738, 19
1740, 46
1742, 17
1743, 4
1744, 28
1746, 14
1748, 19
1749, 8
1750, 29
1751, 25
1752, 8
1755, 41
1760, 50
1764, 59
1767, 17
1768, 33
1769, 1
1770, 22
1771, 5
1775, 3
1776, 28
1778, 23
1780, 12
1781, 10
1782, 32
1785, 64
1786, 13
1788, 13
1792, 36
1793, 4
1794, 24
1800, 64
1802, 18
1804, 9
1805, 22
1806, 20
1807, 15
1808, 21
1810, 1
1812, 8
1815, 33
1817, 5
1818, 16
1819, 22
1820, 54
1824, 52
1825, 4
1826, 9
1827, 11
1830, 25
1833, 16
1834, 24
1836, 50
1837, 1
1840, 40
1843, 13
1845, 21
1846, 16
1848, 43
1850, 2
1853, 20
1854, 14
1856, 29
1859, 18
1860, 37
1862, 34
1863, 3
1869, 6
1870, 24
1872, 63
1875, 31
1876, 19
1880, 10
1881, 25
1884, 7
1885, 11
1886, 4
1887, 24
1888, 17
1890, 53
1892, 4
1896, 10
1898, 16
1900, 34
1903, 2
1904, 50
1905, 26
1908, 20
1909, 4
1911, 16
1914, 8
1917, 1
1918, 21
1919, 9
1920, 71
1921, 16
1924, 11
1925, 5
1926, 19
1932, 48
1935, 25
1936, 30
1937, 11
1938, 34
1940, 14
1943, 3
1944, 17
1946, 19
1947, 1
1950, 43
1952, 19
1953, 7
1955, 28
1956, 4
1957, 12
1958, 9
1960, 28
1962, 22
1963, 19
1965, 31
1968, 27
1969, 2
1971, 1
1972, 20
1974, 34
1975, 2
1976, 26
1978, 6
1980, 71
1984, 24
1988, 16
1989, 22
1990, 1
1992, 9
1995, 41
1998, 18
2000, 34
2001, 5
2002, 34
2004, 2
2006, 18
2010, 14
2013, 3
2014, 9
2015, 15
2016, 78
2020, 18
2023, 17
2024, 11
2025, 34
2028, 23
2030, 9
2032, 31
2033, 7
2034, 18
2035, 1
2037, 13
2040, 60
2041, 7
2044, 13
2046, 7
2047, 4
2048, 20
2052, 45
2054, 14
2055, 22
2057, 15
2058, 22
2060, 11
2064, 33
2067, 8
2068, 2
2070, 38
2071, 17
2072, 15
2074, 27
2075, 1
2076, 2
2079, 15
2080, 40
2085, 15
2086, 14
2088, 23
2090, 27
2091, 25
2093, 14
2096, 18
2100, 55
2101, 1
2106, 37
2108, 24
2109, 16
2112, 31
2114, 11
2115, 17
2116, 3
2119, 3
2120, 18
2121, 15
2123, 1
2124, 15
2125, 36
2128, 55
2130, 15
2132, 10
2133, 1
2134, 7
2136, 8
2139, 8
2140, 8
2142, 59
2144, 30
2145, 32
2147, 26
2148, 5
2150, 5
2156, 23
2158, 5
2159, 14
2160, 78
2162, 3
2163, 13
2166, 16
2167, 1
2170, 13
2171, 6
2172, 2
2175, 16
2176, 27
2178, 27
2180, 17
2184, 39
2185, 19
2187, 2
2190, 20
2192, 18
2193, 23
2196, 10
2197, 9
2198, 6
2200, 30
2201, 1
2204, 24
2205, 23
2208, 31
2210, 33
2212, 9
2214, 23
2220, 25
2222, 4
2223, 18
2224, 16
2225, 2
2226, 28
2227, 20
2231, 4
2232, 17
2233, 2
2235, 10
2236, 9
2240, 44
2242, 13
2244, 34
2247, 9
2249, 4
2250, 35
2254, 13
2256, 25
2260, 16
2261, 27
2262, 12
2265, 10
2266, 8
2268, 41
2272, 15
2275, 5
2277, 8
2278, 14
2280, 46
2282, 4
2286, 22
2288, 34
2289, 11
2291, 1
2294, 1
2295, 31
2296, 10
2299, 12
2300, 23
2301, 4
2304, 45
2310, 40
2312, 20
2314, 5
2316, 3
2318, 17
2320, 24
2322, 20
2323, 4
2324, 11
2325, 23
2327, 3
2328, 10
2329, 11
2331, 12
2332, 12
2336, 24
2337, 10
2338, 14
2340, 48
2346, 34
2350, 8
2352, 37
2354, 11
2355, 11
2356, 11
2358, 22
2360, 16
2363, 16
2366, 15
2368, 17
2369, 10
2370, 15
2373, 13
2375, 21
2376, 32
2379, 3
2380, 39
2384, 10
2385, 9
2387, 1
2392, 17
2394, 59
2397, 9
2398, 7
2400, 53
2403, 3
2405, 6
2408, 12
2412, 11
2413, 10
2414, 15
2415, 35
2416, 14
2418, 8
2420, 19
2422, 7
2424, 6
2425, 4
2430, 35
2431, 16
2432, 37
2436, 15
2438, 9
2440, 16
2442, 7
2444, 8
2445, 4
2448, 60
2449, 2
2450, 5
2451, 18
2457, 13
2460, 25
2461, 9
2464, 32
2465, 18
2466, 12
2470, 20
2472, 6
2475, 14
2478, 22
2480, 19
2482, 10
2484, 31
2486, 8
2489, 15
2490, 11
2492, 2
2494, 1
2496, 17
2499, 32
2500, 19
2502, 16
2505, 6
2506, 3
2507, 13
2508, 27
2511, 6
2512, 9
2516, 9
2520, 65
2522, 5
2523, 2
2525, 2
2527, 15
2528, 11
2530, 22
2532, 1
2533, 13
2534, 7
2535, 8
2538, 16
2540, 12
2541, 14
2542, 3
2544, 11
2546, 18
2548, 10
2550, 24
2552, 8
2553, 4
2556, 16
2560, 25
2562, 16
2563, 1
2565, 30
2567, 16
2568, 8
2574, 35
2575, 4
2576, 22
2580, 31
2581, 2
2583, 12
2584, 24
2587, 2
2590, 2
2592, 38
2595, 7
2596, 12
2599, 7
2600, 31
2601, 15
2603, 17
2604, 20
2608, 12
2610, 23
2613, 4
2616, 6
2618, 34
2619, 4
2620, 23
2622, 26
2624, 9
2625, 28
2626, 4
2628, 18
2632, 3
2635, 11
2639, 5
2640, 46
2641, 20
2645, 5
2646, 29
2650, 4
2652, 26
2655, 4
2656, 9
2660, 39
2662, 12
2664, 23
2667, 11
2668, 8
2669, 9
2670, 9
2672, 6
2673, 3
2674, 1
2675, 5
2678, 3
2679, 16
2680, 13
2682, 16
2684, 8
2685, 6
2686, 11
2688, 24
2691, 8
2697, 2
2698, 6
2700, 37
2702, 2
2703, 16
2704, 9
2706, 8
2709, 12
2712, 7
2714, 16
2715, 5
2716, 2
2717, 15
2718, 19
2720, 29
2724, 2
2725, 8
2726, 3
2727, 4
2728, 11
2730, 24
2736, 40
2737, 22
2740, 13
2744, 3
2745, 8
2750, 13
2751, 17
2752, 9
2754, 22
2755, 17
2756, 7
2759, 2
2760, 33
2768, 4
2771, 12
2772, 44
2774, 18
2775, 11
2780, 11
2781, 3
2782, 3
2783, 9
2784, 21
2786, 1
2788, 8
2790, 20
2793, 32
2794, 9
2800, 21
2805, 12
2806, 9
2808, 30
2812, 12
2813, 1
2814, 18
2816, 20
2820, 14
2821, 1
2822, 8
2825, 4
2826, 12
2828, 10
2829, 9
2831, 12
2832, 18
2834, 4
2835, 29
2838, 16
2839, 6
2840, 10
2844, 14
2848, 8
2850, 23
2852, 8
2856, 38
2860, 28
2862, 14
2864, 4
2865, 2
2869, 16
2870, 1
2873, 7
2875, 14
2877, 9
2880, 44
2882, 9
2884, 5
2886, 6
2888, 14
2889, 3
2890, 12
2895, 2
2896, 9
2898, 37
2900, 18
2904, 22
2907, 23
2910, 3
2912, 11
2914, 1
2916, 12
2919, 12
2920, 11
2921, 5
2924, 15
2925, 9
2926, 21
2928, 11
2929, 4
2934, 17
2938, 7
2940, 29
2941, 6
2943, 5
2944, 22
2945, 17
2948, 15
2950, 8
2952, 13
2955, 1
2958, 10
2960, 27
2961, 12
2964, 18
2967, 10
2968, 2
2970, 35
2975, 8
2976, 8
2980, 11
2982, 11
2983, 11
2987, 4
2988, 10
2990, 15
2992, 24
2996, 4
2997, 4
3000, 25
3002, 9
3003, 11
3006, 13
3007, 2
3008, 10
3009, 9
3013, 8
3014, 19
3015, 1
3016, 6
3020, 11
3021, 8
3024, 34
3025, 4
3026, 4
3030, 6
3036, 24
3038, 2
3040, 26
3042, 17
3043, 10
3045, 19
3048, 4
3050, 2
3051, 1
3052, 4
3056, 5
3058, 15
3059, 27
3060, 25
3066, 15
3068, 7
3069, 3
3072, 8
3074, 1
3075, 11
3077, 5
3078, 20
3080, 28
3082, 9
3087, 10
3088, 6
3090, 7
3094, 13
3096, 15
3097, 12
3100, 20
3102, 11
3103, 6
3104, 8
3105, 15
3108, 12
3111, 9
3114, 6
3116, 13
3120, 39
3124, 19
3125, 7
3128, 31
3129, 13
3131, 1
3132, 11
3135, 9
3136, 8
3140, 14
3144, 7
3145, 6
3146, 21
3150, 30
3151, 7
3152, 3
3154, 12
3159, 4
3160, 12
3161, 5
3162, 11
3164, 1
3165, 3
3168, 41
3171, 15
3172, 4
3173, 12
3174, 13
3175, 8
3179, 3
3180, 10
3184, 1
3185, 2
3186, 14
3190, 14
3192, 38
3193, 1
3195, 2
3196, 8
3197, 11
3198, 6
3200, 19
3201, 1
3204, 10
3210, 4
3211, 8
3212, 10
3213, 15
3216, 8
3219, 5
3220, 27
3222, 9
3224, 7
3225, 5
3230, 19
3232, 4
3234, 25
3240, 34
3243, 9
3247, 2
3248, 10
3249, 4
3250, 11
3255, 25
3256, 10
3258, 8
3260, 13
3264, 10
3266, 12
3267, 3
3268, 10
3270, 4
3275, 8
3276, 24
3277, 2
3278, 15
3280, 17
3281, 2
3285, 1
3286, 1
3287, 10
3288, 7
3289, 12
3290, 2
3293, 1
3294, 10
3296, 6
3297, 4
3298, 5
3300, 33
3302, 6
3304, 2
3306, 15
3312, 27
3315, 9
3318, 10
3320, 11
3321, 3
3322, 11
3325, 22
3328, 5
3330, 11
3332, 4
3333, 2
3335, 16
3336, 10
3339, 12
3340, 13
3344, 24
3348, 11
3349, 2
3350, 2
3354, 5
3358, 8
3360, 47
3363, 8
3364, 3
3366, 21
3375, 14
3376, 3
3379, 3
3380, 13
3381, 28
3382, 12
3383, 3
3384, 12
3388, 13
3390, 2
3392, 3
3399, 1
3400, 28
3401, 6
3402, 21
3404, 15
3406, 7
3408, 11
3410, 16
3416, 3
3417, 1
3420, 27
3423, 11
3424, 3
3425, 12
3427, 9
3429, 5
3432, 27
3434, 4
3438, 2
3439, 8
3440, 9
3441, 1
3444, 15
3450, 24
3451, 8
3454, 6
3456, 24
3458, 8
3460, 5
3465, 11
3468, 1
3472, 10
3473, 17
3474, 10
3475, 10
3476, 16
3477, 4
3480, 19
3483, 3
3484, 5
3485, 6
3486, 12
3492, 10
3496, 14
3498, 8
3500, 21
3502, 1
3503, 3
3504, 11
3507, 7
3509, 4
3510, 23
3515, 7
3519, 10
3520, 29
3525, 6
3528, 35
3534, 7
3536, 9
3537, 4
3538, 3
3540, 16
3542, 19
3546, 3
3549, 11
3550, 5
3552, 12
3553, 12
3556, 6
3560, 15
3562, 6
3564, 24
3565, 12
3567, 5
3570, 17
3572, 7
3575, 4
3576, 11
3580, 10
3582, 1
3584, 8
3586, 10
3587, 3
3588, 13
3591, 20
3596, 7
3597, 1
3600, 33
3604, 2
3605, 2
3608, 12
3610, 9
3611, 8
3612, 13
3614, 6
3616, 2
3618, 8
3620, 7
3624, 8
3625, 13
3627, 5
3629, 6
3630, 9
3632, 2
3633, 5
3634, 13
3636, 4
3638, 2
3640, 23
3645, 6
3648, 25
3650, 7
3652, 11
3654, 16
3655, 3
3657, 10
3658, 3
3660, 14
3664, 2
3666, 5
3667, 9
3668, 3
3672, 19
3674, 13
3675, 11
3680, 19
3683, 3
3686, 8
3690, 2
3692, 6
3696, 36
3699, 1
3700, 21
3703, 14
3705, 4
3706, 1
3708, 13
3710, 2
3712, 9
3717, 7
3718, 18
3720, 17
3724, 10
3725, 8
3726, 18
3738, 10
3740, 17
3741, 5
3743, 4
3744, 23
3749, 7
3750, 10
3751, 2
3752, 5
3753, 1
3759, 9
3760, 9
3762, 10
3768, 11
3770, 7
3772, 10
3775, 14
3776, 2
3780, 33
3781, 3
3782, 2
3783, 1
3784, 13
3792, 16
3795, 13
3796, 9
3798, 1
3799, 9
3800, 26
3801, 3
3806, 8
3807, 6
3808, 6
3810, 2
3811, 1
3813, 3
3815, 1
3816, 12
3818, 11
3819, 5
3820, 8
3822, 10
3825, 11
3828, 14
3834, 10
3836, 9
3838, 4
3840, 26
3841, 6
3842, 2
3843, 8
3844, 3
3848, 6
3850, 12
3852, 1
3856, 1
3857, 5
3859, 1
3860, 12
3861, 11
3864, 20
3870, 9
3872, 10
3874, 10
3875, 16
3876, 4
3880, 7
3885, 7
3886, 1
3887, 5
3888, 19
3892, 7
3893, 2
3894, 9
3895, 4
3900, 22
3904, 4
3906, 8
3910, 12
3912, 13
3914, 4
3915, 13
3916, 11
3920, 13
3922, 1
3924, 1
3925, 7
3926, 4
3927, 10
3930, 5
3933, 15
3936, 14
3937, 4
3938, 9
3940, 4
3942, 8
3944, 5
3948, 9
3950, 9
3952, 13
3956, 6
3959, 1
3960, 33
3968, 8
3969, 12
3973, 6
3975, 8
3976, 2
3978, 11
3979, 10
3980, 5
3982, 7
3984, 14
3990, 15
3993, 1
3996, 11
3999, 2
4000, 13
4002, 13
4004, 17
4008, 14
4009, 2
4011, 5
4012, 2
4014, 3
4020, 7
4023, 8
4025, 20
4026, 8
4028, 2
4030, 7
4031, 4
4032, 29
4040, 1
4046, 1
4047, 3
4048, 17
4050, 25
4053, 8
4056, 17
4060, 19
4061, 4
4064, 2
4066, 4
4068, 1
4070, 11
4071, 4
4074, 10
4075, 4
4077, 4
4080, 18
4082, 10
4085, 3
4086, 2
4088, 2
4089, 6
4092, 12
4094, 10
4095, 10
4096, 6
4097, 1
4100, 10
4104, 20
4107, 1
4108, 4
4110, 1
4112, 1
4114, 8
4116, 9
4117, 12
4118, 4
4120, 3
4122, 1
4123, 6
4125, 12
4128, 8
4131, 11
4134, 4
4136, 7
4137, 4
4140, 21
4142, 2
4144, 5
4147, 4
4148, 1
4150, 8
4152, 7
4154, 3
4158, 21
4160, 24
4161, 2
4163, 7
4165, 2
4170, 7
4172, 5
4173, 1
4175, 6
4176, 14
4179, 8
4180, 16
4181, 1
4182, 4
4185, 10
4186, 9
4191, 2
4192, 3
4194, 2
4199, 2
4200, 26
4202, 11
4205, 6
4209, 10
4212, 11
4216, 3
4218, 4
4220, 2
4221, 6
4224, 23
4225, 13
4228, 2
4230, 1
4232, 5
4234, 3
4235, 1
4237, 1
4238, 13
4239, 7
4240, 1
4242, 6
4246, 7
4247, 6
4248, 9
4250, 10
4251, 1
4255, 10
4256, 3
4260, 4
4263, 9
4264, 8
4266, 8
4268, 7
4270, 1
4272, 9
4275, 9
4278, 10
4280, 2
4284, 13
4288, 4
4290, 19
4292, 3
4293, 3
4294, 1
4296, 6
4300, 8
4301, 9
4305, 9
4309, 3
4312, 12
4313, 1
4316, 7
4318, 2
4320, 23
4321, 5
4323, 1
4324, 8
4325, 5
4326, 6
4332, 1
4334, 4
4338, 1
4340, 15
4342, 10
4344, 6
4347, 17
4350, 16
4351, 1
4352, 9
4356, 11
4360, 1
4368, 28
4370, 8
4371, 3
4374, 19
4375, 8
4378, 8
4379, 9
4380, 5
4384, 4
4386, 1
4389, 8
4392, 8
4393, 4
4394, 8
4396, 13
4400, 17
4401, 7
4402, 6
4408, 6
4410, 14
4416, 18
4420, 11
4422, 13
4424, 12
4425, 9
4427, 1
4428, 7
4431, 2
4433, 4
4437, 8
4439, 9
4440, 18
4444, 4
4445, 1
4446, 22
4448, 1
4450, 6
4452, 5
4454, 3
4455, 6
4460, 2
4462, 7
4464, 9
4465, 1
4466, 6
4470, 3
4472, 6
4473, 4
4475, 5
4480, 12
4482, 5
4484, 1
4485, 8
4488, 20
4494, 3
4495, 7
4498, 12
4500, 18
4503, 1
4508, 16
4509, 6
4510, 7
4512, 11
4515, 9
4520, 2
4521, 1
4522, 4
4524, 14
4525, 15
4526, 4
4530, 2
4531, 7
4532, 4
4536, 25
4540, 2
4541, 1
4544, 2
4550, 11
4551, 1
4553, 6
4554, 10
4556, 4
4557, 5
4560, 20
4563, 4
4564, 5
4575, 12
4576, 16
4577, 9
4578, 9
4580, 1
4582, 2
4584, 5
4585, 1
4587, 2
4588, 4
4590, 20
4592, 5
4598, 3
4599, 8
4600, 13
4601, 1
4602, 3
4607, 1
4608, 15
4611, 4
4617, 6
4619, 2
4620, 35
4623, 11
4624, 1
4625, 4
4628, 10
4632, 3
4636, 2
