Avalanche Magnitude, Number Avalanches
473, 2
474, 6
476, 11
477, 7
480, 24
483, 8
484, 1
485, 1
486, 12
488, 19
490, 23
492, 2
494, 1
495, 14
496, 14
497, 19
498, 1
500, 10
504, 40
505, 1
506, 1
510, 9
511, 5
512, 18
513, 8
516, 1
517, 4
518, 6
520, 20
522, 17
525, 6
528, 24
530, 5
531, 16
532, 10
536, 5
539, 13
540, 25
544, 13
546, 5
549, 8
550, 12
552, 12
553, 5
558, 8
560, 24
561, 4
564, 1
567, 24
568, 14
570, 5
572, 8
574, 6
576, 25
580, 4
581, 8
583, 3
584, 8
585, 9
588, 4
590, 6
592, 8
594, 8
595, 3
598, 1
600, 29
602, 7
603, 13
605, 5
608, 8
609, 8
610, 11
612, 17
616, 19
618, 2
620, 11
621, 9
623, 2
624, 11
627, 5
630, 22
632, 5
636, 3
637, 2
638, 6
639, 11
640, 13
644, 1
648, 17
649, 8
650, 11
656, 6
657, 5
658, 3
660, 20
663, 3
664, 7
665, 1
666, 11
670, 11
671, 1
672, 10
675, 11
679, 1
680, 13
682, 9
684, 13
686, 1
688, 6
690, 10
693, 10
696, 11
700, 14
702, 12
704, 8
707, 1
708, 5
710, 4
711, 7
712, 4
714, 2
715, 3
720, 30
726, 7
728, 5
729, 9
730, 10
735, 2
736, 1
737, 5
738, 6
740, 6
744, 7
747, 7
748, 9
750, 6
752, 3
754, 1
756, 19
759, 4
760, 14
763, 1
765, 5
768, 10
770, 14
774, 5
776, 5
777, 1
780, 18
781, 10
783, 4
784, 1
790, 15
792, 13
793, 2
795, 1
798, 1
800, 7
801, 6
803, 3
804, 5
805, 1
806, 2
808, 2
810, 10
812, 2
814, 7
816, 2
819, 5
820, 8
824, 1
825, 5
826, 1
828, 2
830, 5
832, 5
836, 8
837, 5
840, 17
845, 3
846, 1
847, 8
848, 2
850, 6
852, 3
854, 4
855, 3
858, 12
860, 3
864, 8
868, 1
869, 6
870, 4
871, 1
873, 3
876, 5
880, 9
882, 3
884, 2
888, 3
890, 3
891, 10
896, 1
897, 3
900, 14
902, 6
904, 1
909, 3
910, 15
912, 6
913, 9
918, 1
920, 6
923, 5
924, 14
927, 4
930, 3
935, 11
936, 9
938, 2
940, 5
944, 2
945, 3
946, 3
948, 4
949, 2
950, 9
952, 1
954, 2
957, 7
960, 15
962, 2
963, 4
966, 2
968, 3
970, 3
972, 7
975, 8
979, 6
980, 6
981, 1
984, 8
988, 2
990, 6
994, 3
996, 3
999, 2
1000, 2
1001, 7
1005, 1
1008, 9
1010, 4
1012, 8
1014, 1
1017, 1
1020, 7
1022, 1
1023, 6
1027, 2
1030, 6
1032, 4
1034, 1
1035, 4
1036, 2
1040, 13
1044, 6
1045, 7
1048, 1
1050, 9
1053, 7
1056, 8
1060, 4
1062, 1
1064, 2
1065, 3
1066, 4
1067, 5
1068, 5
1070, 1
1078, 10
1079, 2
1080, 14
1088, 1
1089, 6
1090, 1
1092, 12
1095, 3
1100, 8
1104, 6
1105, 2
1106, 2
1110, 1
1111, 1
1116, 5
1118, 2
1120, 9
1122, 1
1125, 2
1128, 3
1130, 4
1131, 2
1133, 2
1134, 8
1136, 1
1140, 11
1144, 7
1148, 6
1150, 2
1152, 3
1155, 4
1157, 4
1162, 5
1164, 2
1166, 3
1170, 9
1176, 4
1177, 1
1180, 1
1183, 3
1185, 2
1188, 6
1190, 5
1196, 4
1199, 1
1200, 6
1204, 5
1209, 6
1210, 6
1212, 2
1215, 1
1218, 5
1220, 1
1221, 2
1222, 2
1224, 4
1230, 4
1232, 7
1235, 4
1236, 2
1240, 1
1241, 2
1242, 2
1243, 7
1245, 4
1246, 3
1248, 9
1254, 1
1258, 2
1260, 13
1261, 3
1264, 2
1265, 2
1270, 1
1272, 1
1273, 1
1274, 5
1275, 2
1276, 1
1280, 4
1284, 3
1287, 8
1288, 5
1290, 1
1296, 3
1298, 1
1300, 3
1302, 2
1308, 2
1312, 2
1313, 5
1316, 6
1320, 5
1326, 3
1328, 2
1330, 2
1332, 3
1335, 4
1339, 4
1340, 1
1342, 1
1344, 8
1350, 2
1352, 1
1353, 1
1356, 2
1358, 4
1360, 3
1365, 4
1368, 1
1372, 5
1375, 2
1376, 3
1378, 5
1380, 4
1386, 8
1390, 1
1391, 4
1392, 2
1395, 2
1397, 1
1400, 2
1404, 11
1408, 5
1410, 1
1411, 1
1414, 1
1417, 3
1422, 1
1424, 1
1425, 1
1428, 6
1430, 3
1440, 3
1442, 3
1443, 1
1444, 2
1450, 1
1452, 2
1455, 2
1456, 12
1462, 1
1469, 3
1470, 5
1472, 3
1476, 2
1479, 1
1482, 3
1484, 5
1485, 4
1488, 2
1494, 2
1495, 1
1498, 4
1500, 5
1501, 1
1504, 1
1508, 2
1512, 5
1513, 1
1515, 4
1518, 1
1520, 1
1521, 4
1526, 4
1530, 2
1534, 3
1536, 1
1539, 1
1540, 4
1545, 1
1547, 4
1548, 3
1552, 3
1554, 7
1560, 5
1568, 9
1572, 1
1575, 7
1582, 2
1590, 4
1596, 4
1598, 1
1599, 2
1600, 1
1605, 2
1608, 1
1610, 2
1612, 1
1616, 2
1617, 1
1620, 6
1624, 3
1625, 1
1632, 3
1635, 2
1638, 7
1644, 1
1648, 1
1650, 3
1651, 1
1652, 5
1664, 3
1665, 3
1666, 4
1674, 2
1677, 3
1680, 11
1683, 3
1690, 1
1692, 2
1694, 1
1695, 4
1696, 1
1700, 3
1703, 1
1708, 2
1710, 5
1712, 2
1716, 2
1717, 4
1722, 1
1725, 5
1727, 1
1728, 5
1729, 3
1734, 4
1736, 1
1740, 3
1750, 3
1751, 3
1755, 4
1760, 1
1764, 1
1768, 4
1770, 3
1776, 3
1778, 3
1780, 1
1785, 4
1792, 11
1800, 5
1802, 1
1805, 1
1806, 1
1807, 1
1808, 3
1815, 3
1820, 2
1824, 4
1830, 4
1833, 4
1834, 3
1836, 1
1840, 1
1845, 2
1848, 2
1853, 4
1854, 1
1860, 4
1862, 1
1869, 1
1870, 2
1872, 3
1876, 1
1881, 1
1885, 1
1887, 1
1888, 2
1890, 2
1900, 2
1904, 3
1905, 4
1908, 2
1918, 2
1919, 1
1920, 4
1921, 1
1932, 1
1935, 1
1936, 5
1938, 5
1944, 1
1952, 2
1955, 3
1960, 2
1962, 1
1972, 2
1976, 3
1980, 3
1984, 3
1988, 1
1989, 2
1995, 4
1998, 2
2000, 2
2002, 2
2004, 1
2006, 1
2010, 1
2014, 2
2015, 1
2016, 4
2023, 2
2025, 2
2032, 3
2034, 2
2040, 2
2048, 2
2052, 2
2055, 1
2057, 1
2058, 2
2064, 3
2067, 1
2070, 2
2071, 1
2072, 1
2079, 1
2080, 1
2088, 2
2090, 2
2091, 2
2093, 1
2096, 2
2100, 2
2106, 1
2108, 2
2112, 2
2115, 1
2120, 1
2124, 1
2125, 1
2128, 2
2130, 2
2139, 1
2142, 4
2144, 3
2145, 3
2159, 1
2160, 2
2163, 1
2166, 2
2170, 1
2171, 1
2176, 1
2180, 2
2184, 1
2190, 1
2192, 2
2193, 1
2196, 1
2200, 1
2204, 2
2205, 1
2208, 1
2210, 1
2212, 2
2214, 4
2220, 1
2223, 2
2224, 1
2226, 1
2235, 1
2240, 2
2242, 2
2244, 1
2250, 1
2254, 2
2261, 3
2268, 1
2272, 2
2280, 4
2286, 2
2288, 3
2295, 1
2296, 1
2299, 1
2300, 1
2304, 3
2310, 3
2318, 1
2320, 2
2322, 3
2324, 1
2336, 2
2337, 1
2340, 2
2346, 1
2354, 1
2356, 3
2358, 2
2373, 3
2376, 1
2384, 4
2394, 3
2397, 2
2400, 1
2408, 1
2412, 2
2413, 1
2415, 1
2416, 2
2420, 1
2430, 2
2432, 2
2436, 1
2448, 3
2457, 1
2460, 1
2461, 1
2464, 2
2465, 1
2466, 1
2470, 1
2480, 2
2482, 2
2484, 2
2489, 1
2496, 2
2499, 2
2500, 2
2502, 1
2505, 1
2507, 1
2527, 1
2528, 1
2530, 1
2533, 3
2538, 1
2544, 1
2546, 1
2550, 3
2556, 1
2560, 1
2565, 1
2567, 4
2574, 1
2576, 1
2580, 1
2584, 2
2592, 1
2600, 1
2601, 1
2603, 1
2604, 1
2610, 1
2616, 1
2618, 3
2620, 2
2622, 3
2625, 2
2628, 2
2640, 4
2641, 2
2645, 2
2646, 2
2660, 2
2668, 1
2669, 1
2679, 1
2684, 1
2686, 1
2691, 2
2700, 4
2703, 1
2709, 1
2714, 1
2720, 1
2736, 5
2737, 2
2740, 2
2750, 1
2755, 1
2760, 3
2772, 4
2774, 2
2784, 1
2793, 2
2794, 1
2814, 1
2820, 1
2826, 1
2835, 1
2838, 1
2844, 1
2848, 1
2852, 1
2856, 2
2860, 3
2875, 1
2880, 1
2898, 1
2912, 1
2919, 1
2920, 1
2926, 2
2928, 1
2934, 1
2940, 2
2941, 1
2944, 1
2950, 1
2970, 3
2980, 1
2983, 2
2988, 1
2992, 1
3000, 1
3002, 3
3003, 2
3020, 2
3026, 2
3036, 1
3043, 1
3045, 1
3050, 1
3056, 1
3059, 2
3060, 3
3066, 1
3068, 1
3077, 1
3078, 5
3080, 1
3088, 1
3094, 2
3100, 1
3102, 2
3114, 1
3120, 1
3125, 1
3145, 1
3150, 2
3151, 1
3154, 1
3168, 1
3171, 1
3186, 1
3190, 3
3192, 1
3196, 1
3197, 1
3204, 2
3212, 1
3213, 1
3216, 3
3234, 1
3249, 1
3255, 2
3256, 1
3260, 1
3264, 1
3266, 1
3276, 1
3278, 1
3280, 1
3294, 1
3312, 1
3320, 1
3322, 2
3325, 1
3340, 1
3350, 1
3360, 3
3363, 1
3366, 2
3400, 1
3406, 1
3410, 2
3420, 1
3423, 1
3427, 1
3432, 3
3439, 1
3454, 1
3456, 1
3458, 1
3465, 2
3475, 1
3480, 2
3486, 1
3507, 1
3515, 1
3519, 1
3525, 1
3528, 1
3542, 2
3549, 1
3553, 1
3564, 1
3570, 4
3588, 2
3591, 2
3600, 1
3611, 1
3612, 1
3630, 2
3633, 1
3634, 1
3650, 1
3652, 1
3654, 2
3657, 1
3660, 1
3675, 1
3686, 1
3700, 1
3718, 3
3720, 2
3726, 2
3740, 3
3750, 1
3753, 1
3759, 2
3762, 1
3780, 1
3784, 1
3792, 1
3795, 2
3800, 1
3818, 1
3825, 1
3834, 1
3840, 1
3850, 1
3864, 3
3888, 1
3900, 1
3906, 2
3916, 1
3926, 1
3930, 1
3933, 2
3948, 1
3952, 1
3956, 2
3969, 1
3978, 1
3982, 1
3984, 1
3990, 1
4026, 1
4032, 3
4040, 1
4050, 1
4056, 1
4071, 1
4075, 1
4080, 2
4082, 1
4092, 1
4114, 2
4128, 1
4140, 2
4160, 1
4199, 1
4221, 1
4224, 2
4228, 2
4232, 1
4238, 1
4248, 1
4263, 1
4268, 1
4290, 1
4312, 1
4316, 1
4320, 1
4324, 1
4325, 1
4334, 1
4342, 2
4352, 1
4356, 2
4368, 2
4378, 1
4392, 2
4400, 1
4401, 1
4420, 1
4450, 1
4466, 1
4472, 1
4475, 1
4488, 1
4508, 1
4510, 2
4512, 1
4536, 1
4550, 3
4560, 1
4575, 1
4577, 1
4584, 1
4600, 2
4620, 2
4650, 1
4671, 2
4675, 1
4680, 1
4686, 1
4692, 1
4700, 1
4704, 1
4715, 1
4725, 1
4727, 1
4728, 1
4738, 1
4743, 1
4752, 2
4774, 1
4779, 1
4806, 1
4810, 1
4816, 1
4825, 1
4872, 1
4875, 1
4920, 1
4928, 1
4944, 1
4950, 1
4992, 1
4995, 1
5017, 2
5022, 1
5025, 1
5049, 1
5050, 1
5060, 1
5075, 2
5096, 3
5115, 1
5124, 1
5145, 1
5157, 1
5175, 1
5208, 3
5232, 2
5238, 1
5256, 1
5292, 1
5328, 1
5330, 2
5332, 1
5348, 1
5356, 1
5364, 1
5408, 1
5427, 2
5454, 1
5481, 1
5497, 1
5500, 1
5513, 1
5525, 1
5544, 1
5568, 1
5597, 2
5600, 1
5611, 1
5616, 1
5626, 1
5642, 1
5643, 1
5697, 1
5712, 1
5735, 1
5742, 2
5746, 1
5751, 1
5790, 1
5800, 1
5824, 1
5859, 1
5886, 1
5913, 2
5950, 1
5974, 1
5975, 1
5984, 1
6006, 1
6032, 1
6045, 1
6048, 1
6120, 1
6138, 1
6156, 1
6188, 1
6206, 1
6270, 2
6293, 1
6303, 1
6325, 1
6328, 2
6345, 1
6400, 1
6432, 1
6438, 1
6450, 1
6467, 1
6540, 1
6552, 1
6592, 1
6699, 1
6726, 1
6750, 1
6789, 1
6815, 1
6848, 1
6913, 1
7000, 1
7004, 1
7008, 1
7011, 1
7020, 3
7040, 1
7104, 1
7175, 1
7252, 1
7276, 1
7285, 1
7308, 1
7372, 1
7378, 1
7385, 1
7400, 1
7410, 1
7440, 2
7471, 1
7482, 1
7488, 1
7502, 1
7514, 1
7530, 1
7641, 1
7656, 1
7700, 1
7712, 1
7722, 1
7740, 1
7750, 1
7776, 1
7784, 1
7801, 1
7812, 1
7820, 1
7904, 1
7998, 1
8000, 1
8034, 1
8052, 1
8064, 1
8070, 1
8151, 1
8190, 1
8194, 1
8250, 1
8288, 1
8352, 1
8400, 1
8505, 1
8541, 1
8610, 2
8640, 2
8715, 1
8729, 1
8748, 1
8768, 1
8800, 1
8840, 1
8925, 1
8928, 1
9028, 1
9044, 1
9108, 1
9144, 1
9180, 1
9200, 1
9214, 1
9240, 1
9339, 1
9360, 1
9538, 1
9555, 1
9640, 1
9684, 1
9724, 1
9760, 1
9905, 1
9918, 1
9920, 1
10070, 1
10222, 1
10384, 1
10660, 1
10865, 1
10989, 1
11046, 1
11088, 1
11253, 1
11340, 1
11385, 1
11448, 1
11505, 1
11680, 1
11700, 1
11760, 1
11911, 1
12054, 1
12095, 1
12160, 1
12180, 1
12200, 1
12400, 1
12402, 1
12432, 1
12441, 1
12690, 1
12925, 1
13288, 1
13376, 1
13398, 1
14238, 1
14240, 1
14711, 1
14760, 1
14820, 1
14928, 1
15088, 1
15236, 1
15444, 1
16000, 1
16660, 1
16728, 1
16740, 1
17010, 1
17450, 1
17934, 1
17967, 1
18020, 1
18179, 1
18180, 1
18616, 1
19550, 1
19600, 1
19632, 1
20064, 1
20888, 1
21909, 1
21945, 1
22680, 1
22968, 1
23010, 1
26122, 1
27435, 1
28776, 1
30739, 1
31104, 1
31724, 1
32550, 1
37011, 1
43460, 1
