Avalanche Movement, Number Avalanches
390, 430
391, 420
392, 475
393, 494
394, 447
395, 431
396, 427
397, 414
398, 402
399, 468
400, 434
401, 429
402, 411
403, 413
404, 457
405, 414
406, 398
407, 444
408, 441
409, 407
410, 405
411, 401
412, 448
413, 413
414, 438
415, 432
416, 436
417, 392
418, 389
419, 426
420, 445
421, 386
422, 395
423, 373
424, 406
425, 452
426, 405
427, 395
428, 398
429, 402
430, 365
431, 397
432, 368
433, 408
434, 390
435, 366
436, 395
437, 394
438, 393
439, 373
440, 375
441, 387
442, 388
443, 393
444, 375
445, 350
446, 386
447, 409
448, 377
449, 434
450, 343
451, 376
452, 363
453, 381
454, 368
455, 382
456, 358
457, 360
458, 384
459, 374
460, 352
461, 329
462, 352
463, 369
464, 369
465, 381
466, 351
467, 313
468, 332
469, 370
470, 365
471, 335
472, 324
473, 311
474, 318
475, 336
476, 351
477, 366
478, 363
479, 339
480, 352
481, 350
482, 343
483, 338
484, 319
485, 336
486, 322
487, 306
488, 317
489, 337
490, 329
491, 322
492, 355
493, 331
494, 345
495, 318
496, 300
497, 362
498, 341
499, 345
500, 316
501, 311
502, 317
503, 328
504, 302
505, 319
506, 298
507, 319
508, 286
509, 298
510, 339
511, 301
512, 366
513, 323
514, 292
515, 321
516, 303
517, 264
518, 330
519, 332
520, 305
521, 303
522, 308
523, 337
524, 282
525, 306
526, 286
527, 315
528, 277
529, 286
530, 308
531, 303
532, 303
533, 310
534, 273
535, 315
536, 301
537, 299
538, 270
539, 280
540, 283
541, 286
542, 271
543, 269
544, 295
545, 270
546, 279
547, 291
548, 290
549, 282
550, 262
551, 257
552, 269
553, 281
554, 277
555, 322
556, 286
557, 271
558, 259
559, 295
560, 315
561, 274
562, 259
563, 283
564, 286
565, 252
566, 280
567, 278
568, 286
569, 299
570, 267
571, 255
572, 246
573, 273
574, 287
575, 256
576, 255
577, 273
578, 254
579, 271
580, 249
581, 256
582, 257
583, 262
584, 268
585, 249
586, 250
587, 231
588, 258
589, 282
590, 256
591, 286
592, 262
593, 245
594, 276
595, 250
596, 254
597, 255
598, 247
599, 231
600, 244
601, 250
602, 253
603, 253
604, 240
605, 268
606, 242
607, 238
608, 239
609, 247
610, 229
611, 273
612, 250
613, 223
614, 226
615, 229
616, 227
617, 268
618, 217
619, 250
620, 237
621, 218
622, 247
623, 227
624, 239
625, 231
626, 213
627, 267
628, 188
629, 235
630, 245
631, 215
632, 234
633, 238
634, 232
635, 222
636, 212
637, 246
638, 233
639, 218
640, 247
641, 217
642, 212
643, 244
644, 246
645, 250
646, 205
647, 213
648, 231
649, 224
650, 199
651, 209
652, 223
653, 219
654, 237
655, 225
656, 230
657, 221
658, 236
659, 205
660, 227
661, 197
662, 244
663, 230
664, 220
665, 228
666, 229
667, 202
668, 242
669, 208
670, 203
671, 201
672, 221
673, 207
674, 186
675, 194
676, 214
677, 192
678, 239
679, 229
680, 190
681, 206
682, 199
683, 190
684, 205
685, 193
686, 200
687, 209
688, 194
689, 210
690, 197
691, 225
692, 192
693, 189
694, 195
695, 219
696, 205
697, 186
698, 187
699, 187
700, 186
701, 190
702, 198
703, 197
704, 201
705, 196
706, 211
707, 196
708, 182
709, 218
710, 192
711, 182
712, 173
713, 172
714, 188
715, 193
716, 200
717, 186
718, 161
719, 181
720, 179
721, 201
722, 180
723, 234
724, 184
725, 179
726, 190
727, 163
728, 182
729, 187
730, 185
731, 178
732, 196
733, 208
734, 177
735, 185
736, 195
737, 208
738, 205
739, 177
740, 168
741, 195
742, 176
743, 143
744, 173
745, 169
746, 172
747, 182
748, 166
749, 185
750, 165
751, 192
752, 169
753, 170
754, 180
755, 174
756, 177
757, 158
758, 195
759, 157
760, 156
761, 173
762, 174
763, 164
764, 210
765, 199
766, 157
767, 164
768, 161
769, 164
770, 166
771, 187
772, 149
773, 164
774, 167
775, 199
776, 179
777, 188
778, 190
779, 180
780, 141
781, 175
782, 157
783, 160
784, 177
785, 160
786, 160
787, 143
788, 168
789, 165
790, 156
791, 162
792, 147
793, 180
794, 157
795, 151
796, 171
797, 166
798, 175
799, 184
800, 160
801, 188
802, 172
803, 144
804, 173
805, 180
806, 147
807, 180
808, 166
809, 177
810, 149
811, 167
812, 155
813, 161
814, 168
815, 171
816, 153
817, 151
818, 146
819, 162
820, 190
821, 181
822, 166
823, 145
824, 171
825, 140
826, 180
827, 153
828, 172
829, 154
830, 150
831, 149
832, 137
833, 159
834, 138
835, 156
836, 136
837, 145
838, 141
839, 159
840, 142
841, 174
842, 141
843, 138
844, 156
845, 184
846, 164
847, 125
848, 157
849, 136
850, 142
851, 151
852, 165
853, 157
854, 136
855, 129
856, 155
857, 126
858, 142
859, 151
860, 141
861, 137
862, 123
863, 136
864, 140
865, 129
866, 147
867, 141
868, 155
869, 135
870, 147
871, 133
872, 140
873, 128
874, 115
875, 136
876, 157
877, 142
878, 127
879, 142
880, 142
881, 145
882, 132
883, 141
884, 149
885, 147
886, 131
887, 143
888, 136
889, 134
890, 135
891, 141
892, 148
893, 163
894, 139
895, 119
896, 160
897, 146
898, 145
899, 125
900, 145
901, 122
902, 123
903, 150
904, 142
905, 143
906, 140
907, 139
908, 140
909, 143
910, 111
911, 125
912, 113
913, 140
914, 153
915, 126
916, 130
917, 118
918, 139
919, 132
920, 114
921, 135
922, 128
923, 128
924, 128
925, 126
926, 133
927, 131
928, 124
929, 113
930, 108
931, 137
932, 120
933, 130
934, 114
935, 135
936, 108
937, 117
938, 130
939, 128
940, 117
941, 129
942, 112
943, 145
944, 112
945, 138
946, 116
947, 122
948, 131
949, 111
950, 112
951, 119
952, 105
953, 111
954, 120
955, 133
956, 116
957, 118
958, 130
959, 140
960, 121
961, 111
962, 117
963, 116
964, 122
965, 106
966, 121
967, 136
968, 129
969, 121
970, 125
971, 126
972, 119
973, 121
974, 108
975, 128
976, 111
977, 125
978, 107
979, 113
980, 137
981, 102
982, 120
983, 122
984, 124
985, 95
986, 102
987, 115
988, 129
989, 127
990, 118
991, 113
992, 111
993, 111
994, 116
995, 106
996, 107
997, 109
998, 125
999, 104
1000, 134
1001, 108
1002, 128
1003, 104
1004, 103
1005, 112
1006, 106
1007, 128
1008, 114
1009, 113
1010, 103
1011, 105
1012, 115
1013, 114
1014, 110
1015, 124
1016, 107
1017, 113
1018, 101
1019, 111
1020, 116
1021, 92
1022, 112
1023, 109
1024, 118
1025, 92
1026, 98
1027, 126
1028, 90
1029, 89
1030, 123
1031, 90
1032, 101
1033, 108
1034, 104
1035, 115
1036, 100
1037, 94
1038, 112
1039, 86
1040, 112
1041, 104
1042, 104
1043, 89
1044, 98
1045, 112
1046, 97
1047, 113
1048, 100
1049, 108
1050, 102
1051, 89
1052, 106
1053, 101
1054, 123
1055, 103
1056, 89
1057, 89
1058, 92
1059, 113
1060, 99
1061, 108
1062, 90
1063, 88
1064, 107
1065, 102
1066, 100
1067, 103
1068, 94
1069, 116
1070, 101
1071, 103
1072, 105
1073, 70
1074, 89
1075, 105
1076, 110
1077, 102
1078, 106
1079, 102
1080, 107
1081, 106
1082, 104
1083, 80
1084, 87
1085, 117
1086, 90
1087, 89
1088, 104
1089, 90
1090, 105
1091, 99
1092, 91
1093, 96
1094, 78
1095, 85
1096, 97
1097, 94
1098, 102
1099, 86
1100, 86
1101, 113
1102, 87
1103, 83
1104, 88
1105, 102
1106, 106
1107, 102
1108, 88
1109, 90
1110, 95
1111, 87
1112, 100
1113, 70
1114, 89
1115, 83
1116, 90
1117, 108
1118, 93
1119, 94
1120, 74
1121, 88
1122, 87
1123, 101
1124, 99
1125, 95
1126, 100
1127, 85
1128, 105
1129, 72
1130, 89
1131, 88
1132, 88
1133, 79
1134, 87
1135, 93
1136, 96
1137, 93
1138, 101
1139, 93
1140, 88
1141, 102
1142, 86
1143, 100
1144, 87
1145, 78
1146, 73
1147, 82
1148, 85
1149, 94
1150, 78
1151, 72
1152, 83
1153, 87
1154, 88
1155, 81
1156, 76
1157, 74
1158, 95
1159, 68
1160, 91
1161, 75
1162, 77
1163, 92
1164, 85
1165, 71
1166, 68
1167, 83
1168, 91
1169, 73
1170, 73
1171, 91
1172, 97
1173, 94
1174, 94
1175, 108
1176, 74
1177, 82
1178, 76
1179, 85
1180, 79
1181, 89
1182, 85
1183, 76
1184, 67
1185, 71
1186, 106
1187, 84
1188, 70
1189, 84
1190, 83
1191, 76
1192, 88
1193, 79
1194, 81
1195, 83
1196, 83
1197, 82
1198, 83
1199, 89
1200, 76
1201, 65
1202, 62
1203, 76
1204, 62
1205, 86
1206, 78
1207, 69
1208, 79
1209, 87
1210, 72
1211, 80
1212, 76
1213, 67
1214, 86
1215, 77
1216, 78
1217, 62
1218, 54
1219, 88
1220, 71
1221, 89
1222, 92
1223, 70
1224, 74
1225, 62
1226, 97
1227, 66
1228, 78
1229, 86
1230, 62
1231, 53
1232, 94
1233, 80
1234, 70
1235, 76
1236, 76
1237, 75
1238, 63
1239, 66
1240, 73
1241, 68
1242, 62
1243, 87
1244, 73
1245, 67
1246, 77
1247, 76
1248, 85
1249, 89
1250, 82
1251, 82
1252, 77
1253, 74
1254, 74
1255, 75
1256, 71
1257, 63
1258, 77
1259, 75
1260, 78
1261, 66
1262, 69
1263, 62
1264, 66
1265, 67
1266, 63
1267, 90
1268, 69
1269, 67
1270, 67
1271, 85
1272, 63
1273, 80
1274, 72
1275, 70
1276, 66
1277, 73
1278, 80
1279, 58
1280, 73
1281, 68
1282, 76
1283, 91
1284, 62
1285, 64
1286, 82
1287, 82
1288, 66
1289, 73
1290, 63
1291, 70
1292, 69
1293, 81
1294, 83
1295, 83
1296, 75
1297, 71
1298, 74
1299, 57
1300, 63
1301, 70
1302, 64
1303, 67
1304, 77
1305, 53
1306, 63
1307, 63
1308, 88
1309, 76
1310, 66
1311, 64
1312, 65
1313, 71
1314, 61
1315, 56
1316, 52
1317, 69
1318, 60
1319, 76
1320, 75
1321, 74
1322, 63
1323, 63
1324, 78
1325, 78
1326, 55
1327, 60
1328, 57
1329, 79
1330, 67
1331, 57
1332, 84
1333, 83
1334, 70
1335, 73
1336, 70
1337, 75
1338, 65
1339, 57
1340, 55
1341, 65
1342, 42
1343, 59
1344, 51
1345, 82
1346, 78
1347, 72
1348, 66
1349, 64
1350, 65
1351, 73
1352, 56
1353, 68
1354, 60
1355, 55
1356, 80
1357, 62
1358, 69
1359, 57
1360, 54
1361, 60
1362, 60
1363, 71
1364, 58
1365, 52
1366, 60
1367, 66
1368, 72
1369, 54
1370, 67
1371, 56
1372, 62
1373, 59
1374, 63
1375, 78
1376, 59
1377, 66
1378, 60
1379, 61
1380, 71
1381, 53
1382, 64
1383, 56
1384, 63
1385, 69
1386, 56
1387, 59
1388, 52
1389, 64
1390, 62
1391, 46
1392, 43
1393, 54
1394, 60
1395, 61
1396, 61
1397, 52
1398, 73
1399, 50
1400, 54
1401, 50
1402, 64
1403, 53
1404, 79
1405, 62
1406, 58
1407, 67
1408, 62
1409, 70
1410, 59
1411, 69
1412, 57
1413, 54
1414, 54
1415, 60
1416, 50
1417, 49
1418, 60
1419, 68
1420, 59
1421, 60
1422, 54
1423, 53
1424, 73
1425, 62
1426, 68
1427, 68
1428, 48
1429, 45
1430, 47
1431, 64
1432, 58
1433, 74
1434, 71
1435, 48
1436, 65
1437, 48
1438, 54
1439, 64
1440, 58
1441, 56
1442, 46
1443, 60
1444, 59
1445, 37
1446, 58
1447, 55
1448, 52
1449, 46
1450, 45
1451, 57
1452, 55
1453, 48
1454, 49
1455, 66
1456, 63
1457, 48
1458, 50
1459, 48
1460, 55
1461, 61
1462, 58
1463, 64
1464, 52
1465, 63
1466, 43
1467, 49
1468, 53
1469, 54
1470, 65
1471, 55
1472, 54
1473, 54
1474, 55
1475, 51
1476, 52
1477, 58
1478, 67
1479, 52
1480, 68
1481, 63
1482, 58
1483, 45
1484, 52
1485, 45
1486, 59
1487, 47
1488, 53
1489, 48
1490, 48
1491, 53
1492, 58
1493, 51
1494, 58
1495, 48
1496, 59
1497, 55
1498, 55
1499, 51
1500, 50
1501, 53
1502, 56
1503, 47
1504, 49
1505, 46
1506, 51
1507, 50
1508, 47
1509, 52
1510, 57
1511, 40
1512, 53
1513, 55
1514, 45
1515, 59
1516, 49
1517, 58
1518, 48
1519, 42
1520, 51
1521, 46
1522, 58
1523, 57
1524, 54
1525, 51
1526, 55
1527, 55
1528, 53
1529, 66
1530, 51
1531, 56
1532, 54
1533, 47
1534, 42
1535, 42
1536, 58
1537, 63
1538, 40
1539, 56
1540, 44
1541, 46
1542, 51
1543, 43
1544, 49
1545, 46
1546, 46
1547, 57
1548, 42
1549, 52
1550, 42
1551, 51
1552, 47
1553, 54
1554, 52
1555, 59
1556, 54
1557, 61
1558, 45
1559, 52
1560, 55
1561, 50
1562, 36
1563, 43
1564, 50
1565, 52
1566, 66
1567, 62
1568, 48
1569, 50
1570, 31
1571, 45
1572, 45
1573, 50
1574, 48
1575, 55
1576, 34
1577, 43
1578, 38
1579, 57
1580, 53
1581, 52
1582, 54
1583, 48
1584, 46
1585, 48
1586, 67
1587, 46
1588, 47
1589, 50
1590, 34
1591, 47
1592, 36
1593, 42
1594, 55
1595, 40
1596, 45
1597, 54
1598, 48
1599, 55
1600, 56
1601, 50
1602, 50
1603, 47
1604, 34
1605, 48
1606, 40
1607, 53
1608, 42
1609, 46
1610, 47
1611, 40
1612, 41
1613, 50
1614, 50
1615, 36
1616, 37
1617, 37
1618, 46
1619, 47
1620, 37
1621, 50
1622, 46
1623, 28
1624, 55
1625, 47
1626, 46
1627, 37
1628, 55
1629, 46
1630, 32
1631, 40
1632, 45
1633, 43
1634, 40
1635, 51
1636, 51
1637, 34
1638, 43
1639, 34
1640, 43
1641, 40
1642, 31
1643, 46
1644, 32
1645, 45
1646, 45
1647, 47
1648, 49
1649, 36
1650, 49
1651, 48
1652, 28
1653, 33
1654, 51
1655, 48
1656, 38
1657, 51
1658, 42
1659, 38
1660, 38
1661, 46
1662, 40
1663, 44
1664, 37
1665, 43
1666, 44
1667, 39
1668, 49
1669, 42
1670, 45
1671, 41
1672, 40
1673, 37
1674, 39
1675, 50
1676, 51
1677, 42
1678, 33
1679, 39
1680, 43
1681, 34
1682, 37
1683, 40
1684, 39
1685, 42
1686, 42
1687, 44
1688, 43
1689, 51
1690, 42
1691, 26
1692, 42
1693, 32
1694, 46
1695, 38
1696, 45
1697, 36
1698, 38
1699, 37
1700, 38
1701, 34
1702, 47
1703, 44
1704, 50
1705, 37
1706, 34
1707, 36
1708, 41
1709, 48
1710, 34
1711, 46
1712, 41
1713, 39
1714, 28
1715, 52
1716, 49
1717, 37
1718, 43
1719, 38
1720, 41
1721, 39
1722, 39
1723, 38
1724, 38
1725, 35
1726, 48
1727, 45
1728, 46
1729, 39
1730, 30
1731, 53
1732, 28
1733, 34
1734, 39
1735, 30
1736, 49
1737, 35
1738, 35
1739, 48
1740, 45
1741, 38
1742, 45
1743, 42
1744, 39
1745, 47
1746, 54
1747, 37
1748, 41
1749, 41
1750, 40
1751, 43
1752, 45
1753, 30
1754, 38
1755, 25
1756, 46
1757, 34
1758, 42
1759, 56
1760, 35
1761, 47
1762, 33
1763, 30
1764, 31
1765, 36
1766, 43
1767, 40
1768, 34
1769, 35
1770, 41
1771, 42
1772, 38
1773, 41
1774, 29
1775, 26
1776, 37
1777, 43
1778, 46
1779, 38
1780, 34
1781, 44
1782, 36
1783, 39
1784, 50
1785, 43
1786, 47
1787, 28
1788, 38
1789, 49
1790, 33
1791, 31
1792, 35
1793, 41
1794, 42
1795, 49
1796, 24
1797, 45
1798, 46
1799, 34
1800, 42
1801, 39
1802, 45
1803, 44
1804, 36
1805, 29
1806, 36
1807, 35
1808, 44
1809, 44
1810, 43
1811, 31
1812, 39
1813, 42
1814, 25
1815, 31
1816, 26
1817, 36
1818, 51
1819, 33
1820, 20
1821, 37
1822, 36
1823, 34
1824, 35
1825, 29
1826, 28
1827, 34
1828, 39
1829, 43
1830, 48
1831, 39
1832, 47
1833, 35
1834, 40
1835, 32
1836, 34
1837, 38
1838, 34
1839, 41
1840, 39
1841, 36
1842, 43
1843, 31
1844, 31
1845, 29
1846, 29
1847, 27
1848, 28
1849, 23
1850, 26
1851, 29
1852, 31
1853, 36
1854, 28
1855, 28
1856, 36
1857, 23
1858, 33
1859, 29
1860, 24
1861, 23
1862, 44
1863, 24
1864, 35
1865, 30
1866, 38
1867, 37
1868, 41
1869, 29
1870, 30
1871, 28
1872, 26
1873, 22
1874, 34
1875, 41
1876, 41
1877, 42
1878, 30
1879, 30
1880, 39
1881, 32
1882, 35
1883, 25
1884, 27
1885, 33
1886, 24
1887, 33
1888, 32
1889, 33
1890, 32
1891, 41
1892, 24
1893, 30
1894, 34
1895, 28
1896, 41
1897, 32
1898, 39
1899, 27
1900, 28
1901, 36
1902, 22
1903, 23
1904, 30
1905, 26
1906, 21
1907, 33
1908, 31
1909, 24
1910, 27
1911, 32
1912, 33
1913, 33
1914, 23
1915, 31
1916, 34
1917, 28
1918, 40
1919, 27
1920, 42
1921, 35
1922, 37
1923, 28
1924, 24
1925, 28
1926, 36
1927, 28
1928, 22
1929, 28
1930, 18
1931, 41
1932, 34
1933, 33
1934, 36
1935, 30
1936, 30
1937, 33
1938, 27
1939, 28
1940, 19
1941, 39
1942, 20
1943, 31
1944, 29
1945, 29
1946, 21
1947, 31
1948, 26
1949, 32
1950, 25
1951, 32
1952, 32
1953, 32
1954, 28
1955, 31
1956, 20
1957, 21
1958, 31
1959, 35
1960, 25
1961, 32
1962, 30
1963, 28
1964, 27
1965, 36
1966, 18
1967, 26
1968, 32
1969, 31
1970, 31
1971, 27
1972, 17
1973, 30
1974, 37
1975, 33
1976, 25
1977, 31
1978, 19
1979, 29
1980, 31
1981, 22
1982, 21
1983, 32
1984, 36
1985, 39
1986, 34
1987, 27
1988, 30
1989, 31
1990, 30
1991, 30
1992, 33
1993, 25
1994, 28
1995, 29
1996, 33
1997, 33
1998, 29
1999, 27
2000, 33
2001, 23
2002, 30
2003, 36
2004, 29
2005, 38
2006, 33
2007, 22
2008, 21
2009, 34
2010, 20
2011, 24
2012, 39
2013, 24
2014, 21
2015, 30
2016, 33
2017, 23
2018, 41
2019, 36
2020, 31
2021, 27
2022, 22
2023, 37
2024, 32
2025, 39
2026, 18
2027, 30
2028, 31
2029, 35
2030, 26
2031, 32
2032, 20
2033, 23
2034, 24
2035, 30
2036, 31
2037, 36
2038, 37
2039, 29
2040, 42
2041, 31
2042, 37
2043, 28
2044, 22
2045, 30
2046, 37
2047, 24
2048, 20
2049, 22
2050, 35
2051, 32
2052, 23
2053, 38
2054, 34
2055, 20
2056, 34
2057, 27
2058, 28
2059, 20
2060, 23
2061, 29
2062, 28
2063, 36
2064, 25
2065, 29
2066, 26
2067, 20
2068, 26
2069, 30
2070, 18
2071, 17
2072, 22
2073, 12
2074, 34
2075, 30
2076, 27
2077, 14
2078, 18
2079, 17
2080, 30
2081, 18
2082, 27
2083, 21
2084, 31
2085, 23
2086, 24
2087, 19
2088, 21
2089, 23
2090, 21
2091, 29
2092, 30
2093, 32
2094, 32
2095, 27
2096, 23
2097, 22
2098, 25
2099, 30
2100, 25
2101, 28
2102, 36
2103, 19
2104, 24
2105, 24
2106, 21
2107, 24
2108, 21
2109, 26
2110, 24
2111, 27
2112, 26
2113, 18
2114, 21
2115, 26
2116, 28
2117, 23
2118, 33
2119, 25
2120, 22
2121, 26
2122, 22
2123, 24
2124, 22
2125, 39
2126, 33
2127, 22
2128, 25
2129, 15
2130, 26
2131, 25
2132, 19
2133, 21
2134, 19
2135, 31
2136, 28
2137, 22
2138, 24
2139, 22
2140, 20
2141, 20
2142, 25
2143, 14
2144, 29
2145, 32
2146, 20
2147, 35
2148, 27
2149, 21
2150, 29
2151, 28
2152, 35
2153, 22
2154, 26
2155, 28
2156, 24
2157, 19
2158, 22
2159, 22
2160, 27
2161, 21
2162, 30
2163, 24
2164, 12
2165, 27
2166, 19
2167, 25
2168, 27
2169, 25
2170, 26
2171, 21
2172, 21
2173, 25
2174, 24
2175, 23
2176, 20
2177, 27
2178, 21
2179, 22
2180, 27
2181, 21
2182, 30
2183, 28
2184, 26
2185, 25
2186, 24
2187, 23
2188, 21
2189, 23
2190, 18
2191, 17
2192, 33
2193, 32
2194, 33
2195, 24
2196, 15
2197, 27
2198, 26
2199, 15
2200, 26
2201, 24
2202, 26
2203, 17
2204, 29
2205, 35
2206, 23
2207, 25
2208, 23
2209, 15
2210, 21
2211, 26
2212, 22
2213, 21
2214, 20
2215, 25
2216, 29
2217, 17
2218, 35
2219, 24
2220, 19
2221, 15
2222, 23
2223, 33
2224, 20
2225, 25
2226, 24
2227, 22
2228, 27
2229, 20
2230, 12
2231, 24
2232, 27
2233, 14
2234, 27
2235, 36
2236, 26
2237, 27
2238, 22
2239, 14
2240, 26
2241, 22
2242, 22
2243, 24
2244, 23
2245, 25
2246, 27
2247, 16
2248, 27
2249, 14
2250, 19
2251, 21
2252, 23
2253, 15
2254, 25
2255, 19
2256, 27
2257, 29
2258, 20
2259, 33
2260, 24
2261, 19
2262, 22
2263, 26
2264, 19
2265, 32
2266, 19
2267, 12
2268, 22
2269, 19
2270, 28
2271, 28
2272, 27
2273, 25
2274, 27
2275, 25
2276, 24
2277, 20
2278, 28
2279, 18
2280, 20
2281, 21
2282, 15
2283, 22
2284, 20
2285, 19
2286, 16
2287, 27
2288, 18
2289, 26
2290, 26
2291, 26
2292, 20
2293, 21
2294, 19
2295, 26
2296, 25
2297, 15
2298, 23
2299, 19
2300, 28
2301, 11
2302, 13
2303, 19
2304, 18
2305, 17
2306, 23
2307, 20
2308, 20
2309, 23
2310, 27
2311, 18
2312, 13
2313, 26
2314, 27
2315, 20
2316, 20
2317, 19
2318, 15
2319, 18
2320, 27
2321, 20
2322, 22
2323, 20
2324, 25
2325, 25
2326, 23
2327, 28
2328, 38
2329, 19
2330, 19
2331, 18
2332, 14
2333, 23
2334, 21
2335, 15
2336, 19
2337, 19
2338, 18
2339, 22
2340, 18
2341, 23
2342, 17
2343, 19
2344, 20
2345, 11
2346, 18
2347, 22
2348, 18
2349, 22
2350, 14
2351, 24
2352, 11
2353, 19
2354, 16
2355, 20
2356, 19
2357, 37
2358, 21
2359, 19
2360, 16
2361, 22
2362, 13
2363, 22
2364, 20
2365, 19
2366, 20
2367, 13
2368, 20
2369, 15
2370, 18
2371, 23
2372, 16
2373, 27
2374, 14
2375, 21
2376, 25
2377, 19
2378, 15
2379, 24
2380, 17
2381, 22
2382, 20
2383, 13
2384, 15
2385, 22
2386, 18
2387, 18
2388, 20
2389, 19
2390, 24
2391, 20
2392, 24
2393, 19
2394, 19
2395, 26
2396, 21
2397, 12
2398, 26
2399, 16
2400, 16
2401, 15
2402, 24
2403, 18
2404, 15
2405, 15
2406, 20
2407, 22
2408, 21
2409, 14
2410, 18
2411, 18
2412, 25
2413, 15
2414, 21
2415, 18
2416, 9
2417, 14
2418, 21
2419, 13
2420, 20
2421, 18
2422, 17
2423, 25
2424, 17
2425, 18
2426, 22
2427, 24
2428, 16
2429, 19
2430, 16
2431, 24
2432, 16
2433, 22
2434, 17
2435, 19
2436, 22
2437, 24
2438, 27
2439, 21
2440, 19
2441, 20
2442, 14
2443, 23
2444, 20
2445, 27
2446, 24
2447, 29
2448, 14
2449, 16
2450, 22
2451, 19
2452, 11
2453, 22
2454, 19
2455, 14
2456, 29
2457, 17
2458, 17
2459, 14
2460, 16
2461, 26
2462, 26
2463, 14
2464, 20
2465, 12
2466, 19
2467, 13
2468, 7
