Avalanche Magnitude, Number Avalanches
748, 5
749, 4
750, 9
752, 6
754, 1
756, 9
760, 3
762, 1
763, 1
765, 14
768, 7
770, 2
774, 6
776, 2
777, 1
779, 2
780, 6
781, 2
782, 10
784, 9
791, 1
792, 8
793, 1
795, 4
798, 4
799, 9
800, 10
803, 2
805, 1
806, 2
808, 2
810, 16
812, 1
814, 1
816, 20
817, 1
819, 6
824, 1
825, 3
826, 1
828, 8
832, 10
833, 6
836, 2
840, 3
845, 1
846, 3
847, 1
848, 4
850, 12
855, 5
856, 1
858, 1
860, 1
861, 1
864, 17
867, 3
868, 3
870, 2
871, 5
872, 1
873, 2
874, 6
880, 5
882, 14
884, 5
885, 1
888, 3
891, 1
893, 3
896, 9
897, 1
900, 8
901, 8
902, 2
903, 2
910, 1
912, 13
918, 22
920, 4
924, 4
927, 1
928, 2
930, 1
931, 8
935, 6
936, 7
938, 1
940, 1
944, 3
946, 1
948, 2
950, 8
952, 7
954, 6
957, 1
960, 9
962, 1
963, 1
966, 2
968, 1
969, 9
972, 10
975, 1
976, 4
979, 2
980, 6
986, 2
987, 4
988, 2
990, 5
992, 3
994, 1
996, 2
1000, 4
1001, 1
1003, 2
1005, 1
1007, 4
1008, 9
1012, 1
1020, 12
1026, 10
1027, 1
1029, 2
1034, 4
1037, 2
1040, 8
1044, 8
1045, 4
1050, 12
1053, 1
1054, 1
1056, 1
1060, 1
1062, 6
1064, 3
1071, 5
1078, 5
1079, 1
1080, 7
1081, 1
1083, 8
1088, 2
1089, 3
1092, 11
1096, 1
1098, 3
1099, 1
1100, 10
1102, 5
1105, 1
1110, 1
1112, 1
1113, 7
1116, 1
1120, 7
1121, 7
1122, 4
1131, 1
1133, 1
1134, 7
1136, 2
1140, 10
1143, 2
1144, 9
1150, 1
1155, 5
1156, 1
1157, 1
1159, 2
1160, 5
1166, 2
1170, 2
1173, 2
1176, 6
1178, 3
1180, 2
1184, 1
1188, 6
1190, 4
1196, 1
1197, 7
1200, 5
1206, 2
1207, 1
1210, 2
1212, 1
1215, 2
1216, 3
1218, 10
1219, 4
1220, 1
1224, 6
1225, 1
1232, 5
1233, 1
1235, 1
1236, 1
1239, 4
1240, 7
1242, 6
1243, 1
1246, 2
1248, 2
1250, 1
1254, 9
1258, 1
1260, 8
1261, 2
1264, 1
1265, 1
1270, 1
1272, 1
1274, 1
1275, 1
1276, 6
1278, 1
1280, 3
1281, 1
1288, 3
1290, 2
1292, 1
1296, 2
1298, 6
1300, 2
1302, 2
1309, 1
1311, 10
1320, 8
1323, 1
1326, 1
1328, 1
1330, 1
1332, 2
1334, 4
1335, 1
1340, 2
1342, 4
1344, 5
1349, 2
1350, 5
1356, 1
1357, 5
1360, 2
1364, 5
1365, 1
1368, 3
1372, 1
1375, 2
1380, 6
1386, 4
1392, 2
1400, 2
1403, 5
1404, 1
1407, 1
1408, 5
1413, 1
1416, 5
1420, 2
1424, 2
1425, 4
1426, 4
1428, 1
1430, 4
1440, 6
1444, 1
1449, 7
1450, 5
1452, 2
1456, 2
1458, 2
1460, 1
1462, 1
1464, 8
1470, 2
1472, 5
1474, 3
1475, 1
1480, 1
1482, 1
1488, 3
1491, 2
1495, 2
1496, 1
1500, 3
1508, 3
1510, 1
1512, 6
1518, 3
1520, 2
1521, 1
1524, 1
1525, 3
1533, 1
1534, 2
1536, 5
1539, 2
1540, 3
1541, 2
1545, 1
1547, 2
1550, 3
1557, 1
1560, 12
1562, 1
1564, 3
1577, 1
1584, 5
1586, 2
1596, 2
1599, 1
1600, 7
1605, 1
1608, 5
1610, 2
1612, 7
1620, 4
1625, 5
1628, 1
1632, 5
1633, 3
1638, 3
1639, 1
1647, 3
1649, 1
1650, 5
1656, 6
1661, 1
1664, 5
1665, 1
1666, 1
1672, 2
1674, 2
1675, 4
1679, 2
1680, 2
1690, 5
1692, 1
1700, 4
1701, 4
1704, 4
1710, 1
1716, 2
1719, 1
1728, 4
1729, 1
1738, 1
1740, 1
1743, 1
1748, 1
1750, 4
1752, 2
1755, 3
1760, 1
1764, 2
1768, 5
1769, 1
1773, 1
1775, 3
1782, 6
1785, 1
1792, 4
1793, 1
1794, 9
1798, 1
1800, 5
1809, 8
1812, 1
1820, 5
1824, 3
1825, 4
1827, 1
1836, 7
1846, 2
1848, 11
1850, 3
1854, 1
1856, 2
1860, 2
1863, 4
1869, 1
1870, 1
1872, 7
1875, 1
1876, 3
1885, 2
1890, 6
1896, 1
1898, 1
1900, 2
1904, 3
1914, 3
1917, 1
1918, 1
1920, 2
1925, 3
1926, 1
1932, 2
1935, 1
1943, 2
1944, 4
1950, 5
1952, 2
1953, 2
1955, 1
1960, 5
1968, 1
1971, 5
1972, 3
1975, 3
1976, 5
1980, 1
1984, 1
1988, 4
1998, 1
2000, 2
2001, 3
2002, 4
2010, 2
2015, 2
2016, 7
2023, 1
2025, 2
2030, 2
2040, 7
2041, 1
2044, 4
2046, 1
2050, 1
2052, 3
2054, 1
2058, 1
2059, 3
2068, 1
2072, 4
2075, 3
2077, 1
2079, 2
2080, 2
2086, 1
2088, 1
2090, 1
2091, 1
2100, 4
2106, 3
2112, 2
2117, 8
2124, 1
2128, 4
2130, 2
2133, 3
2136, 1
2139, 1
2145, 1
2146, 2
2156, 3
2160, 3
2166, 1
2170, 3
2175, 2
2176, 1
2180, 1
2184, 5
2185, 2
2190, 6
2200, 1
2201, 3
2204, 2
2205, 1
2208, 2
2210, 2
2212, 2
2214, 4
2220, 1
2225, 1
2231, 1
2232, 1
2233, 3
2235, 1
2240, 2
2241, 1
2244, 2
2250, 3
2254, 1
2256, 1
2260, 2
2261, 1
2262, 3
2263, 3
2266, 1
2268, 5
2272, 2
2277, 2
2280, 3
2286, 1
2288, 1
2291, 2
2294, 2
2296, 3
2300, 1
2304, 6
2318, 1
2320, 2
2324, 1
2325, 7
2336, 1
2337, 1
2340, 3
2346, 1
2349, 2
2352, 1
2356, 4
2366, 1
2368, 1
2370, 1
2376, 2
2378, 1
2380, 1
2387, 4
2398, 1
2400, 2
2407, 3
2415, 1
2418, 3
2420, 2
2424, 1
2430, 1
2432, 1
2440, 1
2442, 2
2448, 1
2449, 3
2450, 1
2460, 3
2464, 6
2465, 1
2475, 5
2480, 6
2482, 1
2484, 1
2486, 1
2490, 1
2494, 1
2496, 11
2499, 1
2500, 1
2508, 2
2511, 5
2512, 1
2516, 1
2520, 1
2528, 5
2542, 2
2546, 1
2548, 1
2550, 7
2560, 2
2565, 1
2573, 3
2580, 2
2581, 3
2584, 1
2590, 1
2592, 3
2599, 1
2600, 1
2604, 4
2607, 5
2610, 1
2618, 3
2622, 1
2624, 1
2625, 1
2626, 1
2639, 1
2640, 2
2652, 2
2660, 7
2668, 1
2673, 2
2678, 1
2688, 3
2697, 2
2702, 1
2712, 1
2720, 3
2725, 1
2726, 1
2728, 1
2737, 1
2739, 2
2750, 1
2752, 1
2754, 3
2759, 1
2765, 1
2772, 5
2775, 1
2784, 1
2788, 2
2790, 2
2794, 1
2800, 2
2808, 3
2820, 1
2822, 2
2834, 1
2835, 2
2838, 3
2844, 4
2848, 2
2850, 2
2852, 1
2856, 3
2860, 1
2869, 2
2871, 1
2875, 2
2880, 1
2883, 2
2890, 1
2900, 2
2904, 2
2905, 5
2916, 1
2924, 3
2926, 2
2940, 2
2950, 1
2952, 2
2958, 2
2960, 2
2964, 1
2970, 2
2975, 4
2976, 2
2983, 1
2985, 1
2988, 4
2992, 1
3000, 1
3007, 1
3010, 2
3016, 1
3024, 4
3026, 5
3034, 1
3036, 2
3040, 1
3048, 1
3059, 1
3060, 9
3069, 1
3071, 2
3072, 1
3074, 1
3080, 3
3090, 1
3094, 1
3096, 2
3102, 1
3103, 1
3105, 1
3108, 2
3111, 1
3115, 1
3120, 1
3128, 1
3132, 5
3135, 1
3136, 1
3145, 1
3146, 1
3150, 3
3159, 1
3161, 1
3162, 2
3168, 7
3171, 1
3182, 2
3192, 1
3193, 1
3200, 1
3204, 1
3219, 3
3220, 5
3224, 1
3230, 2
3234, 1
3240, 4
3243, 1
3248, 2
3255, 2
3256, 3
3267, 1
3276, 3
3277, 2
3290, 1
3293, 3
3294, 1
3298, 3
3300, 2
3306, 1
3312, 5
3320, 1
3328, 2
3332, 1
3333, 1
3335, 1
3348, 1
3354, 1
3360, 2
3364, 1
3366, 4
3367, 3
3375, 1
3382, 1
3384, 5
3390, 1
3393, 2
3395, 1
3420, 2
3432, 2
3441, 2
3451, 1
3456, 4
3458, 3
3471, 1
3478, 1
3480, 2
3483, 1
3485, 1
3492, 2
3496, 1
3500, 2
3502, 1
3504, 1
3507, 1
3510, 2
3515, 3
3528, 3
3534, 2
3535, 1
3536, 1
3537, 1
3549, 4
3552, 1
3564, 1
3565, 1
3567, 1
3572, 5
3575, 1
3588, 3
3596, 1
3597, 1
3600, 2
3605, 1
3608, 1
3610, 2
3618, 1
3627, 2
3636, 2
3648, 3
3660, 1
3663, 5
3666, 2
3672, 2
3675, 1
3680, 2
3683, 1
3696, 3
3700, 2
3705, 2
3706, 1
3720, 1
3724, 1
3725, 1
3731, 1
3744, 2
3745, 2
3752, 1
3760, 2
3762, 1
3772, 1
3776, 1
3780, 3
3782, 1
3783, 1
3800, 2
3801, 1
3811, 1
3813, 3
3815, 1
3816, 1
3822, 2
3828, 1
3840, 2
3848, 2
3850, 1
3854, 3
3861, 5
3864, 2
3870, 1
3872, 2
3876, 1
3880, 4
3885, 1
3888, 1
3895, 2
3914, 3
3915, 1
3916, 1
3920, 1
3927, 1
3936, 2
3948, 1
3952, 2
3955, 1
3956, 2
3959, 1
3960, 1
3977, 5
3978, 1
3979, 1
3990, 1
3999, 1
4000, 1
4004, 2
4008, 1
4017, 1
4018, 1
4028, 1
4032, 1
4040, 2
4047, 1
4048, 1
4056, 1
4060, 2
4064, 1
4066, 2
4071, 1
4074, 1
4080, 1
4088, 1
4092, 2
4095, 2
4100, 1
4104, 1
4108, 1
4110, 1
4116, 3
4128, 1
4130, 1
4134, 2
4136, 1
4140, 2
4141, 1
4148, 1
4158, 3
4160, 1
4171, 1
4173, 3
4176, 1
4180, 1
4182, 1
4200, 1
4212, 2
4214, 1
4216, 2
4218, 1
4223, 2
4224, 3
4235, 2
4240, 1
4242, 2
4248, 1
4250, 1
4256, 1
4257, 4
4270, 1
4275, 1
4280, 2
4284, 1
4290, 1
4292, 1
4294, 2
4296, 1
4300, 2
4305, 1
4309, 1
4312, 1
4320, 1
4326, 2
4332, 1
4340, 1
4352, 2
4356, 1
4368, 3
4371, 1
4375, 1
4386, 1
4387, 1
4392, 3
4394, 1
4400, 3
4402, 1
4407, 1
4420, 1
4428, 1
4429, 1
4440, 3
4448, 1
4455, 1
4469, 1
4472, 3
4480, 1
4488, 2
4494, 3
4500, 3
4508, 1
4510, 1
4514, 1
4515, 1
4520, 3
4544, 1
4551, 1
4554, 1
4557, 1
4590, 1
4601, 1
4620, 6
4625, 1
4633, 1
4635, 4
4640, 1
4644, 3
4646, 1
4662, 1
4664, 1
4672, 1
4674, 2
4680, 5
4686, 1
4687, 2
4692, 2
4700, 1
4704, 2
4708, 1
4709, 1
4712, 1
4725, 1
4730, 1
4747, 1
4750, 1
4752, 5
4760, 2
4768, 1
4773, 3
4776, 1
4784, 2
4788, 4
4796, 5
4797, 3
4800, 1
4815, 2
4830, 2
4843, 1
4848, 1
4859, 3
4860, 1
4864, 2
4865, 1
4876, 1
4884, 1
4888, 1
4896, 1
4905, 3
4914, 1
4928, 1
4929, 1
4935, 1
4960, 1
4961, 1
4968, 1
4975, 1
4978, 1
4980, 1
4982, 1
4992, 2
4998, 1
5000, 1
5005, 1
5014, 2
5016, 2
5032, 1
5040, 2
5046, 1
5066, 1
5085, 2
5088, 2
5104, 2
5106, 3
5123, 1
5124, 1
5136, 3
5152, 2
5160, 2
5166, 1
5170, 1
5174, 1
5175, 2
5180, 1
5184, 1
5187, 1
5194, 2
5221, 1
5226, 1
5232, 2
5236, 1
5246, 2
5250, 1
5264, 3
5265, 1
5270, 1
5280, 1
5290, 4
5292, 2
5324, 1
5332, 2
5336, 2
5341, 2
5346, 1
5355, 2
5371, 1
5376, 1
5390, 1
5396, 1
5400, 2
5405, 1
5424, 1
5428, 3
5436, 1
5439, 1
5460, 1
5472, 2
5488, 2
5490, 1
5495, 1
5499, 1
5504, 1
5520, 2
5535, 1
5537, 5
5538, 2
5539, 1
5546, 2
5550, 1
5559, 1
5560, 1
5568, 1
5576, 1
5586, 2
5588, 1
5590, 1
5600, 3
5610, 1
5612, 1
5616, 3
5624, 1
5632, 1
5635, 3
5640, 1
5661, 1
5662, 1
5664, 2
5670, 1
5676, 2
5680, 1
5684, 1
5687, 1
5688, 1
5700, 1
5705, 1
5712, 3
5715, 1
5730, 1
5733, 1
5740, 1
5754, 1
5760, 1
5772, 1
5776, 1
5782, 1
5796, 1
5800, 1
5805, 1
5808, 1
5822, 1
5829, 1
5846, 1
5850, 2
5858, 1
5875, 1
5876, 1
5888, 1
5896, 1
5900, 1
5904, 2
5916, 1
5929, 1
5934, 2
5950, 1
5952, 1
5973, 1
5977, 1
5980, 1
5994, 1
6000, 3
6018, 1
6027, 4
6028, 1
6042, 1
6045, 2
6048, 1
6050, 2
6072, 1
6110, 1
6118, 1
6120, 1
6132, 1
6148, 1
6150, 4
6160, 1
6171, 2
6188, 1
6200, 1
6204, 1
6210, 1
6222, 1
6237, 1
6240, 3
6248, 1
6250, 1
6254, 1
6258, 1
6272, 1
6273, 1
6290, 1
6300, 1
6320, 1
6325, 1
6336, 1
6345, 1
6348, 1
6369, 1
6370, 1
6372, 1
6375, 1
6384, 2
6396, 1
6400, 1
6405, 1
6413, 1
6419, 1
6420, 1
6426, 3
6432, 1
6437, 1
6450, 2
6466, 1
6468, 1
6474, 1
6477, 1
6480, 1
6486, 1
6490, 1
6500, 2
6517, 1
6534, 1
6536, 2
6550, 2
6552, 2
6570, 1
6578, 1
6579, 2
6604, 1
6624, 1
6630, 1
6655, 1
6656, 1
6660, 1
6681, 1
6688, 1
6696, 1
6700, 1
6708, 1
6710, 2
6720, 2
6731, 1
6732, 1
6751, 1
6760, 2
6762, 1
6765, 1
6780, 1
6800, 3
6804, 1
6820, 2
6840, 1
6850, 2
6860, 1
6864, 1
6875, 1
6880, 2
6885, 1
6888, 1
6890, 2
6900, 1
6909, 2
6912, 3
6943, 3
6944, 2
6948, 1
6952, 1
6954, 1
6956, 1
6958, 2
6985, 1
6987, 1
6990, 1
7000, 2
7007, 3
7011, 1
7020, 1
7040, 1
7046, 1
7049, 1
7052, 1
7056, 4
7059, 1
7089, 1
7095, 1
7098, 1
7120, 1
7125, 1
7128, 1
7138, 1
7140, 1
7150, 3
7152, 1
7168, 1
7182, 3
7191, 1
7208, 3
7216, 1
7236, 3
7239, 3
7245, 1
7252, 1
7261, 1
7280, 4
7285, 1
7290, 1
7344, 1
7350, 1
7353, 1
7370, 1
7379, 1
7380, 1
7392, 1
7398, 3
7410, 2
7420, 2
7424, 1
7425, 1
7426, 1
7446, 1
7448, 1
7452, 2
7470, 1
7473, 2
7488, 1
7506, 1
7524, 2
7526, 1
7536, 1
7540, 2
7546, 1
7567, 1
7581, 1
7590, 1
7592, 1
7611, 1
7614, 1
7650, 1
7672, 1
7680, 1
7685, 1
7695, 1
7697, 1
7740, 1
7772, 1
7788, 1
7800, 1
7803, 1
7809, 1
7830, 2
7852, 1
7866, 3
7869, 1
7888, 1
7896, 1
7904, 2
7906, 3
7913, 1
7930, 1
7938, 1
7950, 1
7952, 1
7964, 1
7965, 1
7975, 1
7980, 1
7995, 1
8004, 2
8008, 2
8040, 1
8112, 3
8131, 1
8140, 1
8142, 1
8150, 1
8151, 1
8154, 1
8160, 1
8178, 1
8183, 1
8184, 1
8194, 1
8195, 1
8200, 1
8208, 1
8215, 1
8232, 2
8235, 1
8250, 1
8260, 1
8262, 1
8280, 3
8294, 1
8305, 1
8316, 2
8321, 2
8326, 1
8340, 1
8344, 1
8346, 1
8364, 1
8370, 1
8374, 1
8400, 2
8405, 1
8410, 1
8418, 1
8432, 1
8436, 1
8442, 1
8466, 1
8468, 1
8476, 1
8496, 1
8512, 3
8517, 1
8528, 1
8533, 1
8540, 1
8555, 1
8556, 1
8568, 2
8601, 1
8614, 1
8640, 1
8642, 1
8668, 1
8673, 1
8680, 1
8688, 1
8694, 2
8721, 1
8722, 1
8729, 1
8742, 1
8774, 1
8775, 1
8784, 2
8791, 1
8798, 1
8816, 1
8832, 1
8836, 1
8850, 1
8874, 2
8883, 1
8892, 1
8904, 1
8940, 1
8949, 1
8965, 2
8967, 1
8990, 2
9000, 1
9006, 1
9018, 1
9050, 1
9052, 1
9061, 1
9063, 1
9086, 1
9087, 1
9088, 1
9100, 1
9114, 3
9126, 2
9145, 2
9152, 1
9165, 1
9180, 1
9204, 2
9216, 1
9234, 1
9238, 1
9240, 1
9246, 1
9275, 1
9282, 1
9295, 1
9300, 1
9308, 1
9324, 1
9333, 2
9360, 2
9362, 1
9387, 1
9396, 1
9408, 1
9434, 1
9438, 1
9450, 1
9480, 1
9486, 3
9499, 1
9504, 1
9512, 1
9513, 2
9576, 1
9592, 1
9600, 1
9617, 1
9625, 1
9628, 1
9630, 1
9636, 2
9638, 1
9639, 1
9640, 2
9648, 1
9666, 1
9672, 1
9680, 1
9682, 1
9685, 2
9699, 2
9720, 1
9728, 1
9735, 1
9765, 2
9786, 1
9790, 1
9794, 1
9798, 1
9800, 1
9802, 1
9815, 1
9840, 2
9858, 1
9860, 1
9890, 1
9891, 2
9900, 2
9918, 1
9920, 1
9936, 2
9945, 1
9954, 1
9966, 1
9982, 1
9988, 1
9996, 2
10011, 1
10030, 1
10032, 1
10048, 1
10089, 1
10092, 1
10112, 1
10120, 1
10123, 1
10128, 1
10140, 2
10152, 1
10164, 1
10175, 1
10184, 1
10208, 1
10215, 1
10230, 1
10250, 1
10251, 2
10260, 1
10266, 1
10270, 1
10281, 2
10300, 1
10304, 1
10317, 1
10385, 1
10388, 1
10404, 1
10419, 2
10422, 1
10428, 1
10437, 2
10458, 1
10472, 1
10496, 1
10500, 2
10512, 1
10519, 1
10521, 1
10540, 2
10560, 3
10602, 2
10608, 1
10621, 1
10653, 1
10660, 2
10670, 1
10692, 1
10696, 1
10710, 1
10725, 2
10738, 1
10740, 2
10790, 1
10792, 1
10794, 1
10800, 1
10808, 1
10812, 1
10835, 1
10848, 1
10850, 1
10863, 1
10868, 1
10878, 1
10880, 1
10912, 1
10920, 4
10934, 1
10944, 1
10945, 1
10985, 1
10990, 1
11016, 1
11022, 1
11040, 1
11058, 1
11060, 1
11072, 1
11074, 1
11076, 1
11092, 1
11098, 1
11110, 1
11180, 1
11200, 1
11229, 1
11236, 1
11245, 1
11250, 1
11256, 1
11271, 1
11277, 1
11288, 2
11289, 1
11310, 1
11312, 1
11316, 1
11340, 2
11376, 1
11387, 1
11388, 1
11403, 1
11431, 1
11454, 1
11456, 1
11466, 1
11502, 1
11526, 1
11544, 1
11560, 1
11573, 1
11600, 1
11607, 1
11610, 2
11620, 1
11640, 1
11644, 1
11651, 2
11656, 1
11661, 1
11690, 1
11700, 1
11712, 2
11725, 1
11748, 1
11760, 1
11776, 1
11781, 1
11799, 1
11800, 2
11816, 1
11819, 1
11820, 1
11826, 1
11830, 1
11832, 1
11850, 1
11857, 1
11859, 1
11868, 2
11880, 2
11900, 1
11925, 1
11928, 1
11937, 1
11952, 1
12000, 2
12024, 1
12084, 1
12090, 1
12096, 1
12100, 1
12116, 1
12118, 1
12120, 1
12127, 1
12139, 1
12152, 1
12155, 1
12160, 1
12180, 2
12194, 1
12220, 1
12222, 1
12264, 1
12285, 2
12288, 2
12296, 2
12312, 2
12342, 1
12348, 1
12358, 1
12384, 2
12402, 1
12408, 1
12411, 1
12432, 1
12444, 1
12449, 1
12460, 2
12474, 2
12480, 1
12483, 1
12500, 1
12506, 1
12512, 2
12540, 1
12546, 1
12556, 1
12586, 1
12597, 1
12600, 1
12629, 1
12654, 1
12663, 2
12696, 1
12720, 1
12740, 1
12750, 1
12768, 1
12775, 1
12810, 1
12851, 1
12896, 1
12900, 2
12903, 1
12921, 1
12936, 1
12980, 1
12992, 2
12993, 1
13013, 1
13020, 1
13024, 1
13026, 1
13040, 1
13064, 1
13090, 1
13104, 1
13120, 1
13125, 1
13135, 2
13157, 1
13158, 1
13166, 1
13172, 1
13184, 1
13200, 1
13213, 1
13216, 1
13246, 1
13255, 1
13268, 1
13272, 1
13286, 1
13320, 3
13348, 1
13392, 1
13396, 2
13419, 1
13440, 1
13464, 2
13475, 1
13482, 1
13536, 1
13550, 1
13578, 1
13588, 1
13616, 1
13629, 1
13632, 1
13650, 1
13668, 1
13680, 2
13696, 1
13728, 1
13756, 1
13764, 1
13774, 1
13780, 1
13797, 1
13806, 1
13824, 1
13832, 1
13851, 1
13875, 1
13936, 1
13983, 2
13986, 1
14007, 1
14016, 1
14040, 1
14060, 2
14070, 1
14091, 1
14101, 1
14118, 1
14140, 1
14144, 1
14162, 1
14168, 1
14184, 1
14196, 2
14198, 1
14271, 1
14282, 1
14288, 1
14338, 1
14340, 1
14381, 1
14400, 2
14405, 1
14416, 1
14421, 1
14430, 1
14448, 1
14454, 1
14457, 2
14480, 2
14490, 2
14516, 1
14560, 1
14616, 1
14620, 1
14628, 1
14630, 2
14674, 1
14720, 2
14734, 1
14742, 3
14744, 1
14760, 1
14766, 1
14774, 2
14784, 1
14892, 1
14896, 1
14910, 2
14925, 1
14965, 1
14973, 1
14976, 1
14982, 1
14994, 1
15010, 1
15012, 1
15038, 1
15075, 1
15089, 1
15096, 1
15104, 1
15106, 1
15114, 1
15142, 1
15170, 1
15180, 1
15192, 1
15200, 1
15275, 1
15276, 1
15280, 1
15300, 1
15333, 1
15334, 1
15340, 1
15387, 1
15444, 2
15450, 2
15470, 1
15484, 1
15582, 1
15616, 1
15624, 1
15642, 1
15656, 2
15660, 1
15662, 1
15663, 1
15665, 1
15730, 1
15732, 1
15744, 1
15748, 1
15750, 1
15776, 1
15785, 1
15792, 1
15808, 1
15810, 1
15820, 1
15834, 1
15840, 1
15890, 1
15912, 1
15920, 2
15939, 1
15960, 1
16000, 2
16013, 1
16038, 3
16048, 1
16080, 1
16093, 1
16104, 1
16119, 1
16128, 2
16200, 1
16212, 1
16215, 1
16236, 1
16240, 1
16259, 1
16268, 1
16269, 1
16272, 1
16281, 1
16320, 1
16340, 1
16354, 1
16368, 1
16402, 1
16426, 1
16443, 1
16456, 1
16482, 1
16500, 2
16524, 1
16549, 1
16588, 1
16592, 1
16600, 1
16632, 1
16646, 1
16704, 1
16720, 1
16748, 1
16770, 1
16800, 2
16815, 2
16827, 2
16848, 1
16870, 1
16878, 1
16896, 1
16932, 1
16965, 1
16968, 1
16995, 1
17000, 1
17009, 1
17040, 2
17052, 1
17098, 1
17136, 1
17138, 1
17139, 2
17170, 1
17200, 1
17226, 1
17266, 1
17280, 2
17304, 1
17325, 1
17360, 1
17400, 1
17402, 2
