Avalanche Magnitude, Number Avalanches
6210, 1
6230, 1
6448, 1
6475, 1
6519, 1
6572, 2
6725, 1
6936, 1
7068, 1
7084, 1
7128, 1
7140, 1
7150, 1
7155, 1
7160, 1
7182, 1
7200, 1
7315, 1
7332, 1
7503, 1
7579, 1
7614, 1
7728, 1
7755, 1
7788, 1
7840, 1
7920, 1
8272, 1
8410, 1
8586, 1
8721, 1
8723, 1
8883, 1
8910, 1
8967, 1
9010, 1
9116, 1
9130, 1
9216, 1
9359, 1
9447, 1
9490, 1
9750, 1
9760, 1
10032, 1
10318, 1
10395, 1
10404, 1
10626, 1
10638, 1
10800, 1
10980, 1
11088, 1
11136, 1
11505, 1
11760, 1
11809, 1
11840, 1
11948, 1
12104, 1
12141, 1
12450, 1
12780, 1
12880, 1
12950, 1
13038, 1
13054, 1
13359, 1
13360, 1
13561, 1
13608, 1
13824, 1
14364, 1
14484, 1
14664, 1
14768, 1
15190, 1
15200, 1
15252, 1
15288, 1
15477, 1
15662, 1
16068, 1
16632, 1
16766, 1
16906, 1
17000, 1
17052, 1
17776, 1
17892, 1
18130, 1
18278, 1
18300, 1
18349, 1
18744, 1
18860, 1
18873, 1
18972, 1
19293, 1
19412, 1
19488, 1
19491, 1
19635, 1
19688, 1
20100, 1
20116, 1
20540, 1
20758, 1
21627, 1
22515, 1
22725, 1
22940, 1
23184, 1
23306, 1
23424, 1
23496, 1
24465, 1
24890, 1
24934, 1
25344, 1
25806, 1
26163, 1
26390, 1
26508, 1
26730, 1
26939, 1
27750, 1
27904, 1
28405, 1
29193, 1
29430, 1
31360, 1
31668, 1
31770, 1
32096, 1
32860, 1
33040, 1
33312, 1
33708, 1
34020, 1
34925, 1
34965, 1
35224, 1
36410, 1
36772, 1
37430, 1
38674, 1
39330, 1
40365, 1
41301, 1
41514, 1
42054, 1
42262, 1
42510, 1
42880, 1
44574, 1
45220, 1
45360, 1
46618, 1
47145, 1
47840, 1
47925, 1
51623, 1
53235, 1
55440, 1
56320, 1
56353, 1
57477, 1
57876, 1
60480, 1
62928, 1
63480, 1
64000, 1
64020, 1
67914, 1
68355, 1
68364, 1
70350, 1
71371, 1
72226, 1
76076, 1
79530, 1
80104, 1
80640, 1
82004, 1
82328, 1
85314, 1
90364, 1
90644, 1
92184, 1
92544, 1
92660, 1
92833, 1
95460, 1
97308, 1
101462, 1
103878, 1
107868, 1
119840, 1
122175, 1
125902, 1
127008, 1
130152, 1
133749, 1
134368, 1
156030, 1
157323, 1
162540, 1
166896, 1
167040, 1
180286, 1
180492, 1
181936, 1
183513, 1
184644, 1
194969, 1
199087, 1
200445, 1
200925, 1
214865, 1
217742, 1
225940, 1
237636, 1
240425, 1
243916, 1
245700, 1
250821, 1
255095, 1
269360, 1
282204, 1
284700, 1
288306, 1
295812, 1
299250, 1
343539, 1
363480, 1
386477, 1
402375, 1
439992, 1
452514, 1
455250, 1
507792, 1
516663, 1
526008, 1
609178, 1
701950, 1
827254, 1
877275, 1
994810, 1
1005648, 1
1081182, 1
1113443, 1
1315994, 1
1387890, 1
1574620, 1
1595232, 1
1747575, 1
3082410, 1
3259828, 1
