Avalanche Magnitude, Number Avalanches
828, 888
830, 58
832, 580
833, 765
834, 4
836, 405
837, 58
840, 737
845, 115
846, 817
847, 83
848, 439
850, 718
852, 90
854, 154
855, 740
856, 18
858, 175
860, 127
861, 6
864, 1258
867, 605
868, 139
869, 66
870, 307
871, 99
872, 24
873, 41
874, 489
875, 8
876, 76
880, 598
882, 894
884, 603
885, 237
888, 105
889, 8
890, 52
891, 98
893, 605
894, 1
896, 485
897, 88
900, 1270
901, 471
902, 54
903, 36
904, 9
906, 1
909, 33
910, 241
912, 1116
913, 56
915, 157
917, 2
918, 1121
920, 369
923, 74
924, 285
927, 34
928, 310
930, 218
931, 715
935, 450
936, 804
938, 85
940, 446
944, 238
945, 215
946, 60
948, 63
949, 93
950, 782
952, 482
954, 558
957, 57
959, 4
960, 973
962, 72
963, 27
966, 214
968, 74
969, 1061
970, 37
972, 615
973, 6
975, 217
976, 206
979, 54
980, 665
981, 15
984, 79
986, 307
987, 208
988, 698
989, 2
990, 693
992, 176
994, 97
996, 62
999, 12
1000, 701
1001, 118
1003, 267
1005, 126
1007, 638
1008, 950
1010, 28
1012, 100
1014, 79
1016, 10
1017, 16
1020, 1107
1022, 88
1023, 41
1024, 161
1026, 910
1027, 72
1029, 320
1030, 35
1032, 67
1034, 92
1035, 129
1036, 81
1037, 215
1040, 909
1043, 1
1044, 406
1045, 563
1048, 10
1050, 592
1053, 74
1054, 214
1056, 359
1057, 3
1058, 8
1060, 655
1062, 317
1064, 576
1065, 87
1066, 47
1067, 39
1068, 51
1070, 22
1071, 682
1072, 111
1078, 246
1079, 57
1080, 1102
1081, 21
1083, 440
1085, 1
1088, 298
1089, 57
1090, 31
1092, 742
1095, 87
1096, 3
1098, 249
1099, 3
1100, 898
1102, 380
1104, 171
1105, 187
1106, 70
1107, 11
1110, 106
1111, 34
1112, 4
1113, 576
1116, 293
1118, 41
1120, 730
1121, 342
1122, 491
1125, 93
1127, 86
1128, 58
1130, 27
1131, 65
1133, 37
1134, 902
1136, 79
1139, 112
1140, 930
1143, 10
1144, 489
1148, 51
1150, 111
1152, 337
1155, 686
1156, 109
1157, 59
1159, 274
1160, 442
1161, 12
1162, 53
1164, 42
1166, 478
1168, 82
1170, 347
1173, 250
1176, 682
1177, 24
1178, 233
1179, 2
1180, 412
1183, 55
1184, 93
1185, 54
1188, 734
1190, 147
1192, 1
1196, 263
1197, 788
1199, 39
1200, 569
1204, 56
1206, 154
1207, 79
1208, 1
1209, 50
1210, 613
1211, 1
1212, 33
1215, 77
1216, 301
1218, 607
1219, 258
1220, 326
1221, 19
1222, 54
1224, 338
1225, 10
1230, 79
1232, 651
1233, 5
1235, 217
1236, 36
1239, 483
1240, 260
1241, 89
1242, 440
1243, 29
1245, 72
1246, 60
1248, 230
1250, 18
1251, 4
1253, 1
1254, 769
1256, 2
1258, 86
1260, 942
1261, 46
1264, 76
1265, 429
1269, 6
1270, 11
1272, 174
1273, 167
1274, 103
1275, 157
1276, 533
1278, 105
1280, 318
1281, 396
1284, 28
1287, 64
1288, 478
1290, 72
1292, 217
1296, 426
1298, 553
1300, 284
1302, 404
1304, 1
1305, 50
1308, 24
1309, 88
1310, 7
1311, 631
1312, 72
1313, 32
1314, 92
1316, 57
1320, 1067
1323, 294
1325, 54
1326, 124
1328, 62
1330, 182
1331, 15
1332, 149
1334, 526
1335, 51
1336, 1
1339, 34
1340, 173
1341, 3
1342, 441
1343, 72
1344, 730
1349, 103
1350, 268
1352, 41
1353, 12
1356, 29
1357, 472
1358, 39
1359, 3
1360, 317
1364, 378
1365, 302
1368, 579
1370, 7
1372, 45
1375, 148
1376, 69
1377, 65
1378, 58
1380, 734
1386, 759
1387, 105
1390, 10
1391, 36
1392, 510
1393, 1
1394, 65
1395, 54
1397, 12
1400, 371
1403, 472
1404, 190
1406, 82
1407, 195
1408, 376
1410, 43
1411, 85
1413, 1
1414, 23
1416, 490
1417, 33
1419, 18
1420, 113
1422, 80
1424, 60
1425, 340
1426, 456
1428, 301
1430, 348
1431, 8
1440, 779
1441, 8
1442, 39
1443, 24
1444, 96
1445, 54
1449, 571
1450, 287
1452, 307
1455, 49
1456, 194
1458, 79
1460, 124
1462, 53
1463, 78
1464, 467
1467, 1
1469, 30
1470, 242
1472, 464
1474, 251
1475, 372
1476, 79
1479, 46
1480, 108
1482, 237
1484, 33
1485, 75
1488, 554
1490, 8
1491, 139
1494, 76
1495, 364
1496, 259
1498, 36
1500, 557
1501, 90
1503, 6
1504, 52
1507, 6
1508, 197
1510, 7
1512, 655
1513, 54
1515, 37
1518, 508
1520, 242
1521, 29
1524, 16
1525, 408
1526, 26
1529, 7
1530, 159
1533, 126
1534, 241
1536, 483
1539, 123
1540, 289
1541, 267
1545, 39
1547, 80
1548, 76
1550, 481
1551, 4
1552, 49
1554, 118
1557, 1
1558, 83
1560, 818
1562, 131
1564, 284
1566, 115
1568, 85
1570, 1
1572, 13
1573, 24
1575, 548
1577, 70
1580, 74
1581, 43
1582, 39
1584, 588
1586, 298
1587, 207
1590, 39
1592, 1
1593, 135
1595, 3
1596, 198
1598, 45
1599, 20
1600, 550
1602, 63
1605, 42
1606, 120
1608, 324
1610, 227
1611, 1
1612, 381
1615, 113
1616, 40
1617, 84
1620, 338
1624, 53
1625, 431
1628, 118
1630, 3
1632, 400
1633, 163
1634, 67
1635, 43
1638, 519
1639, 8
1640, 74
1644, 11
1647, 167
1648, 47
1649, 49
1650, 537
1651, 14
1652, 72
1653, 69
1656, 495
1659, 68
1660, 59
1661, 3
1664, 442
1665, 36
1666, 77
1668, 17
1670, 1
1672, 147
1674, 317
1675, 345
1677, 19
1679, 129
1680, 509
1682, 5
1683, 51
1690, 412
1691, 60
1692, 71
1694, 115
1695, 37
1696, 54
1700, 476
1701, 335
1702, 104
1703, 11
1704, 212
1705, 3
1708, 110
1710, 139
1711, 10
1712, 39
1716, 516
1717, 46
1720, 60
1722, 97
1725, 414
1727, 1
1728, 576
1729, 59
1730, 3
1734, 49
1736, 140
1738, 69
1740, 134
1742, 426
1743, 81
1744, 39
1746, 59
1748, 165
1749, 3
1750, 317
1751, 34
1752, 167
1755, 389
1760, 166
1764, 342
1767, 63
1768, 433
1769, 48
1770, 35
1771, 92
1775, 247
1776, 183
1778, 23
1780, 56
1781, 13
1782, 488
1785, 119
1786, 60
1788, 3
1791, 1
1792, 260
1793, 1
1794, 449
1798, 69
1800, 488
1802, 46
1804, 91
1805, 52
1806, 79
1807, 13
1808, 23
1809, 397
1810, 2
1812, 5
1815, 27
1817, 82
1818, 49
1819, 29
1820, 663
1824, 182
1825, 174
1826, 64
1827, 168
1830, 39
1833, 15
1834, 19
1836, 514
1837, 4
1840, 182
1843, 46
1845, 23
1846, 273
1848, 540
1850, 183
1853, 35
1854, 57
1856, 153
1859, 19
1860, 88
1862, 61
1863, 441
1869, 59
1870, 107
1872, 445
1875, 173
1876, 369
1880, 60
1881, 48
1884, 5
1885, 172
1886, 68
1887, 34
1888, 33
1890, 504
1891, 3
1892, 63
1896, 116
1898, 246
1900, 221
1903, 2
1904, 426
1905, 30
1908, 38
1909, 62
1911, 73
1914, 276
1917, 333
1918, 14
1919, 60
1920, 268
1921, 37
1922, 8
1924, 219
1925, 121
1926, 38
1932, 505
1935, 23
1936, 96
1937, 9
1938, 81
1940, 58
1943, 236
1944, 410
1946, 18
1947, 1
1950, 406
1952, 15
1953, 62
1955, 92
1956, 2
1957, 48
1958, 61
1960, 391
1962, 39
1963, 8
1965, 20
1968, 123
1969, 3
1971, 285
1972, 277
1974, 67
1975, 113
1976, 227
1978, 58
1980, 274
1984, 50
1988, 347
1989, 34
1991, 1
1992, 62
1995, 100
1998, 283
2000, 153
2001, 353
2002, 218
2004, 5
2006, 21
2010, 165
2014, 33
2015, 45
2016, 496
2020, 57
2023, 29
2024, 130
2025, 336
2028, 136
2030, 339
2032, 27
2033, 34
2034, 39
2035, 1
2037, 59
2040, 330
2041, 6
2044, 313
2046, 103
2047, 59
2048, 37
2050, 88
2052, 262
2054, 110
2055, 10
2057, 25
2058, 44
2059, 327
2060, 45
2064, 82
2067, 6
2068, 69
2070, 310
2071, 35
2072, 242
2074, 26
2075, 71
2076, 1
2077, 87
2079, 209
2080, 187
2085, 14
2086, 12
2088, 416
2090, 82
2091, 27
2093, 59
2096, 22
2100, 711
2106, 306
2108, 128
2109, 35
2112, 151
2114, 11
2115, 21
2116, 52
2117, 312
2119, 3
2120, 39
2121, 54
2123, 1
2124, 35
2125, 103
2128, 291
2130, 263
2132, 90
2133, 141
2134, 56
2136, 56
2139, 185
2140, 39
2142, 109
2144, 54
2145, 21
2146, 295
2147, 35
2148, 2
2150, 65
2156, 275
2158, 103
2159, 26
2160, 594
2162, 59
2163, 46
2166, 33
2167, 1
2170, 185
2171, 11
2172, 4
2175, 356
2176, 94
2178, 92
2180, 40
2184, 410
2185, 81
2187, 98
2190, 346
2192, 10
2193, 15
2196, 39
2197, 9
2198, 7
2200, 143
2201, 197
2204, 296
2205, 57
2208, 195
2210, 94
2211, 12
2212, 166
2214, 129
2220, 374
2222, 45
2223, 35
2224, 12
2225, 73
2226, 61
2227, 15
2231, 66
2232, 288
2233, 238
2235, 13
2236, 66
2240, 299
2241, 100
2242, 36
2244, 74
2247, 41
2249, 3
2250, 390
2254, 58
2256, 77
2260, 34
2261, 46
2262, 303
2263, 278
2265, 5
2266, 57
2268, 273
2272, 133
2275, 63
2277, 92
2278, 28
2280, 449
2282, 8
2286, 19
2288, 106
2289, 47
2291, 214
2292, 1
2294, 252
2295, 109
2296, 149
2299, 41
2300, 126
2301, 1
2304, 262
2310, 408
2312, 22
2314, 66
2316, 1
2318, 19
2320, 251
2322, 96
2323, 48
2324, 105
2325, 315
2327, 2
2328, 44
2329, 24
2331, 38
2332, 34
2336, 194
2337, 27
2338, 9
2340, 435
2343, 68
2345, 2
2346, 83
2349, 250
2350, 34
2352, 190
2354, 34
2355, 8
2356, 310
2358, 22
2360, 28
2363, 20
2364, 1
2366, 69
2368, 220
2369, 50
2370, 243
2373, 26
2375, 73
2376, 283
2378, 170
2379, 1
2380, 172
2384, 15
2385, 5
2387, 288
2392, 93
2394, 99
2397, 24
2398, 32
2400, 668
2403, 70
2405, 2
2407, 115
2408, 89
2409, 123
2412, 20
2413, 19
2414, 45
2415, 89
2416, 9
2418, 335
2420, 83
2422, 2
2424, 43
2425, 55
2430, 307
2431, 21
2432, 283
2436, 235
2438, 42
2440, 21
2442, 210
2444, 56
2445, 8
2448, 128
2449, 245
2450, 74
2451, 20
2457, 98
2460, 230
2461, 39
2464, 384
2465, 129
2466, 29
2470, 81
2472, 43
2475, 230
2478, 41
2480, 287
2482, 82
2483, 1
2484, 130
2485, 13
2486, 39
2489, 31
2490, 167
2492, 72
2494, 103
2496, 386
2499, 50
2500, 70
2502, 17
2505, 4
2506, 4
2507, 48
2508, 280
2509, 2
2511, 285
2512, 7
2516, 90
2520, 373
2522, 52
2523, 81
2525, 48
2527, 24
2528, 286
2530, 76
2533, 17
2534, 2
2535, 2
2538, 79
2540, 31
2541, 217
2542, 199
2544, 64
2546, 22
2548, 117
2550, 299
2552, 103
2553, 36
2555, 25
2556, 18
2560, 318
2561, 1
2562, 25
2565, 79
2567, 15
2568, 42
2573, 195
2574, 357
2575, 38
2576, 111
2580, 129
2581, 74
2583, 26
2584, 169
2590, 40
2592, 381
2595, 4
2596, 26
2599, 39
2600, 127
2601, 9
2603, 23
2604, 263
2607, 251
2608, 6
2610, 207
2616, 42
2618, 197
2619, 43
2620, 19
2622, 57
2624, 278
2625, 135
2626, 45
2627, 1
2628, 29
2632, 46
2635, 161
2639, 69
2640, 424
2641, 25
2645, 40
2646, 95
2650, 46
2652, 231
2655, 2
2656, 224
2660, 163
2662, 28
2664, 69
2665, 1
2666, 129
2667, 22
2668, 75
2669, 13
2670, 85
2672, 9
2673, 317
2674, 4
2675, 42
2678, 51
2679, 22
2680, 32
2682, 15
2684, 36
2685, 5
2686, 217
2688, 335
2691, 35
2695, 105
2697, 193
2698, 17
2700, 232
2701, 3
2702, 3
2703, 13
2704, 45
2706, 254
2709, 30
2712, 31
2714, 25
2715, 3
2716, 58
2717, 17
2718, 9
2720, 404
2724, 1
2725, 46
2726, 59
2727, 38
2728, 144
2730, 285
2736, 115
2737, 44
2738, 4
2739, 226
2740, 15
2743, 1
2744, 51
2745, 5
2750, 53
2751, 29
2752, 156
2754, 300
2755, 66
2756, 41
2758, 2
2759, 116
2760, 155
2765, 153
2768, 5
2769, 1
2771, 16
2772, 394
2774, 18
2775, 71
2780, 19
2781, 53
2782, 45
2783, 25
2784, 237
2786, 2
2788, 224
2790, 180
2793, 38
2794, 27
2800, 277
2805, 219
2806, 38
2808, 207
2812, 29
2813, 51
2814, 13
2816, 164
2820, 96
2821, 86
2822, 224
2825, 37
2826, 13
2828, 49
2829, 32
2831, 14
2832, 38
2834, 47
2835, 237
2838, 211
2839, 13
2840, 19
2842, 52
2844, 111
2847, 2
2848, 134
2849, 21
2850, 108
2852, 112
2856, 361
2860, 87
2862, 47
2864, 4
2865, 3
2869, 19
2870, 192
2871, 233
2873, 9
2875, 76
2877, 24
2880, 320
2882, 26
2883, 76
2884, 44
2886, 84
2888, 18
2889, 43
2890, 217
2895, 2
2896, 3
2898, 58
2900, 121
2904, 207
2905, 232
2907, 21
2910, 54
2912, 181
2914, 71
2916, 184
2919, 19
2920, 14
2921, 23
2923, 57
2924, 242
2925, 49
2926, 35
2928, 32
2929, 57
2934, 4
2937, 146
2938, 44
2940, 355
2941, 9
2943, 36
2944, 102
2945, 85
2948, 26
2950, 33
2952, 178
2955, 2
2958, 259
2960, 77
2961, 26
2964, 80
2967, 19
2968, 48
2970, 254
2975, 271
2976, 182
2980, 18
2982, 19
2983, 4
2985, 1
2987, 48
2988, 182
2990, 72
2992, 215
2996, 35
2997, 124
3000, 122
3002, 45
3003, 145
3006, 11
3007, 77
3008, 67
3009, 6
3010, 241
3013, 21
3014, 19
3015, 1
3016, 68
3020, 13
3021, 10
3024, 315
3025, 37
3026, 181
3030, 54
3034, 96
3036, 135
3038, 45
3040, 140
3042, 59
3043, 4
3045, 280
3048, 33
3050, 33
3051, 40
3052, 50
3056, 3
3058, 27
3059, 33
3060, 452
3066, 16
3068, 36
3069, 147
3071, 126
3072, 98
3074, 51
3075, 25
3077, 2
3078, 108
3080, 269
3081, 6
3082, 23
3084, 1
3087, 18
3088, 1
3090, 52
3094, 178
3096, 275
3097, 8
3100, 117
3102, 111
3103, 53
3104, 68
3105, 60
3108, 201
3111, 4
3114, 11
3115, 197
3116, 71
3120, 141
3124, 18
3125, 25
3128, 164
3129, 17
3131, 49
3132, 326
3135, 95
3136, 102
3140, 12
3144, 19
3145, 163
3146, 57
3150, 293
3151, 18
3152, 2
3154, 98
3157, 1
3159, 62
3160, 11
3161, 44
3162, 171
3164, 38
3165, 1
3168, 434
3171, 16
3172, 38
3173, 10
3174, 27
3175, 17
3179, 2
3180, 53
3182, 172
3184, 4
3185, 166
3186, 39
3190, 58
3192, 195
3193, 53
3195, 1
3196, 96
3197, 21
3198, 56
3200, 103
3201, 60
3204, 189
3206, 2
3210, 40
3211, 9
3212, 19
3213, 47
3216, 24
3219, 232
3220, 231
3222, 1
3224, 68
3225, 32
3230, 208
3232, 51
3234, 88
3237, 37
3240, 322
3243, 19
3247, 3
3248, 77
3249, 11
3250, 79
3255, 195
3256, 194
3258, 6
3260, 8
3262, 1
3264, 170
3266, 20
3267, 107
3268, 146
3270, 48
3275, 32
3276, 313
3277, 41
3278, 21
3280, 33
3281, 2
3285, 2
3286, 37
3287, 8
3288, 22
3289, 15
3290, 128
3293, 195
3294, 39
3296, 50
3297, 14
3298, 75
3300, 144
3302, 40
3304, 29
3306, 195
3312, 224
3315, 80
3317, 50
3318, 14
3320, 34
3321, 39
3322, 18
3325, 151
3328, 82
3330, 245
3332, 103
3333, 60
3335, 48
3336, 32
3339, 22
3340, 9
3344, 169
3345, 1
3348, 248
3349, 3
3350, 19
3354, 133
3358, 20
3360, 326
3362, 1
3363, 5
3364, 45
3366, 133
3367, 182
3374, 1
3375, 63
3376, 3
3379, 49
3380, 44
3381, 34
3382, 191
3384, 178
3388, 53
3390, 33
3392, 48
3393, 149
3395, 102
3399, 40
3400, 124
3401, 5
3402, 35
3403, 3
3404, 202
3405, 2
3406, 22
3408, 26
3410, 50
3416, 36
3417, 5
3420, 382
3422, 41
3423, 11
3424, 48
3425, 23
3427, 21
3429, 31
3430, 79
3432, 237
3434, 53
3438, 5
3439, 3
3440, 64
3441, 224
3444, 63
3450, 99
3451, 44
3454, 14
3456, 230
3458, 228
3460, 8
3465, 127
3468, 59
3471, 133
3472, 69
3473, 21
3474, 2
3475, 24
3476, 20
3477, 7
3478, 155
3480, 146
3483, 27
3484, 27
3485, 19
3486, 16
3488, 38
3492, 122
3495, 1
3496, 213
3498, 59
3500, 129
3502, 65
3503, 42
3504, 17
3507, 8
3509, 28
3510, 260
3514, 1
3515, 141
3519, 18
3520, 151
3525, 21
3526, 29
3528, 176
3531, 41
3534, 237
3535, 70
3536, 69
3537, 18
3538, 42
3540, 45
3542, 33
3549, 186
3550, 24
3552, 204
3553, 6
3556, 40
3560, 116
3562, 22
3564, 174
3565, 52
3567, 93
3568, 1
3569, 1
3570, 142
3572, 155
3575, 23
3576, 25
3580, 9
3582, 3
3584, 78
3586, 13
3588, 239
3589, 123
3591, 45
3596, 71
3597, 34
3598, 1
3600, 268
3604, 40
3605, 64
3608, 64
3610, 177
3611, 13
3612, 49
3614, 23
3616, 43
3618, 42
3620, 7
3621, 3
3624, 19
3625, 74
3626, 132
3627, 206
3629, 2
3630, 79
3633, 10
3634, 16
3636, 73
3638, 43
3640, 225
3645, 33
3648, 226
3649, 64
3650, 24
3652, 11
3654, 46
3655, 7
3657, 14
3658, 38
3660, 41
3663, 156
3664, 1
3666, 192
3667, 5
3668, 26
3672, 163
3674, 14
3675, 89
3680, 192
3683, 37
3686, 145
3689, 40
3690, 126
3692, 28
3696, 128
3698, 5
3699, 19
3700, 126
3703, 15
3705, 175
3706, 51
3708, 52
3710, 55
3712, 77
3717, 4
3718, 33
3720, 281
3723, 1
3724, 156
3725, 16
3726, 32
3729, 30
3731, 95
3737, 88
3738, 49
3740, 68
3741, 40
3743, 5
3744, 318
3745, 58
3749, 15
3750, 45
3751, 44
3752, 29
3753, 28
3757, 1
3759, 7
3760, 161
3762, 193
3768, 20
3770, 55
3772, 116
3774, 123
3775, 13
3776, 25
3780, 246
3781, 4
3782, 39
3783, 143
3784, 31
3791, 1
3792, 23
3795, 53
3796, 23
3798, 2
3799, 25
3800, 304
3801, 10
3806, 14
3807, 25
3808, 116
3810, 38
3811, 68
3813, 133
3815, 48
3816, 80
3818, 14
3819, 2
3820, 6
3822, 237
3825, 19
3827, 10
3828, 87
3834, 32
3836, 27
3838, 94
3840, 257
3841, 11
3842, 42
3843, 6
3844, 33
3848, 92
3850, 66
3852, 54
3854, 117
3856, 1
3857, 32
3859, 2
3860, 4
3861, 187
3864, 145
3870, 49
3872, 49
3874, 19
3875, 52
3876, 129
3880, 158
3885, 120
3886, 29
3887, 7
3888, 90
3892, 30
3894, 56
3895, 135
3900, 191
3904, 36
3906, 126
3910, 49
3912, 17
3913, 28
3914, 81
3915, 42
3916, 11
3920, 234
3922, 63
3924, 47
3925, 23
3926, 25
3927, 39
3930, 35
3933, 12
3936, 215
3937, 40
3938, 6
3939, 126
3940, 1
3942, 20
3944, 72
3945, 1
3948, 126
3950, 24
3952, 94
3955, 33
3956, 50
3959, 48
3960, 284
3968, 77
3969, 29
3971, 3
3973, 31
3975, 7
3976, 25
3977, 155
3978, 191
3979, 10
3980, 3
3982, 12
3984, 12
3990, 247
3993, 30
3996, 124
3999, 84
4000, 197
4002, 37
4004, 56
4005, 2
4008, 14
4009, 3
4011, 6
4012, 33
4017, 101
4018, 151
4020, 30
4023, 27
4025, 66
4026, 50
4028, 69
4030, 61
4031, 26
4032, 260
4033, 37
4040, 140
4042, 59
4046, 38
4047, 1
4048, 45
4050, 54
4053, 5
4056, 117
4059, 208
4060, 92
4061, 38
4063, 1
4064, 26
4066, 65
4068, 44
4070, 59
4071, 12
4074, 146
4075, 18
4077, 17
4080, 202
4082, 14
4085, 100
4086, 1
4088, 24
4089, 23
4092, 111
4094, 15
4095, 160
4096, 34
4100, 157
4104, 133
4107, 47
4108, 23
4110, 39
4114, 47
4116, 186
4117, 15
4118, 32
4120, 109
4122, 1
4123, 25
4125, 54
4128, 130
4130, 45
4131, 19
4134, 103
4136, 44
4137, 6
4140, 81
4141, 167
4142, 64
4144, 83
4147, 27
4148, 33
4150, 12
4152, 11
4154, 30
4158, 209
4160, 163
4161, 1
4163, 11
4165, 38
4170, 23
4171, 114
4172, 21
4173, 78
4175, 10
4176, 73
4179, 4
4180, 122
4181, 37
4182, 174
4183, 1
4185, 54
4186, 27
4191, 27
4192, 30
4200, 397
4202, 7
4205, 29
4208, 1
4209, 4
4212, 150
4214, 102
4216, 64
4218, 99
4220, 5
4221, 7
4223, 141
4224, 155
4225, 13
4228, 18
4230, 45
4232, 18
4234, 30
4235, 36
4238, 16
4239, 20
4240, 84
